L2_orth,L2_ipa,L2_gloss,L2_etym
ագարակ,[ɑɡɑˈɾɑk],"farm; farmstead, Synonym: ֆերմա (ferma), (historical)",
ագարականալ,[ɑɡɑɾɑkɑˈnɑl],"to turn into a farmstead, to be deserted, unpeopled",
ագարակացնել,[ɑɡɑɾɑkɑt͡sʰˈnɛl],causative of ագարականալ (agarakanal),
ագեվազ,[ɑɡɛˈvɑz],(rare) kangaroo,
ագի,[ɑˈɡi],"(archaic) tail, (archaic) lap of women’s dress",
Ագինսկոյե,[ɑˈɡinskɔjɛ],Aginskoye (a town in Russia),
ԱԳՆ,[ɑɡəˈnə],"Initialism of Արտաքին գործերի նախարարություն (Artakʿin gorceri naxararutʿyun, “Ministry of Foreign Affairs, MFA”).",
ագնոստիցիզմ,[ɑɡnɔstiˈt͡sʰizm],agnosticism,
ագոն,[ɑˈɡɔn],(archaic) Synonym of մրցահանդես (mrcʿahandes),
ագռավ,[ɑɡˈrɑv],"raven, crow, (card games) spade, ագռավի աղջիկը ― agṙavi",
ագռավանալ,[ɑɡrɑvɑˈnɑl],"(figuratively) to become black like a crow, (figuratively)",
ագրարային,,agrarian,
ագրեգատավորել,[ɑɡɾɛɡɑtɑvɔˈɾɛl],"(technology) to aggregate, unitize, gang up",
ագրեսիա,[ɑɡˈɾɛsjɑ],"aggression, (international law) war of aggression",
ագրեսիվ,,aggressive,
Ագրիպպաս,[ɑɡɾiˈpːɑs],"(biblical) Agrippa, A male given name. Very, very rare.",
ագուռ,[ɑˈɡur],"brick, Synonym: աղյուս (ałyus), (card games) diamond,",
ագուցահանել,[ɑɡut͡sʰɑhɑˈnɛl],"to cut a groove, rabbet",
ագուցանել,[ɑɡut͡sʰɑˈnɛl],(archaic) Alternative form of ագուցել (agucʿel),
ագուցել,[ɑɡuˈt͡sʰɛl],"(transitive) to fit in, to joint, to enchase",
ագուցվել,[ɑɡut͡sʰˈvɛl],mediopassive of ագուցել (agucʿel),
ադամաթուզ,[ɑdɑmɑˈtʰuz],"(rare) banana (fruit), Synonym: բանան (banan)",Ադամ
ադամանդ,[ɑdɑˈmɑnd],"diamond, Synonym: ալմաստ (almast)",
ադամանդագործ,[ɑdɑmɑndɑˈɡɔɾt͡s],"diamond cutter, diamond maker",
ադամանդագործական,[ɑdɑmɑndɑɡɔɾt͡sɑˈkɑn],relating to diamond processing,
ադամանդել,[ɑdɑmɑnˈdɛl],"(rare, transitive) to adorn with diamonds",
ադամանդվել,[ɑdɑmɑndˈvɛl],mediopassive of ադամանդել (adamandel),
Ադանա,[ɑdɑˈnɑ],Adana (a city in Turkey),
ադիբուդի,,Alternative spelling of ադի-բուդի (adi-budi),
Ադլեր,[ˈɑdlɛɾ],"Adler (microdistrict of Sochi, Russia)",
Ադոնց,[ɑˈdɔnt͡sʰ],"A  surname​, Adonts, Adontz",
Ադրբեջան,[ɑdəɾbɛˈd͡ʒɑn],"Azerbaijan (a country in Europe and Asia), Azerbaijan",
ադրբեջանական,[ɑdəɾbɛd͡ʒɑnɑˈkɑn],Azerbaijani,
ադրբեջաներեն,[ɑdəɾbɛd͡ʒɑnɛˈɾɛn],Azeri (language),
ադրբեջաներեն,[ɑdəɾbɛd͡ʒɑnɛˈɾɛn],in Azeri,
ադրբեջաներեն,[ɑdəɾbɛd͡ʒɑnɛˈɾɛn],Azeri (of or pertaining to the language),
ադրբեջանցի,[ɑdəɾbɛd͡ʒɑnˈt͡sʰi],"Azerbaijani, Azeri, Synonyms: ազերի (azeri), թուրք",
Ադրիանապոլիս,[ɑdɾijɑnɑpɔˈlis],Adrianople,
Ադրիանոս,[ɑdɾi(j)ɑˈnɔs],"A Roman male given name from Latin, Hadrian, Adrian.",
Աետիոս,,"An Ancient Greek and Roman male given name from Ancient Greek, Aetius.",
ազաբանալ,[ɑzɑbɑˈnɑl],(dialectal) to become widowed,
ազաբացնել,[ɑzɑbɑt͡sʰˈnɛl],causative of ազաբանալ (azabanal),
ազազանալ,[ɑzɑzɑˈnɑl],Alternative form of ազազել (azazel),
ազազել,[ɑzɑˈzɛl],"(intransitive, archaic) to dry up, to become dry",
ազազել,[ɑzɑˈzɛl],"(dialectal) to rage, become enraged",
ազազել,[ɑzɑˈzɛl],"(dialectal) to rage, become enraged",
ազատ,[ɑˈzɑt],"free, ազատ ընտրություն ― azat əntrutʿyun ― free choice,",
ազատ,[ɑˈzɑt],(historical) azat (member of Armenian nobility),
Ազատ,[ɑˈzɑt],"A male given name, Azat.",
ազատագնել,[ɑzɑtɑɡəˈnɛl],(transitive) to ransom,
ազատագնվել,[ɑzɑtɑɡənˈvɛl],mediopassive of ազատագնել (azatagnel),
ազատագրել,[ɑzɑtɑɡˈɾɛl],"to liberate, set free; to emancipate",
ազատագրվել,[ɑzɑtɑɡəɾˈvɛl],mediopassive of ազատագրել (azatagrel),
ազատագրում,[ɑzɑtɑɡˈɾum],liberation,
ազատազրկել,[ɑzɑtɑzəɾˈkɛl],"to confine, deprive of liberty, imprison",
ազատականացնել,[ɑzɑtɑkɑnɑt͡sʰˈnɛl],causative of ազատականանալ (azatakananal): to liberalize,
ազատանի,[ɑzɑtɑˈni],"(collectively) the nobility, the members of the azat",
ազատանի,[ɑzɑtɑˈni],noble,
ազատել,[ɑzɑˈtɛl],to free,
ազատութիւն,,Traditional orthography spelling of ազատություն (azatutʿyun),
ազատություն,[ɑzɑtuˈt͡sʰjun],freedom,
ազատքեղ,[ɑzɑtˈkʰɛʁ],"parsley, Petroselinum Hoffm. spp.[1]",
ազբ,[ɑzb],the movable frame of a loom with comb-like threads,
ԱԶԲ,[ɑzəˈbə],"Initialism of Ասիական զարգացման բանկ (Asiakan zargacʿman bank, “Asian Development Bank, ADB”).",
ազբեստ,[ɑzˈbɛst],asbestos,
ազգ,[ɑzɡ],"nation, people, Միավորված ազգերի կազմակերպություն ―",
ազգագրական,[ɑzɡɑɡ(ə)ɾɑˈkɑn],ethnographic,
ազգական,[ɑzɡɑˈkɑn],"relation, relative; kinsman; kinswoman; kindred, kinsfolk",
ազգային,[ɑzɡɑˈjin],"national, ethnic",
ազգային,[ɑzɡɑˈjin],"(archaic) compatriot, someone of the same ethnicity",
ազգայնականություն,[ɑzɡɑjnɑkɑnuˈt͡sʰjun],nationalism,
ազգայնացում,[ɑzɡɑjnɑˈt͡sʰum],nationalization (the act of taking formerly private,
ազգանուն,[ɑzɡɑˈnun],"surname, family name, last name",
ազգասեր,[ɑzɡɑˈsɛɾ],"(Western Armenian) nationalistic, patriotic",
ազգություն,[ɑzɡuˈt͡sʰjun],"ethnic group; ethnicity, Քիմ Քարդաշյանն ազգությամբ",
ազգուտակ,[ɑzɡuˈtɑk],"(informal) the entire family, tribe",
ազդ,[ɑzd],"announcement, advertisement",
ազդակ,[ɑzˈdɑk],"signal, stimulus, impulse, արտաքին ազդակ ― artakʿin",
ազդանշան,[ɑzdɑnəˈʃɑn],"signal, alarm, distress call",
ազդարար,[ɑzdɑˈɾɑɾ],"heralding, announcing",
ազդարար,[ɑzdɑˈɾɑɾ],herald,
ազդարարել,[ɑzdɑɾɑˈɾɛl],"to announce, to proclaim, to advertise (to give public",
ազդել,[ɑzˈdɛl],"to affect, to have an effect, to move, to touch (to",
ազդեցիկ,[ɑzdɛˈt͡sʰik],"having an effect, effective, influential, authoritative",
ազդեցություն,[ɑzdɛt͡sʰuˈt͡sʰjun],"effect, ազդեցություն գործել՝ թողնել ― azdecʿutʿyun",
ազդվել,[ɑzdˈvɛl],mediopassive of ազդել (azdel),
ազդր,[ˈɑzdəɾ],thigh; hip,
ազդրոսկր,[ɑzdˈɾɔskəɾ],"(anatomy) thighbone, femur",
ազդու,[ɑzˈdu],"having an effect, effective, impressive",
ազերի,[ɑzɛˈɾi],"Azeri, Azerbaijani person",
ազիկ,[ɑˈzik],"(ethnic slur) Azerbaijani, Synonym: (neutral) ադրբեջանցի",
ազնավոր,[ɑznɑˈvɔɾ],(dialectal) Alternative form of ազնավուր (aznavur),
ազնավուր,[ɑznɑˈvuɾ],"(dialectal) huge man, giant, (dialectal) supernatural",
ազնավուր,[ɑznɑˈvuɾ],(dialectal) nobleman,
ազնավուր,[ɑznɑˈvuɾ],(dialectal) nobleman,
ազնիվ,[ɑzˈniv],"honest, honest-minded, fair, straightforward, upright,",
ազնվական,[ɑznəvɑˈkɑn],"nobleman, noblewoman",
ազնվամորի,[ɑznəvɑmɔˈɾi],"raspberry (shrub and fruit of Rubus idaeus), Synonyms:",
ազոխ,[ɑˈzɔχ],"unripe grapes, sour grapes, Synonyms: ճիռն (čiṙn),",
ազոտ,[ɑˈzɔt],nitrogen,
Ազորներ,[ɑzɔɾˈnɛɾ],Azores (autonomous region),
աթաբեկ,[ɑtʰɑˈbɛk],(historical) atabeg,
Աթանաս,,"An Ancient Greek male given name from Ancient Greek, Athanasius.",
աթեիզմ,[ɑtʰɛˈjizm],atheism,
աթեիստ,[ɑtʰɛˈist],atheist,
Աթենաս,[ɑtʰɛˈnɑs],(Greek mythology) Athena,
Աթենք,[ɑˈtʰɛŋkʰ],Athens (the capital city of Greece),
աթթար,,"dealer in herbs, perfumery and other small merchandise,",
աթլաս,[ɑtʰˈlɑs],"satin, 1636, Simēon Lehacʿi, Ułegrutʿiwn [Travel Accounts] :[1][2]Եւ",
աթլետիկա,[ɑtʰˈlɛtikɑ],"athletics
թեթեւ աթլետիկա ― tʿetʿew atʿletika ― track and field
ծանր աթլետիկա ― canr atʿletika ― weightlifting",
աթոռ,[ɑˈtʰɔr],"chair, (rare) throne",
աթոռակ,[ɑtʰɔˈrɑk],"stool, tabouret",
ԱԹՍ,[ɑtʰəˈsə],"Initialism of անօդաչու թռչող սարք (anōdačʿu tʿṙčʿoł sarkʿ, “UAV”).",
ԱԺ,[ɑˈʒə],"Initialism of Ազգային ժողով (Azgayin žołov, “NA”).",
աժան,[ɑˈʒɑn],Alternative form of էժան (ēžan),
աժան,[ɑˈʒɑn],Alternative form of էժան (ēžan),
աժդահա,[ɑʒdɑˈhɑ],monstrous giant,
աժդահա,[ɑʒdɑˈhɑ],"giant, huge, gigantic, monstrous, gargantuan, Herculean,",
Աժդահակ,[ɑʒdɑˈhɑk],"(Armenian mythology) Azhdahak, Azhdahak (mountain)",
Աիդա,,"A female given name, Aida.",
-ալ,,"One of two suffixes added to verb stems to form their infinitive, the other being -ել (-el)
գնալ (gnal), ուզենալ (uzenal), խաղալ (xałal)",
ալ,[ɑl],"scarlet, bright red, Synonym: ալռանկ (alṙank)",
Ալ-Ղաիդա,,Alternative spelling of Ալ Ղաիդա (Al Łaida),
Ալ-Քաիդա,,Alternative spelling of Ալ Ղաիդա (Al Łaida),
ալաբաստր,,Alternative spelling of ալեբաստր (alebastr),
ալաբաստրե,,Alternative spelling of ալեբաստրե (alebastre),
ալաբաստրյա,,Alternative spelling of ալեբաստրյա (alebastrya),
Ալադին,[ɑlɑˈdin],Aladdin (protagonist of an Arabic tale),
Ալազան,[ɑlɑˈzɑn],Alazani,
ալաժահրի,[ɑlɑʒɑhˈɾi],"buckthorn, Rhamnus[1], Synonym: դժնիկ (džnik)",
ալամ,[ɑˈlɑm],"(dialectal) world; universe, ալամ աշխարհ ― alam ašxarh",
ալան,[ɑˈlɑn],(historical) Alan (member of a group of Sarmatian tribes),
ալանի,[ɑlɑˈni],flattened dried peach whose peel has been removed and,
ալանի,[ɑlɑˈni],(dialectal) Alternative form of անալի (anali),
ալանի,[ɑlɑˈni],(dialectal) Alternative form of անալի (anali),
Ալանք,[ɑˈlɑŋkʰ],Alania (country of the Alans),
ալապաստրակ,,"(dialectal, Ararat) Alternative form of նապաստակ (napastak)",
Ալավերդի,[ɑlɑvɛɾˈdi],Alaverdi,
ալարել,[ɑlɑˈɾɛl],"(Ararat, Tbilisi, Erzurum, Van, colloquial, intransitive)",
ալափստրակ,,"(dialectal, Ararat) Alternative form of նապաստակ (napastak)",
ալբաներեն,[ɑlbɑnɛˈɾɛn],Albanian (language),
ալբաներեն,[ɑlbɑnɛˈɾɛn],in Albanian,
ալբաներեն,[ɑlbɑnɛˈɾɛn],Albanian (of or pertaining to the language),
Ալբանիա,[ɑlˈbɑnjɑ],Albania (a country in Europe),
ալբատրոս,[ɑlbɑtˈɾɔs],albatross,
Ալբերտ,[ɑlˈbɛɾt],"A male given name, Albert",А́льберт
ալբոմ,[ɑlˈbɔm],album,
ալբուխարա,[ɑlbuχɑˈɾɑ],"alubukhara, Hypernym: սալորենի (saloreni), ca. 1680–1684,",
ալգորիթմ,[ɑlɡɔˈɾitʰm],algorithm,
ալեբաստր,[ɑlɛˈbɑstəɾ],(mineralogy) alabaster,
ալեբաստրե,,(attributive) alabaster,
ալեբաստրյա,,(attributive) alabaster,
ալեզարդ,[ɑlɛˈzɑɾtʰ],"hoary, grey-haired, white-haired, (figuratively) snowy,",
ալեկոծ,[ɑlɛˈkɔt͡s],"surging, billowing (of a wave), (figuratively) deeply",
ալեկոծել,[ɑlɛkɔˈt͡sɛl],"to billow, to surge, to roll (of waves), (figuratively)",
ալեհավաք,[ɑlɛhɑˈvɑkʰ],"antenna, aerial",
ալեհերձ,[ɑlɛˈhɛɾd͡z],"(rare) wave-breaking, ալեհերձ պատվար / պատնեշ ― aleherj",
ալեմաներեն,[ɑlɛmɑnɛˈɾɛn],Alemannic (language),
ալեմաներեն,[ɑlɛmɑnɛˈɾɛn],in Alemannic,
ալեմաներեն,[ɑlɛmɑnɛˈɾɛn],Alemannic (of or pertaining to the language),
ալեւոր,[ɑlɛˈvɔɾ],"gray-haired, (figuratively) ancient",
ալեւոր,[ɑlɛˈvɔɾ],old man,
ալերգիա,[ɑlɛɾɡˈjɑ],allergy,
Ալեքսան,,"A male given name, Aleksan",
Ալեքսանդր,[ɑlɛkʰˈsɑndəɾ],"A male given name, Aleksandr.",
Ալեքսանդրիա,[ɑlɛkʰsɑndˈɾˈjɑ],Alexandria (a city in Egypt),
Ալեքսիյ,,transliteration of the Russian name Але́ксий (Aléksij),
Ալժիր,[ɑlˈʒiɾ],Algeria (a country in Africa),
ալի,[ɑˈli],Alternative form of ալիք (alikʿ),
ալիբի,[ɑliˈbi],(law) alibi,
ալիգատոր,[ɑliɡɑˈtɔɾ],alligator,
Ալիեւ,[ɑˈlijɛv],Aliyev,
Ալինա,[ɑliˈnɑ],"A female given name, equivalent to English Alina.",
Ալիստեր,[ˈɑlistɛɾ],Aleister (male given name),
ալիք,[ɑˈlikʰ],"wave, բարձր ալիք ― barjr alikʿ ― high wave, (physics)",
Ալլա,,"A female given name, Alla.",
Ալլահ,[ɑˈlːɑh],Allah,
Ալկայոս,[ɑlkɑˈjɔs],Alcaeus,
ալկաշ,[ɑlˈkɑʃ],"(colloquial, derogatory) alkie, alcoholic",
Ալկիբիադես,[ɑlkibjɑˈdɛs],"A Greek male given name from Ancient Greek, Alcibiades.",
ալկիոն,[ɑlkiˈɔn],"kingfisher, Synonyms: ծղնի (cłni), խոթ (xotʿ)",
Ալկման,[ɑlkˈmɑn],Alcman,
Ալկմենե,[ɑlkˈmɛnɛ],(Greek mythology) Alcmene,
ալկոգել,[ɑlkɔˈɡɛl],alcogel,
ալկոհոլ,[ɑlkɔˈhɔl],(organic chemistry) alcohol,
ալկոհոլային,[ɑlkɔhɔlɑˈjin],"alcoholic, ալկոհոլային խմիչք — alcoholic drink",
ալկոհոլիզմ,[ɑlkɔhɔˈlizm],(pathology) alcoholism,
ալկոհոլիկ,[ɑlkɔhɔˈlik],"an alcoholic, person who is addicted or abuses alcohol",
Ալմաթի,[ɑlmɑˈtʰi],Almaty,
ալմանախ,[ɑlmɑˈnɑχ],almanac,
ալմաս,[ɑlˈmɑs],Alternative form of ալմաստ (almast),
ալմաստ,[ɑlˈmɑst],"diamond, ca. 1680–1684, Baṙ girg taliani [An Armenian–Italian",
ալյանս,[ɑlˈjɑns],alliance (usually between states or international organizations),
Ալյասկա,[ɑlˈjɑskɑ],Alaska (a state of the United States),
ալյումին,[ɑljuˈmin],aluminum,
ալյումինում,[ɑljumiˈnum],Rare form of ալյումին (alyumin).,
ալյուր,[ɑlˈjuɾ],"flour, ca. 1680–1684, Baṙ girg taliani [An Armenian–Italian",
ալնիստ,,(Hamshen) a kind of drowsiness-somnolence caused by,
ալոե,[ɑlɔˈɛ],aloe (plant),
ալոճ,[ɑˈlɔt͡ʃ],"haw, fruit of hawthorn",
ալոճենի,[ɑlɔt͡ʃɛˈni],hawthorn,
ալոջ,[ɑˈlɔd͡ʒ],she-kid,
ալոջ,[ɑˈlɔd͡ʒ],Alternative form of ալոճ (aloč),
ալոջ,[ɑˈlɔd͡ʒ],Alternative form of ալոճ (aloč),
ալպակ,[ɑlˈpɑk],Alternative form of ալպակա (alpaka),
ալպակա,[ɑlpɑˈkɑ],"alpaca
ալպականեր բուծել ― alpakaner bucel ― to breed alpacas",
Ալպեր,[ɑlˈpɛɾ],Alps (a mountain range in Western Europe),
ալպինիստ,[ɑlpiˈnist],"mountaineer, mountain climber, alpinist",
Ալջունիդ,[ɑld͡ʒuˈnid],Aljunied (place name in Singapore),
ալռանկ,,"vermilion, scarlet, Synonym: ալ (al), ca. 1680–1684,",
Ալվարդ,,"A female given name, Alvard.",
ալտ,[ɑlt],"alto (voice), alto (singer), viola (musical instrument),",
ալտերնատիվ,[ɑltɛɾnɑˈtiv],"(colloquial) alternative, Synonym: այլընտրանքային (ayləntrankʿayin)",
ալուճ,,Alternative form of ալոճ (aloč),
ալուցք,[ɑˈlut͡sʰkʰ],"(poetic) deep place, depth",
ալք,[ɑlkʰ],"(archaic, poetic) deep place, depth",
ալքիմիա,[ɑlkʰimˈjɑ],alchemy,
ալքիմիկոս,[ɑlkʰimiˈkɔs],alchemist,
Ախալցխա,[ɑχɑlt͡sʰəˈχɑ],Akhaltsikhe (a town in Georgia),
Ախալքալաք,[ɑχɑlkʰɑˈlɑkʰ],Akhalkalaki (a town in Georgia),
