L2_orth,L2_ipa,L2_gloss,L2_etym
diş,[diːʃ],tooth,
dişlemek,,to bite,
dokuz,[doqʊð],nine,
doly,,"full, heavy, massive, bulky, corpulent (of bodies)",
doly,,(meteorology) hail (icy rain),
doly,,(meteorology) hail (icy rain),
doňuz,/doŋuð/,"pig, swine",
durmuş,,life,
duz,/duːð/,salt,
duýgy,,"feeling, emotion",
duşenbe,/d̪uːʃenbe/,Monday,
duşman,,"foe, enemy",
dyrnak,,"nail, fingernail",
dyz,/d̪ɯːð/,knee,
dört,,four,
döwlet,,state,
dünýä,/d̪ynjæ/,world,
düýe,,camel,
düýn,/d̪yːn/,yesterday,
düýş,,dream,
e,/e/,"The fifth letter of the Turkmen alphabet, called e and written in the Latin script.",
edebiýat,,literature,
eje,,mother,
Ekwador,,Ecuador (a country in South America),
elli,,fifty,
energiýa,,energy,
Ermenistan,,Armenia (a country in Europe and Asia),
esger,,soldier,
Estoniýa,,Estonia,
etaž,,"floor, storey",
eýmenmek,,to fear,
Eýran,,Iran,
eşek,,donkey,
eşitmek,,to hear,
f,/ɸ/,"The seventh letter of the Turkmen alphabet, called fe and written in the Latin script.",
fabrik,/ɸabrik/,factory,
familiýa,,"surname, last name, family name",
fe,,The name of the Latin-script letter F.,
fewral,/ɸeβral/,February (second month of the Gregorian calendar),
Fiji,,Fiji (a country and archipelago in Oceania),
Filippinler,,Philippines,
Finlýandiýa,,Finland,
Fransiýa,,France,
furgon,,van (small covered vehicle),
g,/ɡ~ʁ/,"The eighth letter of the Turkmen alphabet, called ge and written in the Latin script.",
galam,,pencil,
galyň,,thick,
gamburger,,hamburger,га́мбургер
gan,/ɡaːn/,blood,
ganat,,wing,
gaplaň,,tiger,
gapy,,door,
gar,,snow,
gara,,black,
Garagum,,Karakum,
garaşsyzlyk,,independence,
garpyz,,watermelon,
garyn,,belly,
garynja,/ɡaɾɯndʒa/,ant,
gatyk,,"yoghurt, yogurt",
gawun,,melon,
Gazagystan,,Kazakhstan,
gazmak,,to dig,
Gaýana,,Guyana (a country in South America),
ge,,The name of the Latin-script letter G.,
gelmek,,to come,
gerb,,coat of arms,
Germaniýa,,Germany,
Gibraltar,,Gibraltar (a peninsula and overseas territory of the United Kingdom in Iberia),
gije,,night,
gorkmak,,to fear,
gorky,,fear,
goýun,,sheep,
goňşy,,neighbor,
Grenlandiýa,,Greenland,
Gresiýa,,Greece,
Gruziýa,,Georgia,
gul,,slave,
gulak,/ɡʰulak/,ear,
gulp,,lock,
gum,,sand,
Gurbangulx,,1992 spelling of Gurbanguly,
Gurbanguly,,A male given name,
Gurbangulь,,Yañalif spelling of Gurbanguly,
guty,,box,
guw,,swan,
guzy,,lamb,
guýruk,,tail,
guş,,bird,
guşak,,belt,
gylyç,,sword,
Gyrgyzystan,,Kyrgyzstan,
gysga,,"short, brief",
gyz,,girl,
gyz,,imperative of gyzmak,
gyz,,imperative of gyzmak,
gyzyl,,red,
gyş,,winter,
gök,,blue,
göz,/ɡœð/,(anatomy) eye,
gül,,flower,
gün,/ɡyn/,"sun (light and warmth received from the sun), daytime,",
günbatar,,west,
gündogar,,east,
günorta,,south,
günä,,(religion) sin,
Gürjüstan,,Georgia (a country in Europe),
güýz,,"autumn, fall",
h,/h~x/,"The ninth letter of the Turkmen alphabet, called he and written in the Latin script.",
habar,,"news, information, message, knowledge",
halkara,,international,
hamyr,,dough,
harp,,letter (of an alphabet),
hasap,/hasaːp/,account (clarification of this definition is needed),
hat,,letter (written message),
haçan,,(interrogative) when?,
haýsy,,(interrogative) which?,
haýwan,,animal,
hekaýa,,story,
hepde,,week,
Hindistan,,India (a country in Asia),
Horezm,,"Khwarazm, Chorasmia",
Horwatiýa,,Croatia,
Hytaý,,China,Khita(n)
hyýar,,cucumber,
iki,,two,
ikinji,,second,
ikki,,two,
ilginç,,"salient, bold, dazzling",
Indoneziýa,,Indonesia,
iner,,Alternative form of ner (“male camel”),
inçe,,thin,
Iordaniýa,,Jordan,
Irlandiýa,,Ireland (a country in Europe),
isim,,"name, (grammar) noun",
Islandiýa,,Iceland (a country in Europe),
islandiýaly,/is.lan.di.ja.lɯ/,"Icelander, a person from Iceland",
Ispaniýa,,Spain (a country in Europe),
ispança,,Spanish (language),
it,,dog,
Italiýa,,Italy,
içaly,,spy,
içmek,,to drink,
iýmek,,to eat,
iýmiş,,berry,
iýul,,July,
iýun,,June,
iň,,"Superlative adverb, the most
iň gowy, iň ýagşy: the best
iň uly: the biggest",
iňňe,,needle,
iş,/iːʃ/,"work, labor, job, employment, affair",
işjeň,,"active, operational",
işjeňleşdirmek,,"(transitive) to activate, Antonym: işlemeýän etmek,",
j,/d͡ʒ/,"The eleventh letter of the Turkmen alphabet, called je and written in the Latin script.",
jahan,,world,
je,/d͡ʒe/,The name of the Latin-script letter J.,
jemgyýet,,society,
jhonglyor,,Obsolete spelling of žonglýor,
jilt,,skin,
jogap,/d͡ʒoɡaːp/,answer,
jyk,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
k,/k~q/,"The thirteenth letter of the Turkmen alphabet, called ka and written in the Latin script.",
kagyz,,paper,
kaka,,father,
Kamboja,,Cambodia,
kantata,,cantata,
kanun,,law,قَانُون
kartoşka,,potato,
Katar,,Qatar,
keselhana,,hospital,
Kipr,,Cyprus,
Kiribati,,Kiribati,
kit,,whale,
kitap,/kitaːp/,book,
kitaphana,,library,
kiçi,,small,
klawiatura,,keyboard,
klinika,,clinic,
Kolumbiýa,,Colombia (a country in South America),
konstitusiýa,,"constitution, Türkmenistanyň Konstitusiýasy ― the Constitution",
Koreýa,,Korea,
korol,,king,
Kot-d'Iwuar,,"Ivory Coast, Côte d'Ivoire (a country in West Africa)",
Kuweýt,,Kuwait (a country in Asia),
kyrk,,forty,
käşir,,carrot,
köl,,lake,
kömür,,coal,
köp,,many,
köpek,,"male dog, hound",
köpri,,bridge,
körük,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
köwlemek,,to dig,
köçe,,street,
köşk,,palace,
kükürt,,"sulfur, match (device to make fire)",
kümüş,,silver,
küşt,,chess,
l,/l/,"The fourteenth letter of the Turkmen alphabet, called el and written in the Latin script.",
Laos,,Laos (a country in Asia),
Latwiýa,,Latvia,
Lihtenşteýn,,Liechtenstein,
Litwa,,Lithuania,
Liwan,,Lebanon,
Lýuksemburg,,Luxembourg,
m,/m/,"The fifteenth letter of the Turkmen alphabet, called em and written in the Latin script.",
Makedoniýa,,Macedonia,
Malaýziýa,,Malaysia,
Maldiwler,,Maldives,
Malta,,Malta,
manat,,manat,
mart,,March,
maý,,May,
maýmyn,,monkey,
maşgala,,family,
maşyn,,car,
mebel,,furniture,
medeniýet,,"culture, civilization",
men,,(personal) I,
meniňki,,mine,
metal,,metal,
metjit,,mosque,
Meýlis,,A male given name,
mif,,"myth, fable, legend",
mifologiýa,,mythology,
milad,,Christmas,
miwe,,fruit,
Monako,,Monaco (a city-state in Western Europe),
Mongoliýa,,Mongolia,
muzeý,/muðej/,museum,
myhman,,guest,
mysal,,"example, pattern",
Mähri,,A female given name,
Müsür,,Egypt,
müň,/myŋ/,thousand,
müňýyllyk,,millennium,
Mýanma,,Myanmar,
n,/n/,"The sixteenth letter of the Turkmen alphabet, called en and written in the Latin script.",
narynç,/naːrɯnt͡ʃ/,orange (fruit),
Nauru,,Nauru,
nebit,,"petroleum, mineral oil",
Nepal,,Nepal,
ner,,"male, Synonym: erkek",
ner,,"male camel, a. 1807,  Magtymguly,  “Türkmeniň”, in",
Niderlandlar,,Netherlands,
nirede,,(interrogative) where?,
nokat,,dot,
Norwegiýa,,Norway,
noýabr,,November,
nähili,,(interrogative) how?,
näme,,(interrogative) what?,
näwagt,,(interrogative) when?,
näçe,,"(interrogative) how many?, how much?",
oglan,,boy,
ogul,,son,
oktýabr,,October,
ol,,"(personal) she, he, it, that",
olca,,"booty, plunder",
Oman,,Oman,
on,,ten,
ormon,,(dialectal) forest,
ot,,grass,
ot,,fire,
ot,,fire,
otag,,room (of a building),
otly,,train,
oturgyç,,chair,
otuz,,thirty,
Owganystan,,Afghanistan (a country in Asia),
oý,,thought,
oýnamak,,to play,
oýun,,"game, play",
p,/p/,"The twentieth letter of the Turkmen alphabet, called pe and written in the Latin script.",
pagta,,cotton,
Palau,,Palau,
paradoks,,paradox,
Paragwaý,,Paraguay (a country in South America),
Pariž,,Paris (the capital and largest city of France),
paýtagt,,capital (city),
pe,,The name of the Latin-script letter P.,
pelsepe,,philosophy,
penjire,[pendʒiɾe],window,
penşenbe,,Thursday,
Peru,,Peru (a country in South America),
peýnir,,cheese,
pil,,"shovel, spade",
pil,,elephant,
pil,,elephant,
pissa,,pizza,
piwo,,beer,
pişik,,cat (mammal),
polat,,steel,
polisiýa,,"police, öňki ady ""Türkmenistanyň Prezidenti goşun generaly",
polkovnik,,colonel,
Polşa,,Poland (a country in Europe),
Portugaliýa,,Portugal (a country in Europe),
prezident,,president,
pygamber,,prophet,
pyçak,,knife,
pyýada,,(chess) pawn,
Päkistan,,Pakistan,
r,/r/,"The twenty-first letter of the Turkmen alphabet, called er and written in the Latin script.",
Raşit,,A male given name,
reýhan,,"fragrant plants, aromatic herbs, a. 1807,  Magtymguly,",
reňk,/reŋk/,color,
roždestwo,,Christmas,
rul,,steering wheel,
Rumyniýa,,Romania,
rus,,Russian,
rus,,Russian (person),
Russiýa,,Russia,
ruçka,,pen,
s,/θ/,"The twenty-second letter of the Turkmen alphabet, called es and written in the Latin script.",
sabyn,,soap,
sagana,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
saglyk,,health,
sahypa,,page,
sakgal,,beard,
sakgally,,bearded,
sakgalsyz,,beardless,
salamaleýkim,,(Islam) salaam alaikum (Muslim greeting),
Salwador,,El Salvador (a country in Central America),
Samoa,,Samoa,
San-Marino,,San Marino,
Sankt-Peterburg,,Saint Petersburg (a federal city of Russia),
Saparmyrat,,A male given name,
sarymsak,,garlic,
saýmak,,"to suppose, to think, to reckon",
saýramak,,to sing,
saňa,,dative singular of siz,
segsen,,eighty,
sekiz,/θekið/,eight,
selin,,"perennial large grass, particularly Stipagrostis karelinii and Stipagrostis pennata, growing on sandy grounds such as the Karakum desert",
sen,,"(personal) you (singular, informal)",
seniň,,genitive singular of siz,
sentýabr,,September,
Serbiýa,,Serbia,
Serdar,,A male given name.,
sigara,,cigar,
Singapur,,Singapore (an island and city-state in Southeast Asia),
Siriýa,,Syria,
siz,,"(personal) you (second-person plural, second-person",
size,,dative plural of siz,
siziň,,genitive singular of siz; yours,
sişenbe,,Tuesday,
Slowakiýa,,Slovakia,
Sloweniýa,,Slovenia,
sogan,,onion,
ſonglÿor,,Obsolete spelling of žonglýor,
Surinam,,Suriname (a country in South America),
suw,/θuβ/,water,
sygyr,,cow,
sypat,,adjective,
Syrderýa,,Syr Darya,
syçan,,mouse,
syýasat,,politics,
söweş,,war,
söz,[θøð],"word, speech",
söýgi,,love,
sümürmek,,to devour,
sümürmek,,to place a hat,
sümürmek,,to place a hat,
süýt,,milk,
süňk,,bone,
t,/t/,"The twenty-fourth letter of the Turkmen alphabet, called te and written in the Latin script.",
tagan,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
talaban,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
talyp,,student,
tanap,,rope,
taryh,,history,
Taýland,,Thailand,
taňry,,god,
te,,The name of the Latin-script letter [[T#Lua error: not enough memory. See Wiktionary:Lua memory errors for more information.|T]].Lua error: not enough memory. See Wiktionary:Lua memory errors for more information.,
Teajikistan,,Тәжигистан (Cyrillic),
Teajikistan,,"1992 spelling of Täjigistan (""Tajikistan"")",
tebigat,,nature,
terjime,,translation,
terjimeçi,,translator,
tirsek,,elbow,
togsan,,ninety,
tokaý,,forest,
tomus,,summer,
towuk,,hen,
towşan,,hare,
trubka,,tobacco pipe,
Tuwalu,,Tuvalu,
Täjigistan,,Tajikistan,
täze,,new,
Töwriz,,Tabriz,
Türkiýe,,Turkey,
türkmen,,Turkmen,
türkmen,,"Turkmen, Turkman (person)",
Türkmenistan,[tʏɾkmønʏˈθːɑːn],Turkmenistan,
türme,,prison,
tüsse,,smoke,
u,,"The Lua error: not enough memory. See Wiktionary:Lua memory errors for more information. letter of the Lua error: not enough memory. See Wiktionary:Lua memory errors for more information. alphabet, called [[u#Lua error: not enough memory. See Wiktionary:Lua memory errors for more information.|u]] and written in the Latin script.",
uklamak,,to sleep,
Ukraina,,Ukraine,
un,,flour,
uniwersitet,,university,
Urugwaý,,Uruguay (a country in South America),
uruş,,war,
ussat,,"expert, specialist, professional",
uzyn,,long,
vagt,,time,
vc,,Obsolete spelling of üç,
w,/β/,"The twenty-seventh letter of the Turkmen alphabet, called we and written in the Latin script.",
Wanuatu,,Vanuatu,
watan,/βatan/,"fatherland, country",
watançylyk,/βatant͡ʃɯlɯk/,patriotism,
we,,and,
we,,The name of the Latin-script letter W.,
we,,The name of the Latin-script letter W.,
welosiped,,bicycle,
Wenesuela,,Venezuela (a country in South America),
Wengriýa,,Hungary,
wertolýot,,helicopter,
wideo,,video,
Wýetnam,,Vietnam,
y,/ɯ/,"The twenty-eighth letter of the Turkmen alphabet, called y and written in the Latin script.",
ykbal,,fate,
ykdysadyýet,,economy,
ylym,,science,
ynanç,,belief,
ynkylap,,revolution,
Yrak,,Iraq,
Ysraýyl,,Israel,
yvz,,Obsolete spelling of ýüz,
yşyk,/ɯʃɯk/,light,
z,/ð/,"The thirtieth letter of the Turkmen alphabet, called ze and written in the Latin script.",
zag,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
zaman,[zamaːn],"time, age, era, time, occasion, (grammar) tense",
zar,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
zat,,thing,
zaň,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
ze,,The name of the Latin-script letter Z.,
zefir,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
zekat,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
zelel,,damage,
zelelli,,"harmful, noxious",
zelelsiz,,harmless,
zemin,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
zer,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
zerre,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
zeýtun,,olive,
zibil,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
zok,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
zol,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
zulum,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
zyna,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
zynjyr,,chain,
zyýan,,damage,
zyýanly,,"harmful, noxious",
zyýansyz,,harmless,
zäher,,poison,
zähmet,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
¥emen,,Obsolete spelling of Ýemen,
´,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
ä,/æ/,"The sixth letter of the Turkmen alphabet, called ä and written in the Latin script.",
Ä,,"The sixth letter of the Turkmen alphabet, written in the Latin script.",
äbermek,,to bring,
ç,/t͡ʃ/,"The third letter of the Turkmen alphabet, called çe and written in the Latin script.",
Ç,/t͡ʃ/,"The third letter of the Turkmen alphabet, called çe and written in the Latin script.",
Çad,,Chad (a country in Central Africa),
çarşenbe,,Wednesday,
çaý,,"tea (the plant, the dried leaves or buds of the plant,",
çaý,,a small river,
çaý,,a small river,
çaň,,dust,
çe,,The name of the Latin-script letter Ç.,
Çehiýa,,Czech Republic,
çempion,,champion,
çemçe,,spoon,
Çernogoriýa,,Montenegro,
çeýe,,"elastic, resilient, springy",
Çili,,Chile (a country in South America),
çopan,,shepherd,
çöl,,desert,
çörek,,bread,
ö,/ø/,"The nineteenth letter of the Turkmen alphabet, called ö and written in the Latin script.",
öküz,,ox,
öldürmek,/ølːʏɾˈmøk/,"to kill, to murder",
ölüm,,death,
ördek,[œːrdœk],(ornithology) duck,
öwrenmek,,"to learn, to study",
öwretmek,,to teach,
Özbegistan,,Uzbekistan,
öý,,house,
öýtmek,,"to suppose, to think, to reckon",
ü,/y/,"The twenty-sixth letter of the Turkmen alphabet, called ü and written in the Latin script.",
üpjünçilik,,"provision, supply",
Ürgenç,,Urgench,
üç,,three,
üçburçluk,,triangle,
Ý,/j/,"The twenty-ninth letter of the Turkmen alphabet, written in the Latin script.",
ý,/j/,"The twenty-ninth letter of the Turkmen alphabet, called ýe and written in the Latin script.",
ýa,/ja/,or,
ýagdaý,,situation,
ýagly,,bunny,
ýagyş,,rain,
ýagşy,,good,
ýalyn,,flame,
ýalňyzlyk,,"loneliness, solitude",
ýalňyş,,"error, mistake",
ýanwar,,January,
Ýaponiýa,,Japan,
ýaprak,,leaf,
ýara,,"wound, injury",
ýardam,,"help, assistance",
ýarym,,half,
ýarymada,,peninsula,
ýassyk,,pillow,
ýaz,,spring,
ýazmak,,"to write, to lay down",
ýazyjy,,writer,
ýaşamak,,to live,
ýaşyl,,green,
ýaşylbaş,,(zoology) mallard,
ýe,/je/,The name of the Latin-script letter Ý ý.,
ýedi,,seven,
ýekşenbe,,Sunday,
ýel,/ˈjɛl/,wind,
Ýemen,,Yemen,
ýer,[jer],earth,
ýetmiş,,seventy,
Ýewropa,,Europe,
ýigrimi,,twenty,
ýok,/joːk/,"no, nope",
ýolbars,,lion,
ýumurtga,,egg,
ýunan,,Greek,
Ýunanystan,,Greece,
ýurt,,"country, land, nation",
ýuwmak,,to wash,
ýy,,The name of the Latin-script letter Ý.,
ýyl,,year,
ýylan,/jɯlaːn/,snake,
ýyldyz,/jɯldɯð/,star,
ýyly,,warm,
ýyly,,definite accusative singular of ýyl,
ýyly,,definite accusative singular of ýyl,
ýylylyk,,warmth,
ýüpek,,silk,
ýürek,,heart,
ýüz,/jyð/,hundred,
ýüz,/jyð/,(anatomy) face,
ýüz,/jyð/,(anatomy) face,
ýüzük,,ring,
ýüň,,wool,
ýüň,,woolen,
ň,/ŋ/,"The seventeenth letter of the Turkmen alphabet, called eň and written in the Latin script.",
Ň,/ŋ/,"The seventeenth letter of the Turkmen alphabet, called eň and written in the Latin script.",
ş,/ʃ/,"The twenty-third letter of the Turkmen alphabet, called şe and written in the Latin script.",
şa,,king (chess),
şagal,,jackal,
şahyr,,poet,
şalgam,,turnip,
şe,,The name of the Latin-script letter Ş.,
şenbe,,Saturday,
şerap,,wine,
şin,,"tyre, tire",
şire,,juice,
Şri-Lanka,,Sri Lanka,
şugundyr,,"(botany) beet, beetroot",
Şwesiýa,,Sweden,
Şweýsariýa,,Switzerland,
şäher,,"city, town",
şäherler,,"plural of şäher (“city, town”)",
şöhle,,"beam, ray of light",
ÿüz,,Obsolete spelling of ýüz,
ÿüz,,Obsolete spelling of ýüz,
ž,/ʒ/,"The twelfth letter of the Turkmen alphabet, called že and written in the Latin script.",
žandarm,,gendarme,
žanr,,genre,
že,,The name of the Latin-script letter Ž.,
žiraf,/ʒiraɸ/,giraffe,
žonglýor,,juggler,
žurnal,/ʒurnal/,"journal, magazine",
žurnalist,,journalist,
žurnalistika,,journalism,
гарпыз,,Cyrillic spelling of garpyz,
ریحان,,Arabic spelling of reýhan,
قاون,,Arabic spelling of gawun (“melon”),
نر,,Arabic spelling of ner (“male”),
نر,,Arabic spelling of ner (“male camel”),
نگ,/ŋuːn/,The thirtieth letter of the Turkmen in Arabic script. It represents the Latin letter Ň,
یاشیل,,Arabic spelling of ýaşyl (“green”),
