L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
abstrakta,/abˈstrak.ta/,abstract,abstrakta,ɐbstɹˈæktə
abundanta,/abunˈdanta/,"abundant, plentiful, exuberant, luxuriant",,
abundanta,/abunˈdanta/,present active participle of abundar,,
abundar,/abunˈdar/,"(intransitive) to abound, be plentiful",abundi,ɐbˈʌndi
abundegar,/abundeˈɡar/,"(intransitive) to be very abundant, to overflow",,
acendar,/a.t͡sɛnˈdar/,"(transitive) to light (a lamp), set alight, kindle",,
acendilo,/at͡senˈdilo/,lighter,,
acensar,/at͡senˈsar/,"(transitive, intransitive) to go up, ascend, mount",ascend,ɐsˈɛnd
acento,/aˈt͡sento/,"accent (stress of voice, not written accent)",akcento,æksˈɛntoʊ
aceptanto,/at͡sepˈtanto/,acceptor,,
aceptanto,/at͡sepˈtanto/,singular nominal present active participle of aceptar,,
aceptar,/at͡sepˈtar/,"(transitive) to accept (something willingly, as a proposal,",akcepti,ˈæksɛpti
acioniero,/aˈt͡sjonjeɾo/,"(finance) shareholder, stockholder, 1914, Progreso:,",,
aciono,/aˈt͡sjono/,"(finance) share (of a bank, railway, joint-stock company,",,
ad,/ad/,"to (movement, tendency or position), Il iris a la kirko.",,
adavane,/adaˈvane/,forward (with movement),,
aden,/ˈa.den/,"into, Me iras aden la gardeno.I'm going into the garden.",,
adepto,/aˈdep.to/,"follower, adherent",adepto,ɐdˈɛptoʊ
adfluar,/adˈflu̯ar/,"(intransitive) to flow or run (to, into, as a river",,
adherar,/ad.heˈrar/,"(intransitive) to adhere (to): stick close to, be attached,",adhere,ɐdhˈɪɹ
adiar,/aˈdi̯ar/,"to say goodbye, bid farewell",,
adibe,/adˈibe/,"to there, thither",,
adicionar,/adit͡si̯oˈnar/,to add (numbers),,
adio,/aˈdi.o/,"goodbye, Synonym: til rivido, Antonym: saluto",,
adjacanta,/adʒaˈt͡santa/,adjacent: bordering upon,adjacar,ɐd͡ʒˈækɑː͡ɹ
adjektiva,/adʒekˈtiva/,"adjectival
1909-1910, Universala Metodo: Lernolibro pro Ido: – la Linguo Internaciona –, edited by Richard Stevenson (2002) and Hermann Philipps (2010), 9.
qua relatas irga objekto (individuo o kozo); on uzas la formo kun a quale substantiva od adjektiva nociono, do «qua» povas formacar la pluralo «qui» ed anke recevas la finalo «n», do formacas quan e quin, ma nur se la pronomo remplasas la substantivo.",,
adjektivo,/ad.ʒekˈti.vo/,(grammar) adjective,adjektivo,ɐd͡ʒɪktˈɪvoʊ
adjuntar,/ad.ʒunˈtar/,(transitive) to add,,
adminime,/admiˈnime/,at least (no less or fewer than),,
administranto,/adminisˈtranto/,administrator,,
admirar,/ad.miˈrar/,to admire,admiri,ɐdmˈiəɹi
admisar,/admiˈsar/,"(transitive) to admit, receive (someone, something)",admission,ɐdmˈɪʃən
adoptar,/adopˈtar/,(transitive) to adopt,adopti,ɐdˈɑːpti
adoptita,/adopˈtita/,adopted,,
adoptita,/adopˈtita/,past passive participle of adoptar,,
adopto,/aˈdopto/,adoption,,
adorar,/adoˈrar/,"(transitive, religion) to worship (a god), (transitive,",adori,ɐdˈɔːɹi
adpozar,/adpoˈzar/,"(transitive) to affix, put (something) on (something)",,
adresizar,/adresiˈzar/,(transitive) to address (put an address on),,
adreso,/aˈdreso/,address,adreso,ɐdɹˈiːsoʊ
adsub,/ˈad.sub/,"under (with motion), La muso kuris adsub la lito.The",,
adsur,/ˈad.sur/,"onto (with motion), La kato saltis adsur la tablo.The",,
adulto,/aˈdul.to/,"adult, 1913, La Progreso, Vol. 5, page 712., Granda",adolto,ædˈoʊltoʊ
adurolo,/aduˈrolo/,(chemistry) adurol,adurolo,ɐdjˈʊɹɹəlˌoʊ
advento,/adˈvento/,(Christianity) advent,advento,ædvˈɛntoʊ
advere,/adˈve.re/,"indeed, in truth, it is true, to be sure",,
adverso,/adˈver.so/,"adversary, opponent, Synonym: opozanto",,
advokato,/advoˈkato/,"lawyer, barrister, advocate",advokato,ˌædvəkˈɑːɾoʊ
aerolito,/aeroˈlito/,"(astronomy) aerolite, stony meteorite",,
aeronavo,/a.e.roˈna.vo/,"airship, dirigible, 2004, Jean Martignon, La Suno di",,
aeroplano,/aeroˈplano/,airplane (aeroplane),aeroplane,ˈɛɹəplˌeɪn
aeroportuo,/aeroˈportuo/,airport,aero,ˈɛɹoʊ
aerosolo,/aeroˈsolo/,(chemistry) aerosol,aerosolo,ˈɛɹəsəlˌoʊ
aerostato,/aerosˈtato/,"aerostat, balloon (without motive power)",aerostato,ˌɛɹoʊstˈɑːɾoʊ
afabla,/aˈfabla/,"affable, friendly, kind",affable,ˈæfəbəl
afecionar,/afet͡sioˈnar/,"(transitive) to have an affection for, to delight in,",affection,ɐfˈɛkʃən
afliktar,/aflikˈtar/,"(transitive) to afflict: to cause to suffer mentally,",afflict,ɐflˈɪkt
aflikto,/afˈlikto/,"affliction, distress, grief",,
-agar,/aˈɡar/,suffix used with names of instruments and the like,,
agar,/aˈɡar/,"(transitive, intransitive) to do, act",,
agato,/aˈɡato/,agate,,
agato,/aˈɡato/,singular nominal present passive participle of agar,,
agavo,/aˈɡavo/,(botany) agave,agave,ˈæɡeɪv
agema,/aˈɡema/,"active (inclined to act), Antonym: pasiva, hardworking,",,
agitar,/a.ɡiˈtar/,"(transitive) to agitate, to shake (something, usually a liquid)
Synonym: sukusar",,
agitesar,/a.ɡi.teˈsar/,(intransitive) to be agitated,,
agnelo,/aɡˈnelo/,"(poetry and religion) lamb, Ma se il ofrus agnelo kom",,
agnoskar,/aɡnosˈkar/,"(transitive) to acknowledge, admit, own (something",,
ago,/ˈaɡo/,"act, action, deed",,
agrafo,/aˈɡrafo/,"hook, hook and eye (to fasten dresses, etc.), clasp",agraffe,ˈæɡɹæf
agro,/ˈaɡro/,field: piece of ground,ager,ˈeɪd͡ʒɚ
agrokultivisto,/aɡrokultiˈvisto/,agriculturist,,
agrokultivo,/aɡrokulˈtivo/,agriculture,,
agulo,/aˈɡu.lo/,"needle, (rail transport) switch, point",,
ajila,/aˈʒi.la/,"agile, nimble",,
-ajo,/ˈaʒo/,used with a noun or adjective to indicate an object,-aĵo,ˈɑːd͡ʒoʊ
ajornar,/aʒorˈnar/,"to adjourn, postpone, defer",adjourn,ɐd͡ʒˈɜːn
ajustar,/aʒusˈtar/,"(transitive, technology) to adjust, regulate, set (an",adjust,ɐd͡ʒˈʌst
akademiano,/akadeˈmi̯ano/,academician (member of academe or a specific academy),,
akademio,/a.kaˈde.mi.o/,academy,akademio,ækˈeɪdmɪˌoʊ
akompanar,/akompaˈnar/,to accompany,,
akompano,/akomˈpano/,"escort, concomitance",,
akonito,/akoˈnito/,"(toxicology, botany) aconite, wolfsbane, monkshood",aconite,ˈækənˌaɪt
akordo,/aˈkordo/,accord,,
aktiva,/akˈtiva/,active,,
aktorino,/ak.to.ˈri.no/,"(theater, film) actress",,
aktoro,/akˈto.ro/,"(theater, film) actor; actress (male or female)",aktoro,æktˈoːɹoʊ
aktorulo,/ak.toˈru.lo/,"(theater, film) actor (male)",,
aktuala,/akˈtuala/,"current, actual",actual,ˈækt͡ʃuːəl
aktualigar,/ak.tu.(w)a.liˈɡar/,"(transitive) to update, (transitive) to actualize",,
akumular,/a.ku.muˈlar/,"(transitive) to accumulate, to amass",accumulate,ɐkjˈuːmjʊlˌeɪt
akupunturo,/a.ku.pun.ˈtu.rɔ/,acupuncture,,
akushar,/akuˈʃar/,"(transitive, obstetrics) to deliver (a child)",akuŝi,ˈækjuːsi
akustiko,/akusˈtiko/,"(physics, music) acoustics",,
akuta,/aˈkuta/,"acute, sharp, keep (also fig. of sound, pain, sickness,",acute,ɐkjˈuːt
akutigar,/akutiˈɡar/,(transitive) to sharpen,,
akuzanta,/akuˈzanta/,"accusing, accusatory",,
akuzanta,/akuˈzanta/,present active participle of akuzar,,
akuzanto,/akuˈzanto/,accuser,,
akuzanto,/akuˈzanto/,singular nominal present active participle of akuzar,,
akuzar,/akuˈzar/,(transitive) to accuse,akuzi,ˈækjuːzi
akuzato,/akuˈzato/,accusation,,
akuzato,/akuˈzato/,singular nominal present passive participle of akuzar,,
akuzito,/akuˈzito/,"accused, defendant",,
akuzito,/akuˈzito/,singular nominal past passive participle of akuzar,,
al,/al/,Contraction of a la (“to the”).,,
albergestro,/al.bɛrˈɡɛs.tro/,innkeeper,,
albergo,/alˈbɛr.ɡo/,inn,,
albumeno,/al.buˈme.no/,albumen: egg white,albumen,ˈælbjuːmˌɛn
alejar,/aleˈʒar/,"(transitive) to lighten the load of (someone or something),",,
alelo,/aˈlelo/,"(genetics, neologism) allele (variant of a gene)",allele,ɐlˈiːl
alfabeto,/alfaˈbeto/,(grammar) alphabet,,
algebrala,/al.ɡeˈbra.la/,"algebraic, relating to algebra",,
algebro,/alˈɡe.bro/,algebra,algebro,æld͡ʒˈɛbɹoʊ
alimentar,/a.li.mɛnˈtar/,"(transitive) to supply with what is necessary (as water,",alimental,ɐlaɪmˈɛntəl
alkoholo,/alkoˈholo/,alcohol,alkoholo,ælkˈoʊhəlˌoʊ
almonar,/almoˈnar/,"(intransitive) to give alms, to donate to charity",,
almono,/alˈmono/,"alms, almsgiving",alms,ˈɑːmz
alo,/ˈa.lo/,"(anatomy) wing, 1913, Progreso, vol. 5, page 263.,",,
altagrade,/al.taˈɡra.de/,to a high degree,,
altajo,/alˈtaʒo/,"highland, height, elevation (high place or region)",,
altanivela,/al.ta.niˈve.la/,of a high level,,
altega,/alˈte.ɡa/,very high,,
alterar,/al.teˈrar/,(transitive) to alter (modify the nature or quality,alter,ˈɔltɚ
altra,/alˈtra/,"other, another, Me prizas l'altra libro plue.I like",,
altru,/ˈal.tru/,"another person, someone else",,
alumeto,/a.luˈme.to/,match (little stick for starting fires),,
amasigar,/a.ma.siˈɡar/,"(transitive) to heap up, amass",amass,ɐmˈæs
amaso,/aˈma.so/,"mass, pile, heap",amaso,æmˈɑːsoʊ
amebala,/ameˈbala/,amoebic,,
amebo,/aˈmebo/,(biology) amoeba,amebo,æmˈiːboʊ
amiko,/aˈmiko/,"friend, Antonym: enemiko, Hyponyms: amikulo, amikino",,
amo,/ˈa.mo/,love,,
amorala,/a.moˈra.la/,"Pertaining to romantic and/or erotic love; amorous,",,
amorar,/a.moˈrar/,"(transitive) to love passionately (as between lovers),",amour,ɐmˈʊɹ
amoratino,/amoraˈtino/,girlfriend,,
amorato,/amoˈrato/,"darling; boyfriend, girlfriend",,
amorato,/amoˈrato/,singular nominal present passive participle of amorar,,
amoratulo,/amoraˈtulo/,boyfriend,,
amoro,/aˈmo.ro/,"sexual love, romantic love",,
amortisar,/a.mɔr.tiˈsar/,"(transitive) to weaken, deaden, break (the force of",amortize,ɐmˈɔː͡ɹɾaɪz
ampero,/amˈpero/,ampere,,
ampla,/ˈampla/,"(of space) ample, spacious, (of garments) full, easy,",ample,ˈæmpəl
amuzar,/a.muˈzar/,"(transitive) to amuse, entertain, (transitive, figuratively)",amuzi,ˈæmjuːzi
an,/an/,"at, on (indicates contiguity, juxtaposition), Me pendis",on,ˈɔn
-an-,/an/,"a person that is ""a member of..."", an individual pertaining",-an-,ˈæn
anado,/aˈna.do/,duck,,
anagramo,/anaˈɡramo/,anagram,anagram,ˈænɐɡɹˌæm
analoga,/a.naˈlo.ɡa/,analogous [+ a (to)],analoga,ɐnɐlˈoʊɡə
ananaso,/a.naˈna.so/,pineapple,,
ancestro,/anˈt͡sestro/,ancestor,ancestor,ˈænsɛstɚ
anciena,/an.t͡siˈ(j)e.na/,"ancient, old, L'anciena adifico jus krulis.The old",ancient,ˈeɪnt͡ʃənt
anekdoto,/anekˈdoto/,anecdote,anecdote,ˈænɪkdˌoʊt
Angliana,/aŋˈɡli.ana/,"English (of or pertaining to England), English (language)",,
angulo,/anˈɡulo/,"angle, corner",angle,ˈæŋɡəl
anhelar,/an.heˈlar/,"(intransitive) to pant, gasp for breath",,
animala,/aniˈmala/,"animal, Synonym: animalala",,
animalo,/aniˈmalo/,"animal, any organism that moves, Synonym: bestio",animal,ˈænɪməl
animar,/aniˈmar/,"(transitive) to animate: endow with life, (transitive)",animate,ˈænɪmˌeɪt
aniono,/aˈni̯ono/,"(chemistry, physics) anion",anion,ˈænaɪən
anjelo,/anˈʒe.lo/,angel,anĝelo,ænd͡ʒˈiːloʊ
anke,/ˈan.ke/,"also, as well",,
ankore,/anˈko.re/,"still, yet",,
ankro,/ˈan.kro/,(nautical) anchor,ankro,ˈæŋkɹoʊ
anmala,/anˈma.la/,of or pertaining to the soul,,
anmo,/ˈan.mo/,soul,animo,ænˈɪmoʊ
anso,/ˈanso/,"handle: the arc shaped handle of a cup, bucket, etc.",,
Antarktika,/antarˈktika/,Antarctica,,
ante,/ˈante/,"before (of time), Ante parolar on devas pensar. ― Before",ante,ˈæntiː
antea,/anˈtea/,"former, preceding, previous, prior, last, aforegoing,",,
antee,/anˈtee/,"previously, before, heretofore",,
anti-,/ˈan.ti/,"anti-, contra-, counter- (for use mainly in scientific",anti-,ˈæntaɪ
antibiotiko,/antibi̯oˈtiko/,antibiotic,,
anticipar,/antit͡siˈpar/,(transitive) to anticipate,anticipi,æntˈɪsɪpi
anticipita,/antit͡siˈpita/,"anticipated
Synonym: anticipa",,
anticipita,/antit͡siˈpita/,past passive participle of anticipar,,
antiheroo,/antiheˈroo/,"(film, literature) antihero",anti-,ˈæntaɪ
antiqua,/anˈti.kwa/,"antique, ancient: of a former epoch",antikva,ˌæntɪkvˈɑː
anuncar,/anunˈt͡sar/,(transitive) to announce,anonci,ˈænənsˌaɪ
aorto,/aˈorto/,(anatomy) aorta,aorta,eɪˈoː͡ɹɾə
aparar,/apaˈrar/,"(intransitive) to appear; to become visible, be in",appear,ɐpˈɪɹ
aparato,/apaˈrato/,apparatus,aparato,ɐpɐɹˈɑːɾoʊ
aparato,/apaˈrato/,singular nominal present passive participle of aparar,aparato,ɐpɐɹˈɑːɾoʊ
aparato,/apaˈrato/,singular nominal present passive participle of aparar,aparato,ɐpɐɹˈɑːɾoʊ
apartamento,/apartaˈmento/,"apartment, flat",apartment,ɐpˈɑː͡ɹtmənt
apartenar,/aparteˈnar/,to belong to,appertain,ɐpˈɜːteɪn
apelar,/a.peˈlar/,"to appeal, La habitanti apelis ad Unionita Nacioni.The",appeal,ɐpˈiːl
apen,/ˈa.pen/,"Alternative form of apene
Me apen askoltis a la diskuto.I hardly listened to the discussion.",,
apene,/aˈpene/,"hardly, scarcely, barely, Li apene regardis ni. ― They",,
apertar,/aperˈtar/,"(transitive, also figuratively) to open, unclose, Antonym:",,
apertita,/aperˈtita/,"open
Antonym: klozita",,
apertita,/aperˈtita/,past passive participle of apertar,,
aperto,/aˈperto/,"opening, hole
Juergen Viol (tr.), La Evangelio segun Markus, II 4, page 5.
E pro ke li ne trovis pas-laso pro la multa homi, li facis aperto en la tekto e lasis la lito, sur qua la paralizito jacis, tra la aperto.
And because they did not find a passageway because of the many people, they made an opening in the roof and let the bed, on which the paralytic lay, through the opening.",,
aplikar,/apliˈkar/,"(transitive) to apply (also figurative), lay on, impose",apliki,ɐplˈɪki
apliko,/aˈpli.ko/,"application, specific use",,
apogar,/a.poˈɡar/,"(transitive) to prop (up), stay, support, (transitive)",,
apogilo,/a.poˈɡi.lo/,"support, abutment, prop, hold",,
apologiar,/apoloˈɡjar/,(transitive) to vindicate (in writing or speech),apologia,ɐpˈɑːləd͡ʒə
apreciar,/apreˈt͡si̯ar/,to appreciate,,
apta,/ˈapta/,"apt, suitable, fit (for), good (for), appropriate,",apt,ˈæpt
aptesar,/ap.te.ˈsar/,to be fit,,
apud,/ˈa.pud/,"next to, beside, by, immediate vicinity, La glaso es",,
aqua,/ˈaku̯a/,aqueous,,
aquirar,/akwiˈrar/,"(transitive) to get (through one's own exertions),",acquire,ɐkwˈaɪɚ
aquo,/ˈa.kwo/,water,,
aquofalo,/a.kwoˈfa.lo/,"waterfall, 1911, Mondolinguo, page 25., Kande me transiris",aquo,ɐkwˈoʊ
aquovortico,/aku̯ovorˈtit͡so/,whirlpool,,
aquoza,/aˈkwo.za/,"full of water, containing a lot of water",,
-ar,/ˈar/,This ending denotes the present infinitive form of,,
arachar,/a.raˈt͡ʃar/,"(transitive) to take away, to wrest, to pull away [+",,
aranjar,/aranˈʒar/,"to arrange, dispose, settle, Antonym: desaranjar",aranĝi,ˈæɹæŋɡi
arbustaro,/ar.buˈsta.ro/,thicket,,
arbusto,/arˈbusto/,"shrub, bush (not over three feet in height)",,
archo,/ˈart͡ʃo/,"(Judaism, Christianity, Islam) (Noah's) ark",ark,ˈɑː͡ɹk
argumentar,/arɡumenˈtar/,"(transitive) to argue (a case), to try to prove something",,
argumento,/arɡuˈmento/,argument,argumento,ˌɑː͡ɹɡjuːmˈɛntoʊ
-ario,/ˈari̯o/,person to which some action are directed towards or,,
aristokrato,/aristoˈkrato/,aristocrat,,
arjenta,/arˈʒenta/,"silver, silvern",,
Arjentinia,/arʒenˈtinia/,Argentina (a country in South America),,
arjento,/arˈʒento/,silver,,
arkeologio,/arkeoˈloɡi̯o/,archeology,archeology,ˌɑː͡ɹkɪˈɑːləd͡ʒi
arkiduko,/arkiˈduko/,archduke,,
arkipelago,/arkipeˈlaɡo/,"(geography) archipelago, Synonym: insularo",archipelago,ˌɑː͡ɹkɪpɪlˈeɪɡoʊ
arkitekto,/ar.kiˈtɛk.to/,architect,architect,ˈɑː͡ɹkɪtˌɛkt
arkitekturo,/ar.ki.tɛkˈtu.ro/,architecture,arĥitekturo,ɑː͡ɹhˈaɪtkt͡ʃɚɹˌoʊ
arkivisto,/ar.kiˈvis.to/,"archivist, 2010, Eberhard Scholz, ""Hike parolas la",arkivisto,ˌɑː͡ɹkɪvˈɪstoʊ
arko,/ˈarko/,"(geometry, architecture, electrics) arch, arc, (weapon,",arko,ˈɑː͡ɹkoʊ
armarko,/arˈmarko/,"(weapon, archery) bow",,
armeo,/arˈmeo/,army,armeo,ˈɑː͡ɹmɪˌoʊ
armo,/ˈarmo/,"weapon, arms",armo,ˈɑː͡ɹmoʊ
armoro,/arˈmo.ro/,cupboard,,
arogar,/a.roˈɡar/,"(transitive) to arrogate, claim (for oneself) without",arrogate,ˈæɹəɡˌeɪt
arogema,/aroˈɡema/,arrogant,,
aromata,/aroˈmata/,aromatic,,
artificala,/artifiˈt͡sala/,"artificial, Antonym: naturala",artifico,ɑː͡ɹtˈɪfɪkˌoʊ
artificale,/artifiˈt͡sale/,"artificially, Antonym: naturale",,
artisto,/arˈti.sto/,artist,,
arto,/ˈar.to/,art,arto,ˈɑː͡ɹɾoʊ
artokarpo,/ar.toˈkar.po/,"Artocarpus (breadfruit tree, jackfruit tree, etc.)",,
artokarpofrukto,/ar.to.kar.poˈfru.kto/,breadfruit; breadnut (fruit),,
artoverko,/ar.toˈver.ko/,"artwork, 1913, Progreso, vol. 5, page 85., Per multa",,
-as,/as/,desinence of the present tense in verbs,,
asfalto,/asˈfalto/,"asphalt, asphaltum",asphalt,ˈæsfɔlt
asidua,/aˈsi.d(u.)wa/,"assiduous, diligent",assiduous,ɐsˈɪdjuːəs
asidue,/aˈsi.d(u.)we/,"assiduously, diligently",,
askoltar,/as.kɔlˈtar/,"(transitive) to listen to, hearken to, give ear to,",,
asno,/ˈasno/,"(male or female) ass, donkey",azeno,æzˈiːnoʊ
asortar,/asorˈtar/,"(transitive) to assort, match, suit, sort out, classify",assort,ɐsˈɔː͡ɹt
aspektar,/as.pekˈtar/,"(intransitive) to look, appear",,
aspirar,/aspiˈrar/,"(transitive) to inhale, draw in (air, smoke, etc.),",aspirate,ˈæspɚɹˌeɪt
astmo,/ˈastmo/,(pathology) asthma,asthma,ˈæzmə
astrofiziko,/astrofiˈziko/,astrophysics,astrofiziko,ˌæstɹəfɪzˈɪkoʊ
astronomo,/a.stroˈno.mo/,astronomer,astronomo,ɐstɹənˈoʊmoʊ
atachar,/ataˈt͡ʃar/,(transitive) to attach,attach,ɐtˈæt͡ʃ
atachita,/ataˈt͡ʃita/,attached,,
atachita,/ataˈt͡ʃita/,past passive participle of atachar,,
atencar,/a.tenˈt͡sar/,"to pay attention to, to heed",,
atentar,/a.tenˈtar/,"(transitive) to attempt a crime, to attack, to assault,",,
atingar,/a.tinˈɡar/,"(transitive) to attain, to reach",atingi,ætˈɪŋɡi
atolo,/aˈtolo/,atoll,atolo,ˈæɾəlˌoʊ
atomo,/aˈtomo/,(physics) atom,,
audaco,/au̯ˈda.t͡so/,"audacity, daring",audacity,ɔːdˈæsᵻɾi
augmentar,/au̯ɡmenˈtar/,"(transitive, intransitive) to augment: to increase,",augment,ɔːɡmˈɛnt
augurar,/au̯ɡuˈrar/,(transitive) to augur (from something),augur,ˈɔːɡɚ
auskultar,/au̯s.kulˈtar/,"(transitive, medicine) to auscultate, (transitive,",auscultate,ˈɔːskəltˌeɪt
auskultilo,/au̯skulˈtilo/,stethoscope,,
autarkeso,/au̯tarˈkeso/,autarky,,
automobilo,/au̯.to.moˈbi.lo/,"car, automobile",automobile,ˈɔːɾəməbˌiəl
autoro,/au̯ˈto.ro/,"(literally) author, writer, (figuratively) creator,",,
autoryuro,/au̯torˈjuro/,(law) copyright,,
autuno,/au̯ˈtu.no/,"autumn, fall",,
avalanchar,/a.va.lanˈt͡ʃar/,"(intransitive) to avalanche, fall as an avalanche",avalanche,ˈævəlˌænʃ
avalancho,/a.va.ˈlan.t͡ʃo/,avalanche,,
avana,/aˈva.na/,"forward, advance, front",,
avancar,/a.vanˈt͡sar/,"(intransitive) to advance, to go or get further, (transitive)",avancer,ˈævənsɚ
avancigar,/a.van.t͡siˈɡar/,"(transitive) to advance, to further, to bring further,",,
avane,/aˈvane/,in front,,
avantajo,/avanˈtaʒo/,"advantage, benefit, 1908, ""Hamet e Rashid"", orig. by",avantaĝo,ˌævɐntˈeɪɡoʊ
avelano,/a.veˈla.no/,"hazelnut, cobnut, filbert",,
averto,/aˈver.to/,warning,,
aviacar,/aviaˈt͡sar/,"(intransitive) to practice aviation, to fly; aviate",,
aviaco,/aˈviat͡so/,aviation,aviation,ˌeɪvɪˈeɪʃən
avida,/aˈvi.da/,"avid, greedy, rapacious, craving, eager, Antonym: jeneroza",avida,ˈævɪdə
avo,/ˈavo/,grandparent,,
avokado,/a.voˈka.do/,avocado,avocado,ˌævəkˈɑːdoʊ
axiomo,/akˈsi̯omo/,"(philosophy, mathematics) axiom",axiom,ˈæksɪəm
axo,/ˈakso/,"(geometry) axis, axle",akso,ˈæksoʊ
axoloto,/aksoˈloto/,axolotl,,
b,/b/,"The second letter of the Ido alphabet, written in the Latin script.",,
B,/b/,"The second letter of the Ido alphabet, written in the Latin script.",,
babilachar,/babilaˈt͡ʃar/,"(intransitive) to blather, to blether",,
babiladar,/babilaˈdar/,(intransitive) to palaver,,
babilar,/ba.biˈlar/,"(intransitive) to gossip, prattle, tattle, prate, babble,",,
babilema,/babiˈlema/,"talkative, loquacious, chatty",,
bagajo,/baˈɡaʒo/,"baggage, luggage",baggage,bˈæɡɪd͡ʒ
bakar,/ba.ˈkar/,(transitive) to bake,baki,bˈæki
bakterio,/bakˈte.ri.o/,bacterium (monocellular organism without nucleus and,bacterium,bæktˈɪɹiəm
balasto,/baˈlasto/,"(nautical, etc.) ballast",ballast,bˈæləst
balbutar,/balbuˈtar/,"(transitive, intransitive) to stutter, stammer (from",,
balda,/ˈbalda/,"soon to happen, impending, imminent, La balda futuro.",,
balistiko,/balisˈtiko/,ballistics,,
balnar,/balˈnar/,"(transitive) to bathe, bath, (intransitive) to moisten",,
balno-baseno,/balnobaˈseno/,swimming pool,,
balono,/ba.ˈlo.no/,"ball, balloon",balloon,bəlˈuːn
balzamino,/balzaˈmino/,(botany) garden balsam,balsam,bˈɔːlsəm
balzamo,/balˈzamo/,"(botany) balsam (ointment), (figuratively) balm, consolation",balsam,bˈɔːlsəm
banano,/ba.ˈna.no/,banana (fruit),banana,bɐnˈænə
bandajo,/banˈdaʒo/,"(medicine) bandage; truss, (automotive) tire",bandage,bˈændɪd͡ʒ
bankisto,/banˈkisto/,banker (person who services a bank),,
banko,/ˈbanko/,bank (place where money and valuables are held for safekeeping),,
bankroto,/banˈkroto/,(economics) bankruptcy,bankrupt,bˈæŋkɹʌpt
barbuliar,/barbuˈli̯ar/,"(transitive) to sputter, splutter, mumble",,
barelo,/baˈre.lo/,"barrel, cask",barelo,bˈɛɹloʊ
barilo,/baˈri.lo/,"barrier, 1955, The International Language Review, page",,
baro,/ˈbaro/,obstruction (barrier),,
barometro,/barɔmɛˈtrɔ/,(meteorology) barometer,,
basa,/ˈba.sa/,low,,
basamento,/ba.sa.ˈmen.to/,"basement, base (of a structure)",basement,bˈeɪsmənt
baseno,/baˈseno/,(geography) basin (catchment area for a river and a valley or hollow); basin (large bowl or pan),,
baso,/ˈba.sɔ/,bass,,
bastonagar,/bastonaˈɡar/,"(transitive) to cudgel, cane",,
bastoneto,/bastoˈneto/,baton,,
bastono,/baˈsto.no/,"stick, staff, cane, cudgel, cue, pole",bastono,bæstˈoʊnoʊ
batar,/ba.ˈtar/,"(transitive) to beat, strike repeatedly, hit",,
bazolineo,/bazoliˈneo/,baseline,,
be,/be/,The name of the Latin script letter B/b.,,
beja,/ˈbe.ʒa/,beige,beige,bˈeɪʒ
