L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
abonyegar,/ə.bo.ɲəˈɡa/,to dent,,
abordar,/ə.boɾˈda/,"(transitive) to broach, to address (a topic)",,
abordatge,/ə.boɾˈda.d͡ʒə/,"boarding (to a ship), A l'abordatge! ― All aboard!",,
abraçada,/ə.bɾəˈsa.də/,"embrace, hug",,
abraçada,/ə.bɾəˈsa.də/,past participle of abraçar,,
abraçar,/ə.bɾəˈsa/,"to embrace, hug, to embrace, adopt (a cause or idea)",,
Abraham,/ə.bɾəˈam/,"A male given name, equivalent to English Abraham",,
abrandar,/ə.bɾənˈda/,to set alight; to set fire to,,
abraonar,/ə.bɾə.oˈna/,(reflexive) to throw oneself on; to tackle,,
abrasiu,/ə.bɾəˈziw/,abrasive,,
abrasiu,/ə.bɾəˈziw/,abrasive,,
abreujar,/ə.bɾəwˈʒa/,"to abbreviate; to shorten, Synonym: abreviar",,
abreviatura,/ə.bɾə.vi.əˈtu.ɾə/,abbreviation,,
abric,/əˈbɾik/,"coat, shelter",,
abrigar,/ə.bɾiˈɡa/,"to wrap up, to cover, to keep warm, to shelter",abrigāre,ɐbɹˈɪɡɛɹ
abril,/əˈbɾil/,"April, (poetic) spring (season), Synonym: primavera,",,
abrilenc,-ɛŋk,of or pertaining to the month of April,,
abròtan,/əˈbɾɔ.tən/,"southernwood, Synonym: broida",,
Abruços,/əˈbɾu.sos/,Abruzzo (a region of Italy),,
abruptament,/əˌbɾup.təˈment/,abruptly,,
abrupte,/əˈbɾup.tə/,abrupt,,
Absaló,/əp.səˈlo/,"A male given name, equivalent to English Absalom",,
abscés,/əpˈses/,(pathology) abscess,,
absència,/əpˈsɛn.si.ə/,"absence, Antonym: presència",,
absent,/əpˈsent/,"absent, Antonym: present",,
absenta,/əpˈsen.tə/,absinthe,,
absis,/ˈap.sis/,apse,,
absoldre,/əpˈsɔl.dɾə/,"absolve, acquit, forgive, release (from a debt or obligation)",,
absolució,/əp.so.lu.siˈo/,absolution,,
absolut,/əp.suˈlut/,"absolute, (grammar) absolute",,
absorbent,/əp.soɾˈbent/,absorbent,,
absorbent,/əp.soɾˈbent/,absorbent,,
absorbir,/əp.suɾˈbi/,to absorb,,
absorció,/əp.soɾ.siˈo/,absorption,,
abstenció,/əps.tən.siˈo/,abstention,,
abstenir,/əps.təˈni/,(reflexive) to abstain (refrain from),,
abstinència,/əps.tiˈnɛn.si.ə/,abstinence,,
abstinent,/əps.tiˈnent/,abstinent,,
abstracció,/əps.tɾək.siˈo/,abstraction,,
abstracte,/əpsˈtɾak.tə/,"abstract, Antonym: concret",,
absurd,/əpˈsuɾt/,absurd,,
absurd,/əpˈsuɾt/,absurdity,,
absurditat,/əp.suɾ.diˈtat/,absurdity,,
abundància,/ə.bunˈdan.si.ə/,abundance (a large amount of something),,
abundant,/ə.bunˈdant/,abundant; plentiful,,
abundar,/ə.bunˈda/,(intransitive) to abound,,
abundós,/ə.bunˈdos/,"abundant, Synonym: abundant",,
abús,/əˈbus/,abuse,,
abusar,/ə.buˈza/,"(intransitive, abusar de) to abuse (use improperly),",,
abusiu,/ə.buˈziw/,abusive,,
acabar,/ə.kəˈba/,"to finish, to complete, to end up, to wind up",a,ˈeɪ
acabat,/ə.kəˈbat/,finish (protective coating),,
acabat,/ə.kəˈbat/,past participle of acabar,,
acàcia,/əˈka.si.ə/,acacia,,
acadèmia,/ə.kəˈdə.mi.ə/,academy,,
acadèmic,/ə.kəˈdɛ.mik/,academic,,
acadèmic,/ə.kəˈdɛ.mik/,academic,,
Acaia,/əˈka.jə/,Achaea,,
acampar,/ə.kəmˈpa/,"to camp, camp out, go camping",,
acariciar,/ə.kə.ɾi.siˈa/,"to caress, to stroke, pet",,
acarnissar,/ə.kəɾ.niˈsa/,infinitive of acarnissar-se,,
acarnissar-se,/ə.kəɾ.niˈsaɾ.sə/,"(takes a reflexive pronoun) to fight fiercely, Synonym:",,
acaronar,/ə.kə.ɾoˈna/,to place a baby's face next to the mother's breast,,
accedir,/ək.səˈdi/,to access,,
acceleració,/ək.sə.lə.ɾə.siˈo/,"acceleration, Antonyms: desceleració, desacceleració",,
accelerar,/ək.sə.ləˈɾa/,"to accelerate, speed up",,
accentuar,/ək.sən.tuˈa/,to accentuate (to pronounce with vocal stress),,
accepció,/ək.səp.siˈo/,"meaning, definition",,
acceptabilitat,/ək.səp.tə.bi.liˈtat/,"acceptability (quality of being acceptable), Antonym:",,
acceptable,/ək.səpˈta.blə/,"acceptable, Antonym: inacceptable",,
acceptació,/ək.səp.tə.siˈo/,acceptance,,
acceptar,/ək.səpˈta/,"to accept, [E]l síndic de l'Alguer encara s'adreça",,
accés,/əkˈses/,access (way of approaching or entering),,
accessibilitat,/ək.sə.si.bi.liˈtat/,"accessibility, Antonym: inaccessibilitat",,
accessible,/ək.səˈsi.blə/,"accessible, Antonym: inaccessible",,
accessori,/ək.səˈsɔ.ɾi/,accessory (accompanying as a subordinate),,
accessori,/ək.səˈsɔ.ɾi/,"accessory (something additional and subordinate), accessory",,
accident,/ək.siˈdent/,"accident (a chance occurrence), (grammar) accident,",,
accidental,-al,accidental,,
accidentalment,-ent,accidentally,,
accidentar,/ək.si.dənˈta/,"(transitive) to create a geological feature, (reflexive)",,
acció,/ək.siˈo/,"action, (law) charge, lawsuit, (business) share",,
accionari,/ək.si.oˈna.ɾi/,"shareholder, Synonym: accionista",,
accionista,/ək.si.uˈnis.tə/,"shareholder, Synonym: accionari",,
acel·lular,/ə.səl.luˈla/,(biology) acellular,,
acenaftè,/ə.sə.nəfˈtə/,(organic chemistry) acenaphthene,,
acer,/əˈse/,steel,,
acetat,/ə.səˈtat/,(organic chemistry) acetate,,
acètic,/əˈsɛ.tik/,acetic,,
acetilè,/ə.sə.tiˈlə/,(organic chemistry) acetylene,,
-aci,/ˈ-a.si/,"-aceous (of or relating to something), -aceous (belonging",,
ací,/əˈsi/,"(Valencia) here, Synonym: aquí",,
àcid,/ˈa.sit/,acid; sour; tart (having a sharp taste such as that,,
àcid,/ˈa.sit/,"acid (a food with a sharp taste), (chemistry) acid",,
acidificació,/ə.si.di.fi.kə.siˈo/,acidification,,
acidificar,/ə.si.di.fiˈka/,(transitive) to acidify,,
acidosi,/ə.siˈdɔ.zi/,(medicine) acidosis,,
-ació,/-ə.siˈo/,-ation,,
aclamar,/ə.kləˈma/,"to acclaim, to applaud",,
aclaparador,/ə.klə.pə.ɾəˈdo/,overwhelming,,
aclarir,/ə.kləˈɾi/,"(transitive) to clarify, Synonym: clarificar, (reflexive,",,
aclucar,/ə.kluˈka/,"(transitive, reflexive) to close (one's eyes)",,
acne,/ˈaɡ.nə/,acne,,
açò,/əˈsɔ/,"(literary except Valencia) this, it, Synonym: això",,
acoblar,/ə.koˈbla/,"(transitive) to couple, to join, 2017 January 19, ",,
acòlit,/əˈkɔ.lit/,acolyte,,
acòlita,/əˈkɔ.li.tə/,female equivalent of acòlit,,
acollida,/ə.kuˈʎi.də/,"welcome, reception, Synonym: acolliment",,
acollida,/ə.kuˈʎi.də/,past participle of acollir,,
acollir,/ə.kuˈʎi/,"to accept, to take in, to welcome",,
acoltellar,/ə.kol.təˈʎa/,"(transitive) to knife, to stab",,
acomiadar,/ə.ko.mi.əˈda/,"(transitive or reflexive, acomiadar-se de) to say goodbye",,
acomodar,/ə.ko.moˈda/,to accommodate,,
acomodat,/ə.ko.moˈdat/,"well-off, comfortable
Synonyms: benestant, burgès",,
acomodat,/ə.ko.moˈdat/,past participle of acomodar,,
acompanyar,/ə.kom.pəˈɲa/,"to accompany (be with, go with)",company,kˈʌmpəni
aconseguir,/ə.kon.səˈɡi/,"to arrive (at a place), to get (to a place), Synonyms:",,
aconsellable,/ə.kon.səˈʎa.blə/,advisable,,
acorar,/ə.koˈɾa/,to afflict,,
acord,/əˈkɔɾt/,"agreement, accordance, Antonym: desacord, (grammar)",,
acordar,/ə.koɾˈda/,"to agree (on/to), to join, marry, put together, to",,
acordió,/ə.koɾ.diˈo/,accordion,,
acorralar,/ə.ko.rəˈla/,"(transitive) to round up, (transitive) to corner",,
acórrer,/əˈko.rə/,(intransitive) to rush to someone's aid,,
Acosta,/əˈkɔs.tə/,Acosta: A habitational surname​.,,
acostar,/ə.kosˈta/,(transitive) to bring closer,,
acostumar,/ə.kos.tuˈma/,"(transitive) to accustom, make accustomed",,
acostumar-se,/ə.kos.tuˈmaɾ.sə/,(intransitive) to become accustomed,,
acotar,/ə.koˈta/,"(transitive, reflexive) to bend down, Synonym: ajupir",,
acotxador,/ə.ko.t͡ʃəˈdo/,(castells) the casteller in the pom de dalt who crouches,,
acotxaneta,/ə.ko.t͡ʃəˈnə.tə/,(castells) A single casteller who surmounts the dosos,,
acreditació,/ə.kɾə.di.tə.siˈo/,accreditation,,
acreditar,/ə.kɾə.diˈta/,to accredit,,
acrobàcia,/ə.kɾoˈba.si.ə/,acrobatics,,
acròbata,/əˈkɾɔ.bə.tə/,acrobat,,
acrobàtic,/ə.kɾoˈba.tik/,acrobatic,,
acrofòbia,/ə.kɾoˈfɔ.bi.ə/,acrophobia,,
acrònim,/əˈkɾɔ.nim/,acronym,,
acta,/ˈak.tə/,act (of a parliament),,
acte,/ˈak.tə/,act,,
actini,/əkˈti.ni/,actinium,,
actitud,/ək.tiˈtut/,attitude (position or stance on an issue or concept),,
actiu,/əkˈtiw/,"active, Antonyms: passiu, inactiu",,
activació,/ək.ti.və.siˈo/,activation (act of activating),,
activar,/ək.tiˈva/,"to activate (to make something active), Antonym: desactivar,",,
activista,/ək.tiˈvis.tə/,activist,,
activista,/ək.tiˈvis.tə/,activist,,
activitat,/ək.ti.viˈtat/,activity,,
actor,/əkˈto/,An actor.,,
actriu,/əkˈtɾiw/,actress,,
actuació,/ək.tu.ə.siˈo/,"act, play",,
actual,/ək.tuˈal/,"present, current, factual",,
actualitat,/ək.tu.ə.liˈtat/,present,,
actualització,/ək.tu.ə.li.d͡zə.siˈo/,update,,
actualitzar,/ək.tu.ə.liˈd͡za/,"to update, Synonyms: modernitzar, posar al dia, to",,
actualment,-ent,currently,,
actuar,/ək.tuˈa/,"(intransitive) to act, (transitive) to play (a part)",,
acudir,/ə.kuˈdi/,"to go to, to attend, (impersonal, takes a reflexive",,
acudit,/ə.kuˈdit/,"witticism (a witty remark), 2020 September 21,  David",,
acudit,/ə.kuˈdit/,past participle of acudir,,
acumulació,/ə.ku.mu.lə.siˈo/,accumulation,,
acumular,/ə.ku.muˈla/,"(transitive) to accumulate (to heap up in a mass),",,
acurat,/ə.kuˈɾat/,"painstaking, careful, Synonym: curós",,
acusació,/ə.ku.zə.siˈo/,accusation (the assertion of who is at fault for an,,
acusada,/ə.kuˈza.də/,female equivalent of acusat,,
acusada,/ə.kuˈza.də/,past participle of acusar,,
acusar,/ə.kuˈza/,to accuse,,
acusat,/ə.kuˈzat/,the accused,,
acusat,/ə.kuˈzat/,past participle of acusar,,
acusatori,/ə.ku.zəˈtɔ.ɾi/,accusatory,,
acústic,/əˈkus.tik/,acoustic,,
-ada,/ˈ-a.də/,Forms the feminine singular past participle of verbs,,
Ada,/ˈa.də/,A female given name.,,
Adam,/əˈdam/,"A male given name, equivalent to English Adam., Adam",,
adaptabilitat,/ə.dəp.tə.bi.liˈtat/,adaptability,,
adaptable,/ə.dəpˈta.blə/,"adaptable (capable of adapting or being adapted), Antonym:",,
adaptació,/ə.dəp.tə.siˈo/,(uncountable) adaptation (the process of adapting something,,
adaptar,/ə.dəpˈta/,To adapt,,
addicció,/əd.dik.siˈo/,addiction,,
addició,/əd.di.siˈo/,"addition (the act of adding), addition (something added),",,
addicte,/ədˈdik.tə/,addicted,,
addicte,/ədˈdik.tə/,addict,,
additiu,/əd.diˈtiw/,additive (pertaining to addition),,
additiu,/əd.diˈtiw/,additive (substance altering another substance),,
adduir,/əd.duˈi/,"to offer, to present, 2016 October 23,  “Ana Maria",,
Adelaida,/ə.dəˈlaj.də/,Adelaide (a city in Australia),,
adequat,/ə.dəˈkwat/,adequate,,
adeu,/əˈdew/,(2016 spelling reform) Alternative spelling of adéu,,
adéu,/əˈdew/,"(literally) (go) to God, goodbye",ad Deum,ˈæd dˈiːəm
adéu,/əˈdew/,An utterance of goodbye.,ad Deum,ˈæd dˈiːəm
adéu-siau,/əˌdew.siˈaw/,"goodbye, farewell",,
adherència,/ət.əˈɾɛn.si.ə/,adherence,,
adherent,/ə.dəˈɾent/,adherent,,
adherent,/ə.dəˈɾent/,adherent,,
adherir,/ət.əˈɾi/,to adhere,,
adhesiu,-iw,"adhesive, sticker",,
adhesiu,-iw,adhesive,,
àdhuc,/ˈa.duk/,"(formal) even, Synonym: fins i tot",,
adiar,/ə.diˈa/,(transitive) to schedule,,
adient,/ə.diˈent/,suitable,,
adinerar,/ə.di.nəˈɾa/,"(transitive) to sell for a good profit, (intransitive)",,
adinerat,/ə.di.nəˈɾat/,"affluent, wealthy",,
adinerat,/ə.di.nəˈɾat/,past participle of adinerar,,
adipós,/ə.diˈpos/,adipose,,
adir,/əˈdi/,"(reflexive) to suit, to fit together, to match, Aquests",,
adir,/əˈdi/,"(transitive, law) to accept",,
adir,/əˈdi/,"(transitive, law) to accept",,
adjacent,/ə.d͡ʒəˈsent/,adjacent (lying next to),,
adjectiu,/ə.d͡ʒəkˈtiw/,"adjective (incapable of independent function), adjectival",,
adjectiu,/ə.d͡ʒəkˈtiw/,adjective (a part of speech),,
adjudicar,/ə.d͡ʒu.diˈka/,"(transitive) to award, adjudge",,
adjurar,/ə.d͡ʒuˈɾa/,to implore,,
admetre,/əmˈmə.tɾə/,"to admit, to accept",,
administració,/əd.mi.nis.tɾə.siˈo/,"administration (organizational body),  […]  adreçaren",,
administrador,/əd.mi.nis.tɾəˈdo/,administrator (a person who has been made responsible,,
administrador,/əd.mi.nis.tɾəˈdo/,administrative,,
administrar,/əd.mi.nisˈtɾa/,"(transitive) to administer (cause to take), (transitive)",,
administratiu,/əd.mi.nis.tɾəˈtiw/,administrative,,
admirable,/əm.miˈɾa.blə/,admirable,,
admirablement,/əd.miˌɾa.bləˈment/,admirably,,
admiració,/əd.mi.ɾə.siˈo/,admiration,,
admirador,/əd.mi.ɾəˈdo/,admiring,,
admirador,/əd.mi.ɾəˈdo/,admirer,,
admirar,/əd.miˈɾa/,to admire,admirāri,ˌædmɚɹˈɑː͡ɹɹi
admissible,/əm.miˈsi.blə/,admissible,,
admissió,/əm.mi.siˈo/,admission (clarification of this definition is needed),,
adob,/əˈdop/,"preparation, seasoning, dressing, marinade, cosmetic,",,
adobar,/ə.doˈba/,"(transitive) to prepare; set up, (transitive, cooking)",,
adober,/ə.doˈbe/,tanner,,
adoberia,/ə.do.bəˈɾi.ə/,tannery,,
adoctrinar,/ə.dok.tɾiˈna/,to indoctrinate,,
adolescència,-ɛnsia,adolescence,,
adolescent,/ə.do.ləˈsent/,adolescent,,
adolescent,/ə.do.ləˈsent/,teenager,,
adonis,/əˈdɔ.nis/,"Adonis (beautiful man), pheasant's eye (flowering plant",,
adonis,/əˈdɔ.nis/,second-person singular present subjunctive form of,,
adonis,/əˈdɔ.nis/,second-person singular present subjunctive form of,,
adopció,/ə.dop.siˈo/,adoption,,
adoptar,/ə.dopˈta/,(transitive) to adopt,,
adoptiu,/ə.dupˈtiw/,adoptive (related by adoption),,
-ador,/-əˈdo/,Forms agent nouns and adjectives from 1st conjugation,,
adorable,/ə.doˈɾa.blə/,adorable,,
adoració,/ə.do.ɾə.siˈo/,adoration (act or state of adoring),,
adorar,/ə.doˈɾa/,"(transitive) to adore, (transitive) to revere, (transitive)",,
adormir,/ə.duɾˈmi/,to cause to sleep,,
adormit,/ə.duɾˈmit/,"asleep
Antonym: despert",,
adormit,/ə.duɾˈmit/,past participle of adormir,,
adornar,/ə.doɾˈna/,"to adorn, 2009,  Jean Grave,  Les Aventures d'en Nono:es",,
adossar,/ə.doˈsa/,(transitive) to lean against,,
adquirir,/ət.kiˈɾi/,"(transitive) acquire (to gain, usually by one's own",,
adquisició,/ət.ki.zi.siˈo/,acquisition,,
adreça,/əˈdɾɛ.sə/,address,,
adreça,/əˈdɾɛ.sə/,"third-person singular present indicative form of adreçar,",,
adreçar,/ə.dɾəˈsa/,to address; to confront,,
adrenalina,/ə.dɾə.nəˈli.nə/,"adrenaline, epinephrine
Synonym: epinefrina",,
adret,/əˈdɾət/,"sound (free of physical defects), Synonym: condret,",,
Adrià,/ə.dɾiˈa/,"A male given name, equivalent to English Adrian",,
adscripció,/əts.kɾip.siˈo/,adscription,,
adscriure,/ətsˈkɾiw.ɾə/,"(transitive) to appoint, to assign",,
adulació,/ə.du.lə.siˈo/,adulation,,
adular,/ə.duˈla/,"to flatter, adulate",,
adult,/əˈdult/,adult (fully grown),,
adult,/əˈdult/,adult (fully grown person),,
adulta,/əˈdul.tə/,feminine singular of adult,,
adulta,/əˈdul.tə/,female equivalent of adult,,
adulteri,/ə.dulˈtɛ.ɾi/,adultery,,
advenir,/əd.vəˈni/,"(intransitive) To happen, to occur.",,
Advent,/əbˈvent/,Advent,,
adverar,/əd.vəˈɾa/,to affirm,,
adverbi,/ədˈvɛɾ.bi/,(grammar) adverb,,
adverbial,/əd.vəɾ.biˈal/,adverbial,,
adversari,/əd.vəɾˈsa.ɾi/,adversary,,
adversitat,/əd.vəɾ.siˈtat/,adversity,,
advertència,-ɛnsia,"warning, Synonyms: advertiment, avís",,
advertir,/əd.vəɾˈti/,"to warn, to notice something",,
advocad,/əd.voˈkat/,Obsolete spelling of advocat,,
advocada,/əd.voˈka.də/,female equivalent of advocat,,
advocada,/əd.voˈka.də/,past participle of advocar,,
advocar,/əb.voˈka/,to advocate,,
advocat,/əd.voˈkat/,lawyer,,
advocat,/əd.voˈkat/,past participle of advocar,,
aeri,/əˈɛ.ɾi/,aerial,,
aerodinàmic,/ə.e.ɾo.diˈna.mik/,aerodynamic,,
aerodinàmica,/ə.e.ɾo.diˈna.mi.kə/,feminine singular of aerodinàmic,,
aerodinàmica,/ə.e.ɾo.diˈna.mi.kə/,aerodynamics,,
aeronau,/ə.e.ɾoˈnaw/,aircraft,,
aeronauta,/ə.e.ɾoˈnaw.tə/,"aeronaut, airman",,
aeronàutic,/ə.e.ɾoˈnaw.tik/,aeronautic,,
aeronàutica,/ə.e.ɾoˈnaw.ti.kə/,aeronautics,,
aeronàutica,/ə.e.ɾoˈnaw.ti.kə/,feminine singular of aeronàutic,,
aeronaval,/ə.e.ɾo.nəˈval/,aeronaval,,
aeroport,-ɔɾt,"airport, aerodrome, airdrome, airfield",,
aeroportuari,-aɾi,(attributive) airport.,,
aesmar,/ə.ezˈma/,"(obsolete, transitive) to estimate, Synonyms: estimar,",,
afaiçonar,/ə.fəj.soˈna/,"(transitive) to shape, to work (an object from a material)",,
afaitar,/ə.fəjˈta/,"(transitive) to shave, Synonyms: rapar, rasurar, barbejar,",,
afaitar-se,/ə.fəjˈtaɾ.sə/,(intransitive) to shave oneself,,
afalac,/ə.fəˈlak/,"praise, flattery",,
afalagar,/ə.fə.ləˈɡa/,to flatter,,
afamat,/ə.fəˈmat/,"hungry (affected by hunger), Synonym: famolenc",,
afanar,/ə.fəˈna/,"(transitive) to pilfer, to steal, Synonyms: furtar,",,
afanyar,/ə.fəˈɲa/,(reflexive) to hurry up,,
àfar,/ˈa.fə/,Afar person,,
àfar,/ˈa.fə/,Afar language,,
afartar,/ə.fəɾˈta/,"(transitive) to fill up (de with), to stuff, (figuratively,",,
afavorir,/ə.fə.vuˈɾi/,to favour,,
afecció,/ə.fək.siˈo/,"affection, fondness, disease, condition",,
afectable,/ə.fəkˈta.blə/,affectable,,
afectar,/ə.fəkˈta/,"to feign, pretend, to play dumb",,
afecte,/əˈfek.tə/,"affection
Synonym: afecció",,
afectiu,/ə.fəkˈtiw/,affective,,
afectuós,/ə.fək.tuˈos/,"affectionate, loving",,
afegir,/ə.fəˈʒi/,"to add, to incorporate (a new element) into a whole,",,
afegitó,/ə.fə.ʒiˈto/,"addition, add-on",,
afer,/əˈfe/,"affair, afers estrangers ― foreign affairs",,
aferrar,/ə.fəˈra/,"(transitive) to seize, (transitive) to catch, to hook,",,
Afganistan,/əv.ɡə.nisˈtan/,Afghanistan (a country in Asia),,
afí,/əˈfi/,"related (standing in relation or connection), adjacent",,
afiblar,/ə.fiˈbla/,"(transitive) to button, to fasten
Synonym: cordar",,
aficar,/ə.fiˈka/,Alternative form of ficar,,
afició,/ə.fi.siˈo/,"fan base, group of fans",,
aficionat,/ə.fi.si.oˈnat/,"keen, into",,
aficionat,/ə.fi.si.oˈnat/,"fan, aficionado",,
afilar,/ə.fiˈla/,"to sharpen, Synonym: esmolar",,
afiliació,/ə.fi.li.ə.siˈo/,affiliation,,
afiliar,/ə.fi.liˈa/,"(transitive) to admit as a member, to join",,
afillar,/ə.fiˈʎa/,(transitive) to adopt (a child),,
afinar,/ə.fiˈna/,"(transitive) to refine, (transitive) to tune (to modify",,
afinitat,/ə.fi.niˈtat/,"relationship, kinship, affinity (family relation through",,
afirmació,/ə.fiɾ.mə.siˈo/,affirmation,,
afirmar,/ə.fiɾˈma/,to confirm,,
afirmatiu,/ə.fiɾ.məˈtiw/,"affirmative, Antonym: negatiu",,
afirmativa,/ə.fiɾ.məˈti.və/,"an affirmative answer
Antonym: negativa",,
afirmativa,/ə.fiɾ.məˈti.və/,feminine singular of afirmatiu,,
aflorar,/ə.floˈɾa/,"to emerge, to appear, 2002,  Albert Sánchez Piñol,",,
afònic,/əˈfɔ.nik/,aphonic,,
afores,/əˈfɔ.ɾəs/,outskirts,,
aforisme,/ə.fuˈɾiz.mə/,aphorism,,
aforrar,/ə.foˈra/,"(transitive, Valencia) to save, Synonym: estalviar",,
afortunat,/ə.foɾ.tuˈnat/,fortunate,,
africà,/ə.fɾiˈka/,African,,
africà,/ə.fɾiˈka/,African,,
Àfrica,/ˈa.fɾi.kə/,Africa,,
africana,/ə.fɾiˈka.nə/,feminine singular of africà,,
africana,/ə.fɾiˈka.nə/,female equivalent of africà,,
afrikaans,/ə.fɾiˈkans/,Afrikaans,,
afrodisíac,/ə.fɾo.diˈzi.ək/,aphrodisiac (arousing sexual desire),,
afrodisíac,/ə.fɾo.diˈzi.ək/,aphrodisiac (food or drug),,
Afrodita,/ə.fɾuˈdi.tə/,Aphrodite,,
afrontar,/ə.fɾonˈta/,"(transitive) to face, to confront, Synonym: fer front",,
afusellar,/ə.fu.zəˈʎa/,"to shoot, to execute with guns, to plagiarize",,
agafar,/ə.ɡəˈfa/,"to take, hold, Synonym: prendre, to pick up, to grasp,",,
agafatós,/ə.ɡə.fəˈtos/,sticky,,
agafós,/ə.ɡəˈfos/,Alternative form of agafatós,,
agalla,/aˈɡa.ʎa/,"oak apple, Synonym: gala",,
agarbar,/ə.ɡəɾˈba/,to sheaf,,
Àgata,/ˈa.ɡə.tə/,"A female given name, equivalent to English Agatha",,
àgata,/ˈa.ɡə.tə/,(mineralogy) agate,,
agençar,/ə.ʒənˈsa/,(transitive) to arrange,,
