L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
кадар,/qǎˈdar/,"(mathematics) plus, Он кадар беш он беш болур. ― On",,
кадар,/qǎˈdar/,"(transitive) to add, (transitive, mathematics) to add,",,
кады,/qaˈdɯ/,"together
Кырган-авам бис-биле чурттап орар. ― Kırgan-avam bis-bile çurttap orar. ― My grandmother lives together with us.",,
кадыг,/qaˈdɯʁ/,"hard, solid",,
кадык,/qaˈdɯq/,healthy,,
кадык,/qaˈdɯq/,health,,
кажан,/qaˈʒan/,"(interrogative) when?, Ол кажан келирил? ― Ol kajan",,
казыыр,/qaˈzɯːr/,"(mathematics) minus, Он казыыр беш беш болур. ― On",,
казыыр,/qaˈzɯːr/,"to subtract, reduce, (mathematics) to subtract",,
кайда,/qajˈda/,"(interrogative) where?, Ол кайда-даа чок. ― Ol kayda-daa",,
кайнаар,/qajˈnaːr/,"(interrogative) to what place? whereto?, Кайнаар баар",,
кайы,/qaˈjɯ/,"(interrogative) which one?, Почта кайы шактарда ажылдап",,
кайыын,/qaˈjɯːn/,"(interrogative) from what place? whence?, Ындыг ховар",,
калга,/qaɫˈɡa/,"Khalkha (Mongolian tribe), Khalkha (person)",,
калыр,/qaˈɫɯr/,"(intransitive) to remain, be left, (auxiliary) to end",,
кандыг,/qanˈdɯɣ/,(interrogative) what kind of?,,
канчаар,/qanˈt͡ʃaːr/,"(interrogative) what to do?, А мен канчаар мен? ― A",,
канчаар,/qanˈt͡ʃaːr/,"how, in what way, Мону канчаар кылырын мен уткан мен.",,
кара,/k̠ɐ.ɾɐ/,black,,
кара,/k̠ɐ.ɾɐ/,black (colour),,
кара-бажың,/qaˌra‿baˈʒɯŋ/,"prison, jail, 1999,  Vladimir Oidupaa (lyrics and music),",,
карак,/qaˈraq/,eye (organ of sight),,
кат,/qat/,"berry, Бо арыгда кат хөй. ― Bo arıgda kat xöy. ― There",,
каттырар,/qa.tːɯˈrar/,(intransitive) to laugh,,
каң,/qaŋ/,steel,,
кедер,/kɛˈdɛr/,"to dress, wear, put on",,
кежээ,/ke̞ˈʒe̞ː/,"evening, Кэжээ 8 шакта хурал болур. ― Kejee 8 şakta",,
кезик,/kɛˈzɪk/,"half, part, piece",,
келир,/kɛˈlɪr/,to come,,
келир,/kɛˈlɪr/,"forthcoming, келир чыл ― kelir çıl ― next year (literally,",,
кеш,/kɛʃ/,skin,,
кирер,/kɪˈrɛr/,"to enter, go in, (auxiliary, + -п) to start (doing",,
кичээл,/kɪˈt͡ʃe̞ːl/,"lesson, Бирги кичээл сес шакта эгелээр. ― Birgi kiçeel",,
кичээлдээр,/kɪˌt͡ʃɛːlˈdɛːr/,"(transitive) to study, take lessons",,
кичээнгей,/kɪˌt͡ʃɛːŋˈɡɛj/,cautious,,
кичээнгей,/kɪˌt͡ʃɛːŋˈɡɛj/,"attention, caution",,
кожуун,/k̠o.ʒuːn/,"a kozhuun, a banner (administrative division, originally",,
кол,/qɔɫ/,"main, chief, principal, кол редактор ― kol redaktor",,
копьё,/qɔˈpʲɔ/,spear,,
коргар,/qɔrˈʁar/,"(intransitive, transitive, + allative case) to be afraid,",,
кошкак,/qɔʃˈqaq/,"weak, feeble",,
коңга,/qɔŋˈɡa/,bell,,
куду,/qʊˈdʊ/,low (height),,
кулак,/qʊˈɫaq/,ear,,
Кыдат,/k̠ɤ.dɐt/,"China, Кыдат Улус Республика ― Kıdat Ulus Respublika",,
кыдат,/k̠ɤdɑt/,"(⁓ чон, ⁓ улус) the Chinese (people), (⁓ кижи) Chinese",,
кыдаттаар,/k̠ɤdɑtːɑːɾ/,to speak in Chinese,,
кыдыында,/qɯˌdɯːnˈda/,near,,
Кызыл,/k̠ɤ.zɤl/,"Kyzyl (the capital city of the Tuva Republic, Russia)",,
кылыр,/qɯˈɫɯr/,"to do, make, Чүү-даа кылбаан мен. ― Çüü-daa kılbaan",,
кым,/qɯm/,(interrogative) who,,
кыр,/qɯr/,mountain range,,
кыр,/qɯr/,"above, Стол кырында лампа хып тур. ― Stol kırında lampa",,
кырган,/qɯrˈʁan/,"(of a person) old, elderly",,
кырган,/qɯrˈʁan/,"elderly person, grandparent",,
кыры,/qɯˈrɯ/,ulna (elbow bone),,
күдээ,/kʏˈde̞ː/,son-in-law,,
көвей,/køˈβɛj/,"many, a lot, 1999,  Vladimir Oidupaa (lyrics and music),",,
көвүрүг,/kø.ʋʏˈrʏɣ/,bridge,,
көже,[køˈʒe̞],barley,,
Көпсү-Хөл,/køpsy xøl/,Khövsgöl (lake in northwestern Mongolia),,
лампа,/lamˈpa/,lamp,,
ланчыы,[lɐn.d͡ʒɤː],rifle,,
магалыг,/ma.ʁaˈɫɯʁ/,"fantastic, great",,
май,/maj/,May,,
мал,/maɫ/,"cattle, livestock",,
манаар,/mɐ.nɐːɾ/,"(intransitive) to wait, await, Мен келгижемче мана.",,
медерел,/mɛ.dɛˈrɛl/,consciousness,,
медээ,/me.deː/,"information, news (programme)",,
медээлээр,/mɛˌdɛːˈlɛːr/,"(transitive) to inform, notify",,
мен,[mɛ̃n],I (first-person singular subject pronoun),,
мен,[mɛ̃n],Forms the first-person singular predicative when used,,
мен,[mɛ̃n],Forms the first-person singular predicative when used,,
мени,/mɛˈnɪ/,"accusative of мен (men, “I”)",,
моол,/moːl/,"Mongol (person), (attributive) Mongol, Mongolian, моол",,
моортай,/mɔːrˈtaj/,cat,,
мында,/mɯnˈda/,locative of бо (bo); here,,
мындыг,/mɯnˈdɯɣ/,"(demonstrative) like this, this kind of",,
мындыг,/mɯnˈdɯɣ/,"(demonstrative) thus, in this way",,
мээрең,/me̞ːre̞ŋ/,(historical) meiren (adjutant during the Qing Dynasty),,
мээрең-чаңгы,[me̞ːɾe̞ŋ t͡ʃɐŋɡ̊ɤ̞],One of the Qing official ranks,,
мээң,[mɛ̃ːŋ],"genitive of мен (men, “I”); my, mine",,
мээңии,/mɛːŋiː/,(possessive) mine,,
мөңге,/møŋˈɡɛ/,"eternal, everlasting, perpetual, 2011,  “Мен — тыва",,
мөңгүн,/møŋˈɡʏn/,silver (metal),,
мөңгүн,/møŋˈɡʏn/,silver,,
назы,/naˈzɯ/,age (of a person),,
назылаар,/na.zɯˈlaːr/,"to age, get old",,
найырал,/na.jɯˈraɫ/,friendship,,
неделя,[ne̞.d̥e̞ˈlʲä],week,,
ногаан,/nɔˈɣaːn/,green,,
ногаан,/nɔˈɣaːn/,green (colour),,
ном,/nɔm/,book,,
номчуур,/nɔmˈt͡ʃʊːr/,(transitive) to read,,
ноябрь,/no.jɐˑbr/,"November, Synonym: он бир ай (on bir ay, literally",,
овур,/ɔˈwʊr/,"appearance, look, form, shape",,
овур-хевир,/oˈwʊr xɛˈβɪr/,"image, form",,
ойнаар,/oj.nɐːɾ/,"(transitive) to play (a game, a sport, an instrument,",,
октаар,/ɔqˈtaːr/,"(transitive) to throw, toss, (transitive) to load a",,
октябрь,/oktʲaˑbɾʲ/,October,,
оларны,/ɔ.ɫarˈnɯ/,"accusative of олар (olar, “they; those”)",,
олурар,/ɔlʊˈrar/,"to sit, (auxiliary, + -п) Used to form the habitual",,
он,/ɔ̃n/,ten,,
онгу,/ɔ̃ŋˈɢʊ/,tenth,,
онза,/ɔnˈza/,"particular, special",,
онза,/ɔnˈza/,"particularly, in particular, Мен онза угаанныг эвес",,
ону,/ɔˈnʊ/,"accusative of ол (ol, “he, she, it; that”)",,
оорга,/ɔːrˈʁa/,"(anatomy) back, spine",,
ооңуу,/oːŋuː/,"(possessive) his, hers, its",,
орай,/ɔˈraj/,late,,
оран,/ɔˈran/,"country, region, territory",,
орту,/ɔrˈtʊ/,"middle, center, Арыгның ортузунда оймак бар. ― Arıgnıñ",,
оттур,/ɔtˈtʊr/,(intransitive) to wake up,,
сагыш,/saˈʁɯʃ/,"memory, remembrance, thought",,
садыг,/saˈdɯɣ/,"commerce, shop, store, хлеб садыы ― xleb sadıı ― bakery",,
сактыр,/saqˈtɯr/,"(transitive) to remember, recall, (transitive) to think",,
сарлык,/sarˈlɯq/,yak,,
сарыг,/saˈrɯɣ/,yellow,,
Седен,/se.den/,"A male given name, Seden, from Tibetan, A patronymic",,
сенде,/sɛnˈdɛ/,"locative of сен (sen, “you”)",,
сес,/sɛs/,eight,,
сонуургаар,/sɔˌnʊːrˈɢaːr/,(transitive) to be interested in,,
сонуургал,/sɔˌnʊːrˈɢaɫ/,"interest, concern",,
соок,/sɔːq/,cold,,
соонда,/sɔːn.da/,"after, later, А ооң соонда чүү болганыл? ― A ooñ soonda",,
сорар,/sɔˈrar/,to suck,,
соң,/sɔŋ/,end,,
сүмелээр,/sʏ.mɛˈlɛːr/,"to advise, counsel",,
сүнезин,/sʏ.nɛˈzɪn/,soul (essence of a being),,
сөглээр,/søˈɡlɛːr/,"(transitive) to say, speak, 1999,  Vladimir Oidupaa",,
тайбың,/tɐj.bɤŋ/,peace,,
такпы,/tʰaqˈpɯ/,tobacco,,
такпылаар,/tʰaq.pɯˈlaːr/,"to smoke, Маңгаа такпылап болбас. ― Mañgaa takpılap",,
таныжар,/tʰa.nɯˈʒar/,"(intransitive, + -биле) to be acquainted with, meet,",,
таныштырар,/tʰa.nɯʃ.tɯˈrar/,"(transitive) to introduce, to cause to meet, Мени бо",,
таныыр,/tʰaˈnɯːr/,"(transitive) to know, recognise, Мен сени таныыр мен",,
теве,/tʰe̞ˈʋe̞/,camel,,
телег,/te.leɡ/,"a Telengit, an Altaian, or a Teleut (person)",,
Тес-Хем,/tes xem/,the Tes River,,
тик,/tʰɪk/,zero,,
тикки,/tʰɪˈkːɪ/,zeroth,,
тодар,/tʰɔˈdaɾ/,(intransitive) to be satisfied,,
тозан,/to.zɐn/,ninety,,
тос,/tʰɔs/,nine,,
тоску,/tʰɔsˈkʊ/,ninth,,
тудар,/tʰʊˈdar/,"(transitive) to hold, grasp, (transitive) to build,",,
турар,[t̪ʊˈrar],"to stand, get up, Кажаада эзерлиг аът тур. ― Kajaada",,
Тыва,/tɤ.ʋɐ/,Tuva (a republic of Russia),,
тыва,/tɤ.ʋɐ/,"Tuvan (person), Мен тыва мен. ― Men tıva men. ― I am",,
тывалаар,/tɯ.ʋaˈlaːr/,to speak in Tuvan,,
тывар,/tʰɯˈʋar/,"(transitive) to find, discover, guess, 1999,  Aldyn-ool",,
тын,/tʰɯn/,"life, spirit, soul",,
тынар,/tʰɯˈnar/,(intransitive) to breathe,,
-тыр,/tɯr/,"Forms causative verbs., таныштырар ― tanıştırar ― to",,
-тыр,/tɯr/,"(auxiliary, + noun) is, Бо мээң кадайым-дыр. ― Bo meeñ",,
-тыр,/tɯr/,"(auxiliary, + noun) is, Бо мээң кадайым-дыр. ― Bo meeñ",,
тырыкы,/tʰɯ.rɯˈqɯ/,"circular, round",,
тырыкы,/tʰɯ.rɯˈqɯ/,"circle, 1999,  Vladimir Oidupaa (lyrics and music),",,
төндүрер,/tʰøn.dʏˈrɛr/,"(transitive) to end, put to an end",,
төнер,/tʰøˈnɛr/,"(intransitive) to end, conclude",,
төнчү,/tʰønˈd͡ʒʏ/,"end, conclusion",,
уг,/ʊʁ/,direction,,
угаан,/ʊˈʁaːn/,"mind, intellect",,
угаанныг,/ʊˌʁaːˈnːɯʁ/,"intelligent, smart",,
угаар,/ʊˈʁaːr/,"to understand, comprehend",,
угба,/ʊʁˈba/,elder sister,,
удуур,/ʊˈdʊːr/,(intransitive) to sleep,,
ужар,/ʊˈʒar/,"(intransitive) to fly, (intransitive) to fall",,
узун,/ʊˈzʊn/,"long, Бо хоорайда эң узун кудумчу-дур. ― Bo xoorayda",,
уйгу,/ʊjˈɢʊ/,"sleep, rest",,
улуг,/ʊˈlʊɣ/,"big, large, Ол эшинден ийи хар улуг. ― Ol eşinden iyi",,
Улуг-Хем,/ʊˌɫʊʁ ˈxɛm/,Yenisei (a major river in Russia),,
улус,/ʊ.lʊs/,"people (group of individuals), Шөлде улус аажок хөй.",,
уруг,/ʊˈrʊɣ/,"child, Мону уруглар безин билип турар. ― Monu uruglar",,
уттур,/ʊˈtːʊɾ/,(transitive) to forget,,
федералдыг,/fe.de.ɾɐˑl.dɤɡ̠/,federal,,
ха-дуңма,/ˌxa tʊŋˈma/,Synonym of акы-дуңма (akı-duñma),,
хаван,/x̠ɐ.ʋɐn/,pig,,
хамаан,/χaˈmaːn/,"relation, tie",,
хамаанчок,/χaˌmaːnˈd͡ʒɔq/,unrelated,,
хамааржыр,/χaˌmaːrˈʒɯr/,to be related to,,
хамаарылга,/χaˌmaː.rɯɫˈɢa/,"Synonym of хамаан (xamaan, “relation”)",,
хамык,/χaˈmɯq/,all,,
хан,/χan/,blood,,
харын,/χaˈrɯn/,"but, however, Ол адазынга эвес, харын-даа авазынга",,
харыы,/χaˈrɯː/,"answer, response",,
харыылаар,/χaˌrɯːˈlaːr/,"(transitive) to answer, respond",,
хевир,/xɛˈβɪr/,"shape, form",,
хем,[x̟e̞m],river,,
хеп,/xɛp/,"clothes, garment",,
херечи,/xɛ.rɛˈt͡ʃɪ/,"witness, onlooker",,
херечилээр,/xɛ.rɛ.t͡ʃɪˈlɛːr/,"(transitive) to witness, see",,
херээжен,/xɛˌrɛːˈʒɛn/,woman,,
хирлиг,/xɪrˈlɪɣ/,"dirty, unclean",,
ховаган,/χɔ.βaˈʁan/,butterfly,,
ховар,/χɔˈβar/,rare,,
хомус,/x̠o.mus/,"short for демир-хомус (demir-xomus, “Tuvan national",,
хонук,/xɔˈnʊq/,"day (period of 24 hours), Бир хонукта чээрби дөрт шак",,
хорадаар,/χɔ.raˈdaːr/,"(intransitive) to be angry, rage",,
хүлээдир,/xʏˌlɛˈdɪr/,"(transitive) to deliver, give, (transitive) to make",,
хүлээкчи,/xʏˌlɛːkˈt͡ʃɪ/,recipient (someone who receives something),,
хүлээлге,/xʏˌlɛːlˈɡe/,"duty, responsibility",,
хүлээнир,/xʏˌlɛːˈnɪr/,(intransitive) to take on duty,,
хүлээр,/xʏˈlɛːr/,"(transitive) to accept, receive, (transitive) to acknowledge,",,
хүндү,/xʏnˈdʏ/,"respect, regard",,
хүрең,/xʏˈre̞ŋ/,brown,,
хүрең,/xʏˈre̞ŋ/,brown (colour),,
хөгжүм,/xøɣˈʒʏm/,"music, Synonym: музыка (muzıka), orchestra, Synonym:",,
хөй,/xøj/,"many, a lot of, Школаңарда хөй өөреникчи бар бе? ―",,
хөй,/xøj/,"much, a lot",,
хөл,/xøl/,lake,,
хөлеге,/xø.lɛˈɣɛ/,"shadow, shade",,
хөрзүн,/xørˈzʏn/,"soil, dirt, earth",,
хөөмей,/xøːˈme̞j/,"khoomei (traditional Tuvan throat singing), 2011, ",,
хөөмейлээр,/ˌxøː.mɛjˈlɛːr/,"(intransitive) to sing in khoomei, throat sing",,
хөөн,/xøːn/,"harmony, tuning, (figuratively) interest, intention,",,
чаа,/t͡ʃaː/,"new, fresh, Кызылче баргаштың, чаа институтка ажылдаар",,
чаан,/t͡ʃɐːn/,elephant,,
чагаа,/t͡ʃaˈɣaː/,letter,,
чадаар,/t͡ʃaˈdaːr/,"(auxiliary, + -п) cannot, Ону кылып чадап кагдым. ―",,
чазак,/t͡ʃazaq/,government,,
чазыг,/t͡ʃaˈzɤɣ/,"mistake, error",,
чайгаар,/t͡ʃajˈɢaːr/,"naturally, by itself, Чугаалап орарымга чайгаар-ла",,
чайзаң,/t͡ʃɐj.zɐŋ/,chief (of non-Genghisid origin),,
