L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
дворец,/dvoˈret͡s/,palace,,
джадж,/ˈd͡ʒɑd͡ʒ/,shelf,,
джек,/ˈd͡ʒek/,"log, block of wood",,
джодж,/ˈd͡ʒod͡ʒ/,floor,,
джуджда,/ˈd͡ʒud͡ʒdɑ/,"height, depth, stratum",,
джуджда,/ˈd͡ʒud͡ʒdɑ/,"as high as; ... high, as deep as; ... deep",,
джуджыд,/ˈd͡ʒud͡ʒɨd/,"high, deep",,
джын,/ˈd͡ʒɨn/,half,,
дзоридз,/ˈd͡zʲorid͡zʲ/,flower,,
додь,/ˈdodʲ/,sled,,
доз,/ˈdoz/,dish,,
дон,/ˈdon/,price,,
дон,/ˈdon/,"red-hot, tempered",,
дон,/ˈdon/,"clear, pure",,
дон,/ˈdon/,"red-hot, tempered",,
дон,/ˈdon/,"clear, pure",,
дон,/ˈdon/,"clear, pure",,
дор,/ˈdor/,"border, edge, cutting edge, band (part of a hat), outskirts",,
дор,/ˈdor/,"(of location) beside, by, instead of, on behalf of",,
дорӧс,/ˈdorəs/,"fur fringe, edge, border (of a landscape, especially",,
дуль,/ˈdulʲ/,saliva,,
ен,/ˈjen/,"god, deity, (archaic) heaven, (dialectal) icon (religious",,
енманӧй,/ˈjenmɑnəj/,"endearing form of ен (jen, “god”)",,
енэж,/ˈjeneʒ/,sky,,
жель,/ˈʒelʲ/,"chip, sliver",,
жыр,/ˈʒɨr/,"room, chamber",,
жӧник,/ˈʒənik/,"groom, fiancé",,
зі,/ˈzi/,wasp,,
зіб,/ˈzib/,pole,,
зеп,/ˈzep/,pocket,,
зоб,/ˈzob/,"(anatomy) crop, craw",,
зон,/ˈzon/,"guy, lad",,
зонка,/ˈzonkɑ/,little boy,,
зыр,/ˈzɨr/,shovel,,
зэр,/ˈzer/,rain,,
зӧр,/ˈzər/,oats,,
и,/i/,"and, but, even",,
ид,/ˈid/,barley,,
идз,/ˈid͡zʲ/,"stem, stalk",,
из,/ˈiz/,"stone, rock, seed (inside a fruit)",,
Изьва,/ˈizʲvɑ/,"Izhma (a river in the Komi Republic, Russia)",,
-иль,/ilʲ/,"Forms endearing nouns
кӧч (köč, “hare”) → кӧчиль (köčilʹ, “bunny”)",,
история,/iˈstorijɑ/,history,,
йыв,/ˈjɨv/,narrow end,,
йӧв,/ˈjəv/,milk,,
йӧз,/ˈjəz/,"people, nation, folk, (dialectal) time",,
йӧз,/ˈjəz/,"people's, popular, foreign, strange",,
йӧз,/ˈjəz/,"(indefinite) people, they",,
йӧй,/ˈjəj/,"silly, stupid",,
йӧюк,/ˈjəjuk/,"endearing form of йӧй (jöj); dummy, silly",,
-ка,/kɑ/,"(archaic) Forms diminutives., зон (zon, “lad”) → зонка",,
кага,/ˈkaɡa/,child,,
кад,/ˈkɑd/,"time (in general), time, occasion",,
кад,/ˈkɑd/,quagmire,,
кад,/ˈkɑd/,quagmire,,
канава,/kɑˈnɑvɑ/,"ditch, gutter",,
кань,/ˈkɑnʲ/,cat (Felis catus),,
кар,/ˈkɑr/,"town, city, (dialectal) anthill",,
кар,/ˈkɑr/,gorodki,,
катша,/ˈkɑt͡ʃɑ/,magpie (Pica pica),,
катшаанӧй,/ˈkɑt͡ʃɑɑnəj/,"endearing form of катша (katša, “magpie”).",,
квайт,/ˈkvɑjt/,six,,
квайтымын,/ˈkvɑjtɨmɨn/,sixty,,
кев,/ˈkev/,sister-in-law (wife of the brother of one's husband),,
кер,/ˈker/,"log, beam",,
керка,/ˈkerkɑ/,"residential building, home, house, family, home, native",,
ки,/ˈki/,"arm, hand",,
ключ,/ˈklʲut͡sʲ/,key,,
ключ,/ˈklʲut͡sʲ/,"spring, source",,
ключ,/ˈklʲut͡sʲ/,"spring, source",,
книга,/ˈknʲiɡɑ/,book,,
ков,/ˈkov/,helminth,,
ков,/ˈkov/,"inflection of ковны (kovny):, imperative singular,",,
ков,/ˈkov/,"inflection of ковны (kovny):, imperative singular,",,
код,/ˈkod/,"who?, which one? (of two), (relative) who, what, which,",,
код,/ˈkod/,drunk,,
код,/ˈkod/,drunk,,
коз,/ˈkoz/,fir,,
козин,/ˈkozʲin/,"gift, present, dowry",,
кок,/ˈkok/,"leg, foot",,
коль,/ˈkolʲ/,cone,,
кольк,/ˈkolʲk/,egg,,
кор,/ˈkor/,"peel, skin, rind, foliage, wrapping",,
кор,/ˈkor/,leaf,,
кор,/ˈkor/,when?,,
кор,/ˈkor/,measles,,
кор,/ˈkor/,leaf,,
кор,/ˈkor/,when?,,
кор,/ˈkor/,measles,,
кор,/ˈkor/,when?,,
кор,/ˈkor/,measles,,
кор,/ˈkor/,measles,,
кос,/ˈkos/,dry,,
кос,/ˈkos/,waist,,
кос,/ˈkos/,"completely, totally",,
кос,/ˈkos/,waist,,
кос,/ˈkos/,"completely, totally",,
кос,/ˈkos/,"completely, totally",,
кось,/ˈkosʲ/,"fight, brawl",,
куз,/ˈkuz/,horsetail (Equisetales),,
кузь,/ˈkuzʲ/,"long, deep, whole, entire, (colloquial) high",,
кузя,/ˈkuzʲɑ/,"length, strand, A unit of length, equal to the distance",,
кузя,/ˈkuzʲɑ/,for a long time,,
кузя,/ˈkuzʲɑ/,"of; with a length of, over, due to; on the occasion",,
куим,/ˈkuim/,"three, 1957,  A. S. Pushkin, P. G. Doronina, transl.,",,
кыв,/ˈkɨv/,"tongue, language, word, spoken word, ability to speak,",,
кыдз,/ˈkɨd͡zʲ/,birch,,
кыдз,/ˈkɨd͡zʲ/,how?,,
кыдз,/ˈkɨd͡zʲ/,how?,,
кыз,/ˈkɨz/,"thick, stout, bulky, coarse, rough, deep (low in frequency),",,
кыза,/ˈkɨzɑ/,thickness,,
кыза,/ˈkɨzɑ/,as wide as; ... wide,,
кызта,/ˈkɨztɑ/,Alternative form of кыза (kyza),,
кызта,/ˈkɨztɑ/,Alternative form of кыза (kyza),,
кык,/ˈkɨk/,two,,
кык,/ˈkɨk/,double,,
кыр,/ˈkɨr/,cliff,,
кыр,/ˈkɨr/,black woodpecker (Dryocopus martius),,
кыр,/ˈkɨr/,male animal,,
кыр,/ˈkɨr/,black woodpecker (Dryocopus martius),,
кыр,/ˈkɨr/,male animal,,
кыр,/ˈkɨr/,male animal,,
кырныш,/ˈkɨrnɨʃ/,raven,,
кытш,/ˈkɨt͡ʃ/,"circle, ring",,
кӧв,/ˈkəv/,"cord, rope",,
кӧин,/ˈkəin/,wolf (Canis lupus),,
кӧкъямыс,/ˈkəkjɑmɨs/,eight,,
кӧр,/ˈkər/,deer,,
кӧр,/ˈkər/,flavour,,
кӧр,/ˈkər/,(dialectal) breastbone of a bird,,
кӧр,/ˈkər/,flavour,,
кӧр,/ˈkər/,(dialectal) breastbone of a bird,,
кӧр,/ˈkər/,(dialectal) breastbone of a bird,,
кӧрт,/ˈkərt/,iron,,
кӧч,/ˈkət͡sʲ/,hare,,
кӧч,/ˈkət͡sʲ/,"glint, glimmer, glare (spot of light as a reflection",,
кӧчиль,/ˈkət͡sʲilʲ/,endearing form of кӧч (köč); bunny,,
леденец,/lʲedʲeˈnʲet͡s/,"lollypop, sugar candy",,
лек,/ˈlʲek/,(anatomy) ankle,,
лек,/ˈlʲek/,strength,,
лек,/ˈlʲek/,strength,,
лов,/ˈlov/,"soul, spirit",,
лоп,/ˈlop/,spleen,,
лоп,/ˈlop/,blade,,
лоп,/ˈlop/,blade,,
лудік,/ˈludik/,bedbug,,
лук,/ˈluk/,onion,,
лун,/ˈlun/,"day, midday, south",,
лыд,/ˈlɨd/,"amount, count, number",,
лым,/ˈlɨm/,snow,,
лыс,/ˈlɨs/,needle of a conifer tree,,
льӧб,/ˈlʲəb/,lip,,
льӧм,/ˈlʲəm/,bird cherry,,
лэбач,/ˈlebɑt͡sʲ/,bird,,
лӧдз,/ˈləd͡zʲ/,"horsefly, gadfly",,
мамук,/ˈmɑmuk/,"endearing form of мам (mam); mum, mummy",,
манак,/ˈmɑnɑk/,monk,,
марксизм,/mɑrkˈsʲizm/,Marxism,,
ме,/ˈme/,"I, (attributive) my",,
мед,/ˈmed/,"so that, in order to",,
мед,/ˈmed/,"Used to form the optative mood of a verb; let, may",,
мед,/ˈmed/,"payment, hire, rent",,
мед,/ˈmed/,"payment, hire, rent",,
мек,/ˈmek/,fur,,
мел,/ˈmel/,chalk,,
ми,/ˈmi/,"we, (attributive) our",,
мог,/ˈmoɡ/,task,,
мойд,/ˈmojd/,"tale, story",,
море,/ˈmore/,sea,,
морт,/ˈmort/,"human, person, (+ negative) no-one, nobody",,
мортанӧй,/ˈmortɑnəj/,"endearing form of морт (mort, “human”)",,
мортвиысь,/ˈmortˌviɨsʲ/,murderer,,
мортсёйысь,/ˈmortˌsʲojɨsʲ/,"man-eater, cannibal",,
му,/ˈmu/,"earth, land, ground, soil, country",,
мунны,/ˈmunːɨ/,(intransitive) to go,,
мус,/ˈmus/,liver,,
муса,/ˈmusɑ/,"sweet, cute",,
мусук,/ˈmusuk/,"(colloquial) endearing form of муса (musa, “sweet”);",,
мый,/ˈmɨj/,"what?, which?",,
мый,/ˈmɨj/,that,,
мыльк,/ˈmɨlʲk/,hill,,
мыр,/ˈmɨr/,"stump, stub",,
мыш,/ˈmɨʃ/,"back, spine",,
мӧвп,/ˈməvp/,thought,,
мӧс,/ˈməs/,cow,,
мӧс,/ˈməs/,"spring, source",,
мӧс,/ˈməs/,"spring, source",,
мӧсвидзысь,/ˈməsˌvʲid͡zʲɨsʲ/,cow shepherd,,
нёль,/ˈnʲolʲ/,four,,
нальк,/ˈnɑlʲk/,trap for small animals,,
народ,/nɑˈrod/,"people, nation",,
невеста,/ˈnʲevestɑ/,"bride, fiancée",,
нек,/ˈnʲek/,milt (semen of a fish),,
нелямын,/ˈnʲelʲɑmɨn/,forty,,
ним,/ˈnʲim/,"name, (military) rank, (grammar) nominal",,
нин,/ˈnʲin/,bast,,
нин,/ˈnʲin/,"(of time) already, (of time, + negative) no longer",,
нин,/ˈnʲin/,"(of time) already, (of time, + negative) no longer",,
нитш,/ˈnʲit͡ʃ/,moss,,
ном,/ˈnom/,mosquito,,
ныв,/ˈnɨv/,"girl, lass, daughter",,
нывка,/ˈnɨvkɑ/,"little girl, lassie, 1957,  A. S. Pushkin, P. G. Doronina,",,
ныланӧй,/ˈnɨlɑnəj/,"endearing form of ныв (nyv); girly, girlie",,
ныр,/ˈnɨr/,"nose, beak, bill, snout, spout",,
ньыв,/ˈnʲɨv/,fir,,
ньывк,/ˈnʲɨvk/,slope,,
ньӧв,/ˈnʲəv/,arrow,,
нэм,/ˈnem/,century,,
нянь,/ˈnʲɑnʲ/,bread,,
нӧб,/ˈnəb/,"faggot, bundle",,
нӧк,/ˈnək/,"crème fraîche, smetana",,
овмӧс,/ˈovməs/,household,,
овны,/ˈovnɨ/,"(intransitive) to live, (intransitive) to remain (in",,
оз,/ˈoz/,wild strawberry,,
олӧм,/ˈoləm/,"life, state, residence, (dialectal) fermentation, (dialectal)",,
ош,/ˈoʃ/,bear (mammal of the genus Ursus),,
пар,/ˈpɑr/,lip,,
пар,/ˈpɑr/,"vapor, steam",,
пар,/ˈpɑr/,"vapor, steam",,
партия,/ˈpɑrtʲijɑ/,(politics) party,,
паськыд,/ˈpɑsʲkɨd/,wide,,
пасьта,/ˈpɑsʲtɑ/,width,,
пасьта,/ˈpɑsʲtɑ/,"of; with a width of, through the entire",,
пашкан,/ˈpɑʃkɑn/,rosehip,,
пев,/ˈpev/,thumb,,
пель,/ˈpelʲ/,"ear, hearing, (in the plural) earmuffs",,
петас,/ˈpetɑs/,sprout,,
Печора,/ˈpet͡sʲorɑ/,"Pechora (a river in the Komi Republic, Russia)",,
пи,/ˈpi/,"son, boy, young (baby animal)",,
пианӧй,/ˈpiɑnəj/,"endearing form of пи (pi, “son”); sonny",,
пивиысь,/ˈpiˌviɨsʲ/,son killer,,
пилот,/pʲiˈlot/,pilot,,
письмӧ,/ˈpisʲmə/,letter,,
пиук,/ˈpiuk/,endearing form of пи (pi); sonny,,
плӧтник,/ˈplətnik/,carpenter,,
пож,/ˈpoʒ/,sieve,,
поз,/ˈpoz/,"nest, cage (for animals)",,
пом,/ˈpom/,"end, limit, beginning, start, Помсянь помӧдз. ― Pomsjanʹ",,
помка,/ˈpomkɑ/,"reason, cause, excuse",,
пон,/ˈpon/,"dog, hound (Canis familiaris)",,
поп,/ˈpop/,priest,,
пос,/ˈpos/,"staircase, stairs",,
преник,/ˈprʲenʲik/,gingerbread,,
пруд,/ˈprud/,pond,,
пу,/ˈpu/,"tree, wood, handle",,
пув,/ˈpuv/,cowberry (Vaccinium vitis-idaea),,
пуд,/ˈpud/,pood (unit of mass equal to ca. 16.4 kg or 36.1 lbs),,
пуд,/ˈpud/,lot,,
пуд,/ˈpud/,"for, instead of",,
пуд,/ˈpud/,lot,,
пуд,/ˈpud/,"for, instead of",,
пуд,/ˈpud/,"for, instead of",,
пуж,/ˈpuʒ/,hoarfrost,,
пур,/ˈpur/,raft,,
пурт,/ˈpurt/,knife,,
пуртӧс,/ˈpurtəs/,"sheath, case, seedpod, husk",,
пыд,/ˈpɨd/,(rare) deep,,
пыдӧс,/ˈpɨdəs/,"floor, bed, bottom surface, residue, remnant, sole",,
пызан,/ˈpɨzɑn/,table,,
пызь,/ˈpɨzʲ/,flour,,
пыш,/ˈpɨʃ/,"marijuana, hemp (Cannabis sativa)",,
пӧв,/ˈpəv/,"board, plank",,
пӧв,/ˈpəv/,half,,
пӧв,/ˈpəv/,half,,
пӧк,/ˈpək/,"roe, spawn",,
пӧлтинник,/ˈpəltinʲːik/,fifty-kopek piece,,
пӧрт,/ˈpərt/,cauldron,,
равнина,/rɑvˈninɑ/,plain,,
рас,/ˈrɑs/,grove,,
регыд,/ˈreɡɨd/,"soon, shortly",,
рос,/ˈros/,broom,,
Россия,/rosˈsʲijɑ/,Russia (a country in Eastern Europe and Asia),,
роч,/ˈrot͡sʲ/,"Russian person, Russian language",,
роч,/ˈrot͡sʲ/,"Russian, (dated) imported",,
руч,/ˈrut͡sʲ/,fox (Vulpes vulpes),,
ручиль,/ˈrut͡sʲilʲ/,endearing form of руч (ruč); foxie,,
рысь,/ˈrɨsʲ/,"curd cheese, tvorog",,
рысь,/ˈrɨsʲ/,lynx (Lynx lynx),,
рысь,/ˈrɨsʲ/,lynx (Lynx lynx),,
рыт,/ˈrɨt/,"evening, 1957,  A. S. Pushkin, P. G. Doronina, transl.,",,
рытыв,/ˈrɨtɨv/,west,,
сё,/ˈsʲo/,hundred,,
сё,/ˈsʲo/,(dialectal) very,,
сёйны,/ˈsʲojnɨ/,"(transitive) to eat, (intransitive) to fix one's eyes",,
сёйысь,/ˈsʲojɨsʲ/,present participle of сёйны (sjojny),,
сёйысь,/ˈsʲojɨsʲ/,eater,,
сім,/sim/,rust,,
сад,/ˈsɑd/,garden,,
свод,/ˈsvod/,"vault, arch",,
сизим,/ˈsʲizʲim/,seven,,
сикт,/ˈsʲikt/,village,,
син,/ˈsʲin/,"eye, eyesight, vision, glance, look",,
сир,/ˈsʲir/,"resin, pitch, turpentine",,
сир,/ˈsʲir/,pike,,
сир,/ˈsʲir/,pike,,
сись,/ˈsʲisʲ/,candle,,
сов,/ˈsov/,salt,,
сод,/ˈsod/,"stair, staircase",,
сок,/ˈsok/,juice,,
сос,/ˈsos/,sleeve,,
судно,/ˈsudno/,"ship, vessel",,
сунис,/ˈsunʲis/,thread,,
Сыктыв,/ˈsɨktɨv/,"Sysola (a river in the Komi Republic, Russia)",,
сьӧкта,/ˈsʲəktɑ/,weight,,
сьӧкта,/ˈsʲəktɑ/,weighing,,
сьӧкыд,/ˈsʲəkɨd/,"heavy, difficult, severe, pregnant",,
сьӧла,/ˈsʲəlɑ/,hazel grouse (Tetrastes bonasia),,
сьӧлӧм,/ˈsʲələm/,"heart, spirits, Сьӧлӧм кыпӧдны. ― Sʹölöm kypödny. ―",,
сьӧм,/ˈsʲəm/,scales (of a fish),,
сьӧмӧс,/ˈsʲəməs/,"core (soft inner part of a stalk), pulp (soft inner",,
сюв,/ˈsʲuv/,"gut, intestine",,
сюр,/ˈsʲur/,"horn, antler, feeding bottle, bump (on one's head)",,
сюрс,/ˈsʲurs/,thousand,,
сӧп,/ˈsəp/,gall,,
ті,/ˈti/,"ye, you (plural), (attributive) your",,
таб,/ˈtɑb/,(fishing) float,,
таз,/ˈtɑz/,"basin, tub",,
талун,/ˈtɑlun/,today,,
тор,/ˈtor/,"piece, part",,
тош,/ˈtoʃ/,beard,,
тув,/ˈtuv/,"nail, tack",,
тулыс,/ˈtulɨs/,spring,,
тупыль,/ˈtupɨlʲ/,"ball, clew (of thread)",,
тури,/ˈturi/,crane,,
тшак,/ˈt͡ʃɑk/,fungus,,
тшыг,/ˈt͡ʃɨɡ/,hunger,,
тшӧг,/ˈt͡ʃəɡ/,lard,,
ты,/ˈtɨ/,lake,,
тыв,/ˈtɨv/,(fishing) seine,,
тэ,/ˈte/,"thou, you (singular), (attributive) thy, your",,
тӧб,/ˈtəb/,"skein, hank",,
тӧв,/ˈtəv/,wind,,
тӧв,/ˈtəv/,winter,,
тӧв,/ˈtəv/,winter,,
тӧвар,/ˈtəvɑr/,"product, good",,
тӧлысь,/ˈtəlɨsʲ/,"moon, month",,
тӧлысь,/ˈtəlɨsʲ/,"elative singular of тӧв (töv, “wind”)",,
тӧлысь,/ˈtəlɨsʲ/,"elative singular of тӧв (töv, “winter”)",,
тӧлысь,/ˈtəlɨsʲ/,"elative singular of тӧв (töv, “wind”)",,
тӧлысь,/ˈtəlɨsʲ/,"elative singular of тӧв (töv, “winter”)",,
тӧлысь,/ˈtəlɨsʲ/,"elative singular of тӧв (töv, “winter”)",,
ув,/ˈuv/,branch,,
ув,/ˈuv/,bottom,,
ув,/ˈuv/,woof (the sound of a dog),,
ув,/ˈuv/,bottom,,
ув,/ˈuv/,woof (the sound of a dog),,
ув,/ˈuv/,woof (the sound of a dog),,
увт,/ˈuvt/,"sole (of a shoe), (dialectal) bottom",,
увтыс,/ˈuvtɨs/,backing,,
увтыс,/ˈuvtɨs/,third-person singular nominative/accusative singular,,
увтыс,/ˈuvtɨs/,third-person singular nominative/accusative singular,,
удж,/ˈud͡ʒ/,work,,
-ук,/uk/,"Forms endearing nouns
пи (pi, “son”) → пиук (piuk, “sonny”)",,
ун,/ˈun/,"sleep, dream",,
ун,/ˈun/,"(dialectal) maternal aunt (older sister of one's mother),",,
ун,/ˈun/,"(dialectal) maternal aunt (older sister of one's mother),",,
ус,/ˈus/,moustache,,
учение,/uˈt͡sʲenije/,doctrine,,
учитель,/uˈt͡sʲitʲelʲ/,teacher,,
чаг,/ˈt͡sʲɑɡ/,"chip, sliver, splinter",,
чаль,/t͡sʲɑlʲ/,"little finger, little toe",,
чань,/ˈt͡sʲɑnʲ/,foal,,
челядь,/ˈt͡sʲelʲɑdʲ/,"(collective) children, offspring",,
черань,/ˈt͡sʲerɑnʲ/,spider,,
чери,/t͡sʲeri/,fish,,
чипам,/ˈt͡sʲipɑm/,chicken,,
чирк,/ˈt͡sʲirk/,grasshopper,,
чож,/ˈt͡sʲoʒ/,maternal uncle,,
чож,/ˈt͡sʲoʒ/,"quick, fast",,
чож,/ˈt͡sʲoʒ/,quickly,,
чож,/ˈt͡sʲoʒ/,"quick, fast",,
чож,/ˈt͡sʲoʒ/,quickly,,
чом,/ˈt͡sʲom/,wooden hut,,
чуж,/ˈt͡sʲuʒ/,malt,,
чужӧм,/ˈt͡sʲuʒəm/,"face, birth, sprouting, appearance, looks",,
чунь,/ˈt͡sʲunʲ/,finger,,
чышъян,/ˈt͡sʲɨʃjɑn/,handkerchief,,
чӧд,/ˈt͡sʲəd/,blueberry,,
чӧр,/ˈt͡sʲər/,bootleg,,
чӧрӧс,/ˈt͡sʲərəs/,stocking,,
шайт,/ˈʃɑjt/,ruble,,
шег,/ˈʃeɡ/,ankle,,
школа,/ˈʃkolɑ/,school,,
шляпа,/ˈʃlʲɑpɑ/,hat,,
шом,/ˈʃom/,coal,,
шом,/ˈʃom/,"leaven, ferment",,
шом,/ˈʃom/,"leaven, ferment",,
шомӧс,/ˈʃoməs/,tub or bucket used for cooking,,
шонді,/ˈʃondi/,sun,,
шуд,/ˈʃud/,"happiness, good luck",,
шыд,/ˈʃɨd/,"shchi (a type of traditional cabbage soup), (by extention)",,
шыдӧс,/ˈʃɨdəs/,"cereals, grits",,
щель,/ˈʃelʲ/,"crack, gap",,
ыб,/ˈɨb/,field,,
ывла,/ˈɨvla/,outdoors,,
ывла,/ˈɨvla/,"(indefinite) it, there",,
ыджда,/ˈɨd͡ʒdɑ/,size,,
ыджда,/ˈɨd͡ʒdɑ/,as big as; ... big,,
ыджыд,/ˈɨd͡ʒɨd/,"big, adult, older, loud, too big",,
ыж,/ˈɨʒ/,sheep,,
-ыс,/ɨs/,Alternative form of -ӧс (-ös),,
-ысь,/-ɨsʲ/,Used to form present participles of verbs,,
эж,/ˈeʒ/,surface,,
Эжва,/ˈeʒvɑ/,"Vychegda (a river in the Komi Republic, Russia)",,
энь,/ˈenʲ/,"female animal, (archaic) mother, (archaic) wife",,
энька,/ˈenʲkɑ/,mother-in-law (husband's mother),,
юр,/ˈjur/,head,,
яг,/ˈjɑɡ/,pinewood,,
-яс,/jɑs/,Forms the regular plurals of nouns.,,
-ӧм,/əm/,"Used to form nouns, denoting the action of verbs; -tion, -ing
‎ол- (ol-, “to live”) + ‎-ӧм (-öm) → ‎олӧм (olöm, “life”)",,
ӧні,/ˈəni/,now,,
-ӧс,/əs/,"Forms nouns that are intended for the suffixed word.
пурт (purt, “knife”) → пуртӧс (purtös, “sheath”)",,
ӧти,/ˈətʲi/,one,,
ӧтик,/ˈətʲik/,Alternative form of ӧти (öti),,
ӧш,/ˈəʃ/,bull,,
ӧшинь,/ˈəʃinʲ/,"window, 1957,  A. S. Pushkin, P. G. Doronina, transl.,",,
