L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
cherasa,/keˈrasa/,cherry (fruit),,
cherasia,/keˈrasja/,cherry (fruit),,
cherbeddu,/kerˈbeɖɖu/,brain,,
cherere,/ˈkerere/,"to want, Synonyms: bolere, volere",,
cheresia,/keˈresja/,cherry (fruit),,
chernere,/ˈkernere/,"To separate, distinguish, sift, discern",,
chertare,/kerˈtare/,"(reflexive) To fight, wrestle, altercate, dispute,",,
chertu,/ˈkertu/,"quarrel, dispute, argument, fight, wrestle",,
chertu,/ˈkertu/,"certain, sure, Synonym: siguru, reliable, real, true,",,
chertu,/ˈkertu/,"certainly, of course, surely, definitely, Synonyms:",,
chertu,/ˈkertu/,"certain, sure, Synonym: siguru, reliable, real, true,",,
chertu,/ˈkertu/,"certainly, of course, surely, definitely, Synonyms:",,
cherva,/ˈkerba/,"hind, doe",,
chervu,/ˈkerbu/,"deer, stag",,
chi,/ki/,(Limba Sarda Comuna) that,,
chi,/ki/,"(relative, Limba Sarda Comuna) who, whom, which (nominative",,
chibu,/ˈkibu/,"(formal) food, Synonym: mandigu, papare, kernel, pealed",,
chicala,/ˈkikala/,cicada,,
chicher,/ˈkiker/,(Nuorese) chickpea,,
chichere,/ˈkiker(e)/,(Nuorese) chickpea,,
chidade,/kiˈdade/,"city, town",,
chigher,/ˈkiɡer/,(Logudorese) chickpea,,
chighere,/ˈkiɡer(e)/,chickpea,,
chima,/ˈkima/,"top, peak, spur, summit",,
chimbanta,/kimˈbanta/,fifty (50),,
chimbe,/ˈkimbe/,five,,
chimiche,/ˈkimike/,"bedbug, bug (electronic intercept device)",,
chimighe,/ˈkimiɡe/,"bedbug, bug (electronic intercept device)",,
chinghere,/ˈkinɡere/,"to circle, surround, encircle, wind, enclose",,
chingra,/ˈkinɡra/,"belt, strap",,
chinisa,/ˈkinisa/,ash,,
chintoriu,/kinˈtorju/,belt,,
chintorzu,/kinˈtordzu/,belt,,
chintula,/ˈkintula/,belt,,
chircare,/kirˈkare/,"(transitive) to search, look for, Synonym: buscare",,
chircru,/ˈkirkru/,circle,,
chircu,/ˈkirku/,circle,,
chiriu,/ˈkirju/,(religion) candle,,
chisina,/ˈkisina/,ash,,
chitade,/kiˈtade/,"city, town",,
chito,/ˈkito/,soon,,
chiu,/ˈkiu/,"(Logudorese, formal) food, Synonym: mandigu, papare,",,
chizu,/ˈkid͡zu/,"eyelash, eyebrow",,
cicogna,/t͡ʃiˈkɔɲɲa/,"(Sassarese) stork, especially a white stork (Ciconia",,
cicogna,/t͡ʃiˈkɔɲɲa/,"(Campidanese) Alternative form of cicònnia, (Logudorese)",,
cicona,/t͡ʃiˈkɔna/,"(Gallurese) stork, especially a white stork (Ciconia",,
ciconna,/t͡ʃiˈkɔnna/,Alternative form of tzicogna,,
cicònia,/t͡ʃiˈkɔnia/,"(Logudorese) stork, especially a white stork (Ciconia",,
cicònnia,/t͡ʃiˈkɔnnia/,"(Campidanese) stork, especially a white stork (Ciconia",,
coa,/ˈkoa/,"(anatomy) tail, tail (tail-end of an object), lap (upper",,
cochere,/ˈkokere/,"(transitive) to cook, bake",,
cochina,/koˈkina/,"(Logudorese) cooking, dish, cuisine, kitchen",,
cochinare,/kokiˈnare/,"(transitive) to cook, prepare food",,
coghere,/ˈkoɡere/,"(transitive) to cook, bake",,
coghina,/koˈɡina/,"(Logudorese) cooking, dish, cuisine, kitchen",,
coghinare,/koɡiˈnare/,"(transitive) to cook, prepare food",,
combinchere,/komˈbinkere/,"(transitive) to convince, persuade",,
conigliu,/koˈniʎʎu/,"rabbit, Synonym: lepere",,
connada,/konˈnada/,"sister-in-law, Antonym: connado",,
connadu,/konˈnadu/,"brother-in-law, Antonym: connada",,
connoschere,/konˈnoskere/,"(transitive) to know (a person or place), (transitive)",,
convinchere,/komˈbinkere/,"(transitive) to convince, persuade",,
corpus,/ˈkorpus/,"(anatomy) body (physical structure of a human or animal),",corpus,kˈɔː͡ɹpəs
cortiche,/ˈkortike/,"bark, cork",,
cortighe,/ˈkortiɡe/,"bark, cork",,
costiche,/ˈkostike/,(botany) maple tree,,
crae,/ˈkrae/,key,,
craru,/ˈkraru/,"bright, shiny, clear, clear-cut, vivid, evident, plain,",,
craru,/ˈkraru/,"plainly, frankly, candidly, openly",,
craru,/ˈkraru/,"luminosity, brightness, light colour",,
crave,/ˈkrabe/,key,,
creschere,/ˈkreskere/,"(intransitive) to grow, increase, expand, cop on, (transitive)",,
cruche,/ˈkruke/,cross,,
cuddu,/ˈkuɖɖu/,"that, (in the plural) those",,
cuddu,/ˈkuɖɖu/,"that, (in the plural) those",,
culteddu,/kulˈteɖɖu/,knife,,
cun,/kun/,with,,
cungedare,/kund͡ʒeˈdare/,"(transitive) to dismiss, (transitive, military) to",,
cungedare,/kund͡ʒeˈdare/,first-person singular imperfect subjunctive of cungedare,,
cungedu,/kunˈd͡ʒedu/,"leave (of absence), (military) demobilization",,
cunigru,/kuˈniɡru/,"rabbit, Synonym: lepere",,
de,/de/,"Used to indicate possession, after the thing owned",,
deche,/ˈdeke/,ten (10),,
dechente,/deˈkente/,"decent, decorous, seemly, proper, reasonable",,
dechere,/ˈdekere/,"to suit, to be decent, suitable",,
deduchere,/deˈdukere/,"to deduce, to deduct",,
dedughere,/deˈduɡere/,"to deduce, to deduct",,
deghe,/ˈdeɡe/,ten (10),,
deghennoe,/deɡenˈnoe/,nineteen (19),,
deghente,/deˈɡente/,"decent, decorous, seemly, proper, reasonable",,
degheoto,/deɡeˈotto/,eighteen (18),,
deghere,/ˈdeɡere/,"to suit, to be decent, suitable",,
deghessete,/deɡesˈsette/,seventeen (17),,
Deledda,/deˈleɖɖa/,A  surname​.,,
dentiche,/ˈdentike/,sea bream,,
dentighe,/ˈdentiɡe/,sea bream,,
deo,/ˈdeo/,I (first person pronoun),,
didu,/ˈdidu/,"finger, Synonym: poddiche, poddighe",,
dighidu,/ˈdiɡidu/,"finger, Synonym: poddiche, poddighe",,
dighitale,/diɡiˈtale/,digital,,
dighitu,/ˈdiɡitu/,"finger, Synonym: poddiche, poddighe",,
dischente,/disˈkente/,learner,,
domo,/ˈdomo/,"house, home, family, lineage, birth",,
domu,/ˈdomu/,"house, home, family, lineage, birth",,
duchere,/ˈdukere/,"to go, bring, lead, wear",,
dughere,/ˈduɡere/,"to go, bring, lead, wear",,
dulche,/ˈdulke/,"sweet, dulche che a su tzùcaru ― sweet as sugar",,
dulche,/ˈdulke/,"dessert, sweet (food eaten for dessert), A cussu pitzocu",,
duos,/ˈduos/,two,,
durche,/ˈdurke/,"(Limba Sarda Comuna) sweet, durche che a su tzùcaru",,
durche,/ˈdurke/,"(Limba Sarda Comuna) dessert, sweet (food eaten for",,
durcura,/durˈkura/,"sweetness, mildness, gentleness, softness, smoothness",,
dòighi,/ˈdoiɡi/,twelve (12),,
e,/e/,and,,
ebba,/ˈebba/,"female equivalent of caddu: female horse, mare",,
edu,/ˈedu/,"young goat, baby goat",,
emmo,/ˈemmo/,"(Logudorese, Nuorese) yes, certainly",,
eni,/ˈeni/,(botany) yew (Taxus baccata),,
eo,/ˈeo/,I (first-person pronoun),,
essere,/ˈessere/,"(intransitive) to be (to exist), Eo so su chi so ―",,
essere,/ˈessere/,"being, sos esseres umanos ― [the] human beings",,
essi,/ˈɛssi/,"(Campidanese, auxiliary) to be",,
fache,/ˈfake/,"face (all senses), Synonym: fatza, cara, rostru",,
faeddada,/faeɖˈɖada/,"The act of talking; talking, word, A sa prima faeddada",,
faeddare,/faeɖˈɖare/,"(intransitive) to speak, to talk, Synonyms: arrejonare,",,
faeddu,/faˈeɖɖu/,"word (smallest unit of language), Synonym: paraula,",,
faghe,/ˈfaɡe/,"face (all senses), Synonym: fatza, cara, rostru",,
faghidora,/faɡiˈdora/,female equivalent of faghidore (“maker”),,
faghidore,/faɡiˈdore/,"One who makes; maker, faghidore de cestas ― basketmaker",,
falche,/ˈfalke/,"sickle, scythe",,
felighe,/feˈliɡe/,happy,,
felitze,/feˈlit͡se/,happy,,
ferru,/ˈferru/,"(uncountable) iron (metal), An iron tool., (in the",,
fighere,/ˈfiɡere/,"to thrust, push into, stick in, dig into, shove in.",,
figu,/ˈfiɡu/,fig (fruit),,
filiche,/filike/,fern,,
filighe,/ˈfiliɡe/,fern,,
fizu,/ˈfid͡zu/,"son, Antonym: fiza",,
formiga,/forˈmiɡa/,(Limba Sarda Comuna) ant,,
frade,/ˈfrade/,brother,,
fradile,/fraˈdile/,"(Limba Sarda Comuna) (male) cousin
Synonym: ghermanu
Antonym: sorrastra",,
fragula,/ˈfraɡula/,strawberry (fruit),,
fraula,/ˈfraula/,strawberry (fruit),,
frighere,/ˈfriɡere/,(transitive) to fry,,
frighidu,/ˈfriɡidu/,cold,,
frigus,/ˈfriɡus/,"cold, coldness",,
frittu,/ˈfrittu/,cold,,
frore,/ˈfrore/,flower,,
frutta,/ˈfrutta/,"(collective, uncountable) fruit (food), Synonym: fruttu,",,
fruttu,/ˈfruttu/,"(botany) fruit, Synonym: pomu, (rare in the plural,",,
fueddu,/fuˈeɖɖu/,word,,
furnache,/furˈnake/,furnace,,
furnaghe,/furˈnaɡe/,furnace,,
furnu,/ˈfurnu/,oven,,
furrache,/furˈrake/,furnace,,
furraghe,/furˈraɡe/,furnace,,
furru,/ˈfurru/,oven,,
fusile,/fuˈsile/,rifle,,
fàghere,/ˈfaɡere/,"(transitive) to make, (transitive) to do, (intransitive)",,
fémina,/ˈfemina/,woman,,
galileu,/ɡaliˈleu/,"(botany) pollen, royal jelly",,
gheladu,/ɡeˈladu/,past participle of ghelare,,
gheladu,/ɡeˈladu/,"icy, frozen, very cold",,
gheladu,/ɡeˈladu/,"ice cream, gelato",,
ghelare,/ɡeˈlare/,to freeze,,
ghelu,/ˈɡelu/,frost,,
ghemeddu,/ɡeˈmeɖɖu/,"twin, Synonym: copile",,
ghemere,/ˈɡemere/,"to groan, wail or moan, to whine (of a dog), to creak",,
gheneru,/ˈɡeneru/,son-in-law,,
ghenucru,/ɡeˈnukru/,(anatomy) knee,,
ghenugru,/ɡeˈnuɡru/,(anatomy) knee,,
ghermanu,/ɡerˈmanu/,(male) second cousin,,
ghiddostre,/ɡiɖˈɖostre/,(botany) heather (Erica),,
ghigante,/ɡiˈɡante/,"huge, giant, gigantic",,
ghigante,/ɡiˈɡante/,giant,,
ghinghiva,/ɡinˈɡiba/,(anatomy) gum,,
ghirare,/ɡiˈrare/,"(transitive, intransitive) to turn, turn over, spin,",,
ghissu,/ˈɡissu/,chalk,,
giaghere,/ˈd͡ʒaɡere/,"(intransitive) to lie, lying down",,
giaja,/ˈd͡ʒaja/,"grandmother, grandma, Antonym: giaju",,
giaju,/ˈd͡ʒaju/,"grandfather, grandpa, Synonym: manneddu, Antonym: giaja",,
gigante,/d͡ʒiˈɡante/,"huge, giant, gigantic",,
gigante,/d͡ʒiˈɡante/,giant,,
giocu,/ˈd͡ʒoku/,game,,
giogu,/ˈd͡ʒoɡu/,game,,
giudighe,/ˈd͡ʒudiɡe/,"(law) judge, magistrate., (historical) A monarch of",,
golosti,/ɡoˈlosti/,(botany) holly (Ilex aquifolium),,
granada,/ɡraˈnada/,pomegranate (fruit),,
grogu,/ˈɡroɡu/,"(Limba Sarda Comuna, Logudorese) yellow",,
grogu,/ˈɡroɡu/,"(Limba Sarda Comuna, Logudorese) yellow (color)",,
grughe,/ˈɡruɡe/,cross,,
gurteddu,/ɡurˈteɖɖu/,(Limba Sarda Comuna) knife,,
gustu,/ˈɡustu/,"taste (the sense), taste, flavour",,
iddu,/ˈiɖɖu/,"that, (in the plural) those, Synonym: cuddu",,
iliche,/ˈilike/,holm oak,,
ilighe,/ˈiliɡe/,holm oak,,
imbènnere,/imˈbennere/,"(Logudorese, Nuorese) to find",,
-imentu,/iˈmentu/,Alternative form of -mentu,,
impleu,/imˈpleu/,"(Logudorese, Nuorese) Alternative form of impreu (“job”)",,
impleu,/imˈpleu/,"(Campidanese) Alternative form of impreu (“office,",,
impleu,/imˈpleu/,"office, position, intercession, use, usage, Synonym:",,
impreare,/impreˈare/,"(transitive) to use, to employ",,
impreu,/imˈpreu/,"(Logudorese, Nuorese) job, Synonyms: (Nuorese) impiegu,",,
impreu,/imˈpreu/,"office, position, Synonyms: càrriga, postu",,
impreu,/imˈpreu/,"job, Synonyms: (Sassarese) impiegu, (Gallurese) occupagghju,",,
in,/in/,"in, into",,
inchendere,/inˈkendere/,"(transitive) to kindle, burn, set fire",,
inchitare,/inkiˈtare/,"(transitive) to incite, urge, spur, egg on",,
induchere,/inˈdukere/,(transitive) To induce or persuade (someone to do something),,
indughere,/inˈduɡere/,(transitive) To induce or persuade (someone to do something),,
indulghentzia,/indulˈɡent͡sja/,"indulgence (all senses), permissiveness, leniency",,
intellighente,/intelliˈɡente/,"intelligent, clever, bright, smart",,
intellighentzia,/intelliˈɡent͡sja/,"intelligence, intellect, understanding, interpretation",,
inter,/inter/,"between, among, Synonym: intra",,
intra,/intra/,"between, among, Synonym: inter, intre",,
intre,/intre/,"between, among, Synonym: intra",,
intro,/intro/,"in, inside of, within",,
intzidare,/int͡siˈdare/,"(transitive) to incite, urge, spur, egg on",,
ischintidda,/iskinˈtiɖɖa/,spark,,
ischire,/isˈkire/,"(transitive) to know (to be aware of), ischire vida",,
ischire,/isˈkire/,"knowledge, No importat pius su ischire, importat pius",,
ispada,/isˈpada/,sword,,
Ispagna,/isˈpaɲɲa/,Spain (a country in Europe),,
isparghere,/isˈparɡere/,"(transitive) to scatter, (transitive) to spill, (transitive)",,
ispìritu,/isˈpiritu/,"spirit (soul), Synonym: ànima, Antonym: corpus, spirit",,
issoro,/isˈsoro/,"their, theirs",,
istadu,/isˈtadu/,state (sovereign polity),,
istadu,/isˈtadu/,past participle of èssere,,
istatu,/isˈtatu/,Alternative form of istau (“state”),,
istau,/isˈtau/,(Nuorese) state (sovereign polity),,
istau,/isˈtau/,past participle of èssere,,
isteddu,/isˈteɖɖu/,"(Logudorese, Nuorese) star, Synonyms: istella, (Logudorese,",,
istella,/isˈtella/,"(Logudorese, Nuorese) Synonym of isteddu (“star”)",,
isthella,/iɬˈɬella/,(Sassarese) star,,
istratzare,/istraˈt͡sare/,to tear up or rip up,,
istratzu,/isˈtrat͡su/,"rag, tatter, duster",,
istrella,/isˈtrella/,"(Logudorese, archaic) Synonym of isteddu (“star”)",,
ite,/ˈite/,what; which,,
ite,/ˈite/,"(before a noun) what a; such (used as an intensifier),",,
ite,/ˈite/,(interrogative) what,,
jachere,/ˈjakere/,"(intransitive) to lie, lying down",,
jaghere,/ˈjaɡere/,"(intransitive) to lie, lying down",,
jaja,/ˈjaja/,"grandmother, grandma, Antonym: jaju",,
jaju,/ˈjaju/,"grandfather, grandpa, Synonym: manneddu, Antonym: jaja",,
janna,/ˈjanna/,"door, gate, small door; wicket",,
jocu,/ˈjoku/,game,,
jogu,/ˈjoɡu/,game,,
judiche,/ˈjudike/,"(law) judge, magistrate., (historical) A monarch of",,
judighe,/ˈjudiɡe/,"(law) judge, magistrate., (historical) A monarch of",,
ladus,/ˈladus/,side,,
latte,/ˈlatte/,milk,,
leghere,/ˈleɡere/,to read,,
lenu,/ˈlenu/,soft,,
lepere,/ˈlepere/,"rabbit, Synonym: cunigru",,
lepore,/ˈlepore/,"rabbit, Synonym: cunigru",,
limba,/ˈlimba/,"tongue, M’apo mossigadu sa limba ― I bit my own tongue,",,
limbazu,/limˈbad͡zu/,(Logudorese) Alternative form of limbàgiu,,
limbidentu,/limbiˈdentu/,"stammering, stuttering, Synonym: limbicchiccu",,
limbàgiu,/limˈbadd͡ʒu/,"language (ability to communicate using words), Synonyms:",,
limone,/liˈmone/,lemon (fruit),,
luche,/ˈluke/,"(uncountable) light (visible electromagnetic radiation),",,
luchere,/ˈlukere/,(transitive) to shine,,
luchidu,/ˈlukidu/,"bright, shiny, glossy, lucid",,
lughe,/ˈluɡe/,"(uncountable) light (visible electromagnetic radiation),",,
lughente,/luˈɡente/,"shining, bright, brilliant, sos isteddos lughentes",,
lughente,/luˈɡente/,"(in the plural) eye, Synonym: lughe, At duos lughentes",,
lughere,/ˈluɡere/,(transitive) to shine,,
lughidu,/ˈluɡidu/,"bright, shiny, glossy, lucid",,
lupu,/ˈlupu/,wolf,,
madrighe,/maˈdriɡe/,"ferment, yeast, enzyme",,
maghia,/maˈɡia/,"magic, spell, charm, conjuration",,
maledichere,/maleˈdikere/,"(transitive) to curse, Antonym: benedichere",,
maledighere,/maleˈdiɡere/,"(transitive) to curse, Antonym: benedighere",,
mama,/ˈmama/,mother,,
mandicare,/mandiˈkare/,"to eat, Synonym: papare",,
mandigare,/mandiˈɡare/,"to eat, Synonym: papare",,
manneddu,/manˈneɖɖu/,"grandfather, grandpa, Synonyms: jaju, giaju, nonnu",,
mannu,/ˈmannu/,"big, festa manna ― big celebration, large, tall, wide,",,
mannu,/ˈmannu/,"(chiefly in the plural) elder, ancestor, (uncountable)",,
maridu,/maˈridu/,"husband, Antonym: mugere",,
matriche,/maˈtrike/,"ferment, yeast, enzyme",,
medichina,/mediˈkina/,"medicine, remedy, cure, practice or art of medicine",,
medighina,/mediˈɡina/,"medicine, remedy, cure, practice or art of medicine",,
mela,/ˈmela/,apple (fruit),,
melone,/meˈlone/,"melon (fruit), Synonym: pepone",,
-mentu,/ˈmentu/,Forms nouns that represent the action of a related,,
mesa,/ˈmesa/,table,,
meu,/ˈmeu/,"my, mine",,
migia,/ˈmidd͡ʒa/,"source, fountain",,
mille,/ˈmille/,one thousand (1000),,
mogoro,/ˈmoɡoro/,hill,,
mora,/ˈmora/,"mulberry (fruit), blackberry (fruit)",,
mraxani,/mraˈʃani/,fox,,
mugere,/mudˈd͡ʒɛ.rɛ/,"wife, Antonym: maridu",,
mulghere,/ˈmulɡere/,(transitive) to milk,,
mure,/ˈmure/,"mouse, Synonym: sorighe",,
muzere,/muˈd͡zere/,"wife, woman",,
mègius,/ˈmedd͡ʒus/,"better, Antonym: peus/pejus",,
narrere,/ˈnarrere/,Alternative spelling of nàrrere,,
narrere,/ˈnarrere/,first-person singular imperfect subjunctive of nàrrere,,
naschere,/ˈnaskere/,"(intransitive) to be born, (intransitive) to bud, sprout",,
neche,/ˈneke/,"guilt, fault, Synonym: culpa, falta",,
neghe,/ˈneɡe/,"guilt, fault, Synonym: culpa, falta",,
nibe,/ˈniβe/,(weather) snow,,
nie,/ˈniᵝe/,(weather) snow,,
nieddu,/niˈeɖɖu/,"black, Synonym: nigru",,
nieddu,/niˈeɖɖu/,"black (color), Synonym: nigru",,
nigheddu,/niˈɡeɖɖu/,"black, Synonym: nigru",,
nigheddu,/niˈɡeɖɖu/,"black (color), Synonym: nigru",,
nigru,/ˈniɡru/,"black, Synonym: nieddu, nigheddu",,
nigru,/ˈniɡru/,black (color),,
nive,/ˈniβe/,(weather) snow,,
nochere,/ˈnokere/,"to harm, injure, to damage",,
noe,/ˈnoe/,nine,,
noghimentu,/no.ɡiˈmen.tu/,"harm, injury, Synonym: nogumentu, damage, Synonyms:",,
nogumentu,/no.ɡuˈmen.tu/,"harm, injury, Synonym: noghimentu, damage, Synonyms:",,
nois,/ˈnois/,we (first person pronoun),,
nomene,/ˈnomene/,"(Logudorese, Nuorese) name",,
nos,/nos/,"we, Synonym: nois, nosatros, us",,
nosateros,/noˈsatteros/,"we (first person pronoun), Synonym: nois, nos",,
nostru,/ˈnostru/,"our, ours",,
notte,/ˈnotte/,night,,
nube,/ˈnube/,cloud,,
nuche,/ˈnuke/,nut,,
nue,/ˈnue/,cloud,,
nughe,/ˈnuɡe/,nut,,
Nugoro,/ˈnuɡoro/,"Nuoro (a city and province of Sardinia, Italy)",,
nuraghe,/nuˈraɡe/,"nuraghe (type of megalithic building in Sardinia),",,
nuve,/ˈnube/,cloud,,
nàrrere,/ˈnarrere/,"(transitive) to tell, (transitive) to say",,
nàrrere,/ˈnarrere/,diction,,
nòghere,/ˈnoɡere/,"to harm, injure, to damage",,
nùmene,/ˈnumene/,name,,
obus,/ˈobus/,"work (of art, litarature...), deed, accomplishment",,
