L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
carne,/ˈkaɾne/,"meat, flesh",,
cascoxu,/kasˈkoʃu/,snail,,
Castiella,/kasˈtjeʎa/,Castile,,
cenciellez,/θenθjeˈʎeθ/,simplicity; ease,,
cenciellu,/θenˈθjeʎu/,"weak, flimsy, thin, simple",,
ceo,/ˈθeo/,early,,
cerebral,/θeɾeˈbɾal/,"(anatomy, medicine) cerebral",,
cerebru,/θeˈɾebɾu/,(anatomy) brain (organ),,
Chequia,/ˈt͡ʃekja/,Czech Republic (a country in Europe),,
ciudá,/θjuˈda/,city; town,,
cloru,/ˈkloɾu/,chlorine (chemical element),,
coldu,/ˈkoldu/,elbow,,
compangu,/komˈpanɡu/,"cured meats eaten with fabada asturiana, Xosé María",,
conocer,/konoˈθeɾ/,"to know, to be aware of",,
contaxosu,/kontaˈʃosu/,contagious,,
conxugación,/konʃuɡaˈθjon/,(grammar) conjugation,,
corazu,/koˈɾaθu/,heart,,
corazón,/koɾaˈθon/,"(anatomy) heart, Synonym: corazu",,
Cornualles,/koɾˈnwaʎes/,Cornwall (a county of England),,
cosadiella,/kosaˈdjeʎa/,"riddle, brain-teaser
2008, Abel Martínez González, L'aventura de Mhino, p. 41:
Mui bien —dixo Kernuno — , pero sólo ye la primer cosadiella, inda me queden dos.
""Very well,"" said Kernuno, ""but that's only the first riddle, I still have two left.""",,
costín,/kosˈtin/,(anatomy) shoulder,,
cranial,/kɾaˈnjal/,(anatomy) cranial,,
craniu,/ˈkɾanju/,skull,,
cuerpu,/ˈkweɾpu/,(anatomy) body,,
cultural,/kultuˈɾal/,cultural,,
cuntar,/kunˈtaɾ/,Alternative spelling of contar,,
cusu,/ˈkusu/,here boy! come! (used to call a dog),,
daltónicu,/dalˈtoniku/,colour blind,,
deu,/ˈdeu/,"finger, digit (of feet)",,
diacríticu,/djaˈkɾitiku/,diacritic,,
diacríticu,/djaˈkɾitiku/,"diacritic, diacritical",,
dialectal,/djaleɡˈtal/,Alternative form of dialeutal,,
dialeutal,/djaleuˈtal/,dialectal,,
domingu,/doˈminɡu/,Sunday,,
dragón,/dɾaˈɡon/,dragon (mythical creature),,
dulce,/ˈdulθe/,sweet,,
duviachu,/duˈbjat͡ʃu/,"(agriculture, Palacios del Sil) an irrigation canal
Roberto González-Quevedo, La yerba en Palacios de Sil in 1997, Cultures, volume 7, Academia de la Llingua Asturiana, page 339:
Nel prau hai unos duviachos que reparten l’augua perfeutamente por tol prau.
In the field there are some canals that distribute the water perfectly throughout the entire field.",,
Ecuador,/ekwaˈdoɾ/,Ecuador (a country in South America),,
enllaz,/enˈʎaθ/,"link, union",,
ensayar,/ensaˈʝaɾ/,to rehearse,,
ensayu,/enˈsaʝu/,rehearsal,,
enseñar,/enseˈɲaɾ/,"to teach, show, demonstrate, Synonym: amosar",,
entruga,/enˈtɾuɡa/,"question (sentence, phrase or word which asks for information)
2001, Academia de la Llingua Asturiana, Gramática de la Llingua Astuariana, 3rd edition, page 19:
Los signos d'entruga o d'interrogación (¿?) empléguense al principiu y a la fin d'una entruga direuta: ¿qué faes aende?
The question or interrogation signs (¿?) are used at the beginning and the end of a direct question: ¿what are you doing there?",,
entruga,/enˈtɾuɡa/,"inflection of entrugar:
third-person singular present indicative
second-person singular imperative",,
entóncenes,/enˈtonθenes/,Alternative form of entós,,
entós,/enˈtos/,"then (at that time), so",,
equí,/eˈki/,here,,
escuchar,/eskuˈt͡ʃaɾ/,to listen,,
esfuecha,/esˈfwet͡ʃa/,"(Ayer, Cabranes, Parres, Sobrescobiu, Mieres, Taberga, central) the act of husking maize",,
espeyu,/esˈpeʝu/,mirror,,
esquierdu,/esˈkjeɾdu/,left (the west side of the body when one is facing north),,
establecer,/estableˈθeɾ/,(transitive) establish (to found; to institute),,
estaferia,/estaˈfeɾja/,"community service for the reparation of roads, 1991,",,
etcétera,/etˈθeteɾa/,et cetera (and so on),,
eusquera,/eusˈkeɾa/,Basque (language),,
eusquéricu,/eusˈkeɾiku/,Basque (relative to the Basque language),,
Eva,/ˈeba/,"A female given name, equivalent to English Eve.",,
facer,/faˈθeɾ/,"to make, to do",,
fada,/ˈfada/,fairy,,
faer,/faˈeɾ/,"to make, to do",,
falar,/faˈlaɾ/,"to talk, to speak",,
fantasma,/fanˈtasma/,Alternative form of pantasma,,
fantasía,/fantaˈsia/,fantasy,,
Filipines,/filiˈpines/,Philippines,,
filosofía,/filosoˈfia/,philosophy,,
flonda,/ˈflonda/,slingshot,,
flúor,/ˈfluoɾ/,fluorine,,
frañer,/fɾaˈɲeɾ/,to break; to smash,,
fumar,/fuˈmaɾ/,to smoke,,
gadañu,/ɡaˈdaɲu/,"scythe, Synonym: gadaña",,
Galicia,/ɡaˈliθja/,Galicia (an autonomous community of Spain),,
gallega,/ɡaˈʎeɡa/,feminine singular of gallegu,,
gallega,/ɡaˈʎeɡa/,female equivalent of gallegu,,
gallegu,/ɡaˈʎeɡu/,Galician (of or pertaining to Galicia),,
gallegu,/ɡaˈʎeɡu/,"a Galician (person), (uncountable) Galician (language)",,
guaḥe,/ˈɡwa.he/,"kid, child",,
góndola,/ˈɡondola/,gondola (boat),,
güela,/ˈɡwela/,"grandmother, female equivalent of güelu",,
güelu,/ˈɡwelu/,grandfather,,
güeyu,/ˈɡweʝu/,"eye, 2008,  Pablo Rodríguez Medina,  “¡Dios! ¡La que",,
Hades,/ˈades/,"(Greek mythology) Hades (god), (Greek mythology) Hades",,
harpía,/aɾˈpia/,harpy,,
hermanu,/eɾˈmanu/,brother,,
hola,/ˈola/,"hello, hi",,
islandés,/islanˈdes/,Icelandic (of or pertaining to Iceland),,
islandés,/islanˈdes/,an Icelander (person),,
islandés,/islanˈdes/,Icelandic (language),,
islla,/ˈisʎa/,island,,
ixuxú,/iʃuˈʃu/,"a battle cry or challenge, 1997, Perfecto Fernández",,
ixuxú,/iʃuˈʃu/,an instance of shouting ixuxú,,
izquierdu,/iθˈkjeɾdu/,left,,
litiu,/ˈlitju/,lithium (chemical element),,
llamber,/ʎamˈbeɾ/,"to lick, to lap up with the tongue",,
llande,/ˈʎande/,acorn (fruit of the oak tree),,
lleche,/ˈʎet͡ʃe/,"milk, Ta frío lo tsechithe milk is cold, Colo llechi",,
llingüística,/ʎinˈɡwistika/,linguistics (scientific study of language),,
llobu,/ˈʎobu/,wolf,,
lluna,/ˈʎuna/,moon,,
madrina,/maˈdɾina/,godmother,,
magnesiu,/maɡˈnesju/,magnesium (chemical element),,
malaya,/maˈlaʝa/,darn (used to express annoyance or unpleasant surprise),,
malaya,/maˈlaʝa/,feminine singular of malayu,,
malaya,/maˈlaʝa/,feminine singular of malayu,,
mano,/ˈmano/,hand,,
Marte,/ˈmaɾte/,(Roman mythology) Mars (god of war),,
Matéu,/maˈteu/,Matthew (Biblical figure),,
mercáu,/meɾˈkau/,market,,
mercáu,/meɾˈkau/,masculine singular past participle of mercar,,
mercáu,/meɾˈkau/,masculine singular past participle of mercar,,
mesa,/ˈmesa/,table,,
mexicanu,/meʃiˈkanu/,Mexican,,
mexicanu,/meʃiˈkanu/,Mexican,,
mierda,/ˈmjeɾda/,"(vulgar) shit (expression of worry, failure)",,
mierda,/ˈmjeɾda/,shit (solid excretory product evacuated from the bowel),,
mitoloxía,/mitoloˈʃia/,mythology,,
mocedá,/moθeˈda/,"youth, Synonym: xuventú",,
momia,/ˈmomja/,mummy,,
monte,/ˈmonte/,mount; mountain,,
montés,/monˈtes/,"(relational) highland, mountain",,
moyar,/moˈʝaɾ/,"to soak; wet, get/make wet",,
musulmán,/musulˈman/,Muslim (relating to believers of Islam),,
muyer,/muˈʝeɾ/,woman,,
muyyer,/muˈɟ͡ʝeɾ/,Alternative form of muyer,,
nacimientu,/naθiˈmjentu/,birth,,
nengunu,/nenˈɡunu/,"none, not any",,
nengún,/nenˈɡun/,Apocopic form of nengunu,,
neón,/neˈon/,neon (chemical element),,
nieta,/ˈnjeta/,"granddaughter, female equivalent of nietu",,
nietu,/ˈnjetu/,grandson,,
nitróxenu,/niˈtɾoʃenu/,nitrogen (chemical element),,
occitanu,/oɡθiˈtanu/,Occitan (of or pertaining to Occitania),,
occitanu,/oɡθiˈtanu/,an Occitan (person),,
oreya,/oˈɾeʝa/,(anatomy) ear,,
otoñu,/oˈtoɲu/,"autumn, fall",,
oveya,/oˈbeʝa/,"ewe, sheep",,
padrín,/paˈdɾin/,"godfather, best man",,
Paraguái,/paɾaˈɡwai/,Paraguay,,
París,/paˈɾis/,Paris (the capital and largest city of France),,
pericote,/peɾiˈkote/,"a traditional dance of Asturias
1983, Corsino García Gutiérrez et al., Adulces, Academia de la Llingua Asturiana, page 19:
El Corri-Corri y el Pericote son espresiones vives entovía y pures, del mundu remotu nel que remanecieron.
The Corri-Corri and the Pericote are practices that are still alive and pure, from the remote world where they have remained.",,
pesadiella,/pesaˈdjeʎa/,nightmare (a very bad or frightening dream),,
petar,/peˈtaɾ/,"(impersonal) to interest, nun me peta dirI don't feel",,
piescu,/ˈpjesku/,peach,,
piescu,/ˈpjesku/,"naughty, badly-behaved",,
piesllu,/ˈpjesʎu/,lock,,
piraña,/piˈɾaɲa/,piranha,,
Plutarcu,/pluˈtaɾku/,"A male given name of historical usage, equivalent to",,
portugués,/poɾtuˈɡes/,Portuguese (of or pertaining to Portugal),,
portugués,/poɾtuˈɡes/,a Portuguese (person),,
portugués,/poɾtuˈɡes/,Portuguese (language),,
pota,/ˈpota/,"pot
Synonym: cacíu
En pota que fierve nun toparás mosques (proverb)
In a boiling pot you won't find flies (Who boils his pot with chips makes his broth smell of smoke)",,
prima,/ˈpɾima/,"cousin, female equivalent of primu",,
primu,/ˈpɾimu/,cousin,,
probitú,/pɾobiˈtu/,"poverty (quality or state of being poor)
1991, Equipu Bueida, El Pueblo Quirosán: una Unidá Social in Cultures, Academia de la Llingua Asturiana, page 73:
La probitú podía llegar a ser daqué tan cotidiano que l’aidanza llegaba a ser imprescindible pa dalgunos miembros de la comunidá:
Poverty could sometimes be something so ordinary that aid would have been indispensable for some of the community’s members:",,
producir,/pɾoduˈθiɾ/,to produce,,
quimera,/kiˈmeɾa/,"fight; brawl
1991, Equipu Bueida, El Pueblo Quirosán: una Unidá Social in Cultures, Academia de la Llingua Asturiana, page 82:
«Ca fiesta qu'habia, había quimera.  […] 
“In each party that occurred, there was a fight.  […] ",,
rapaz,/raˈpaθ/,boy,,
raíz,/raˈiθ/,root (part of a plant),,
referencia,/refeˈɾenθja/,reference,,
rostru,/ˈrostɾu/,(anatomy) face,,
sable,/ˈsable/,sand,,
sable,/ˈsable/,"saber, edge of a scythe",,
sable,/ˈsable/,"saber, edge of a scythe",,
semeyar,/semeˈʝaɾ/,Alternative spelling of asemeyar,,
serena,/seˈɾena/,"(Greek mythology) siren, mermaid, siren (alarm)",,
seronda,/seˈɾonda/,"autumn, fall",,
sollutar,/soʎuˈtaɾ/,to sigh,,
soñar,/soˈɲaɾ/,Alternative form of suañar,,
suañar,/swaˈɲaɾ/,"to dream, to imagine, Synonym: imaxinar",,
suaḥili,/swaˈhi.li/,Swahili (language),,
tardíu,/taɾˈdiu/,"autumn, fall",,
teitu,/ˈteitu/,"teito (round stone dwelling with straw or broom roof),",,
tenllera,/tenˈʎeɾa/,(anatomy) temple (part of body),,
testu,/ˈtestu/,text,,
Tierra,/ˈtjera/,,,
tiesta,/ˈtjesta/,head,,
Tifón,/tiˈfon/,(Greek mythology) Typhon (monster with 100 heads),,
tía,/ˈtia/,"aunt, female equivalent of tíu",,
tíu,/ˈtiu/,uncle,,
vaciar,/baˈθjaɾ/,to empty (to make empty),,
vacíu,/baˈθiu/,empty (devoid of content),,
valtu,/ˈbaltu/,"a traditional form of wrestling of Asturias
2008, Xeitu, Academia de la Llingua Asturiana, page 257:
Güei entá se puen ver dalgunos xuegos rurales, como’l tiru cuerda, les carreres con madreñes o con llecheres, la tronza de troncos o’l valtu,  […] 
Even today one can see some rural games, such as rope throw, the races with clogs or with milkjugs, the log cutting or wrestling,  […] ",,
vampiru,/bamˈpiɾu/,vampire (mythological creature),,
vasca,/ˈbaska/,female equivalent of vascu,,
vasca,/ˈbaska/,feminine singular of vascu,,
vascu,/ˈbasku/,Basque,,
vascu,/ˈbasku/,Basque (person),,
vascu,/ˈbasku/,Basque (language),,
vascuencia,/basˈkwenθja/,feminine singular of vascuenciu,,
vascuencia,/basˈkwenθja/,Basque woman,,
vascuenciu,/basˈkwenθju/,Basque,,
vascuenciu,/basˈkwenθju/,Basque,,
vascuenciu,/basˈkwenθju/,Basque (language),,
vaxina,/baˈʃina/,(anatomy) vagina,,
vecera,/beˈθeɾa/,(uncountable) a system whereby villagers take turns,,
vela,/ˈbela/,"watch (supervision), sleeplessness, sail (a piece of",,
velea,/beˈlea/,nightmare (a very bad or frightening dream),,
Venus,/ˈbenus/,,,
verde,/ˈbeɾde/,green,"virdis, virdem",vˈɪədizvˈɜːdəm
verde,/ˈbeɾde/,The color green,"virdis, virdem",vˈɪədizvˈɜːdəm
vidaya,/biˈdaʝa/,(anatomy) temple (part of body).,,
virtú,/biɾˈtu/,virtue,,
vivu,/ˈbibu/,"alive (having life; not dead), 1993, Ramón d’Andrés",,
viérbene,/ˈbjeɾbene/,worm,,
xabaz,/ʃaˈbaθ/,wild,,
xefe,/ˈʃefe/,boss (person in charge),,
xente,/ˈʃente/,people,,
xeringa,/ʃeˈɾinɡa/,syringe,,
Xesús,/ʃeˈsus/,"Jesus, A male given name",,
xidu,/ˈʃidu/,lovely; pretty; hot,,
ximielgar,/ʃimjelˈɡaɾ/,to flutter,,
ximir,/ʃiˈmiɾ/,To moan.,,
Xixón,/ʃiˈʃon/,Gijón (a city in Spain),,
Xosé,/ʃoˈse/,Joseph,,
xunión,/ʃuˈnjon/,union,,
xunto,/ˈʃunto/,Alternative spelling of xuntu,,
xuntu,/ˈʃuntu/,"together, joined",,
-y,/i/,"him, she, it (third-person singular indirect pronoun)
Da-y panGive him bread",,
zarramicar,/θaramiˈkaɾ/,to flutter,,
ñata,/ˈɲata/,cream,,
ñeta,/ˈɲeta/,Alternative form of nieta,,
ñetu,/ˈɲetu/,Alternative form of nietu,,
ñeve,/ˈɲebe/,Alternative form of nieve,,
ósmosis,/ˈosmosis/,osmosis,,
ḥacer,/haˈθeɾ/,(Eastern Asturian) Alternative form of facer,,
