L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
blót,/ˈbloːt/,"(Germanic paganism, especially in the plural) offering,",*blōtą,ˈæstɚɹˌɪsk blˈoʊɾə
blóð,/ˈbloːð/,"blood, Vǫluspá, verse 9, lines 7-8, in 1860, T. Möbius,",*blōþą,ˈæstɚɹˌɪsk blˈoʊ
brestr,/ˈbres.tr/,"chink, crack, want, loss, lack",,
bý,/ˈbyː/,bee (insect),*biją,ˈæstɚɹˌɪsk bˈiːd͡ʒə
Bǫlverkr,/bɔlwerkʀ/,evildoer (a pseudonym used by Odin when lying to the,,
dagr,/ˈdɑɡr̩/,"a day, Sverris saga 162, in 1834, F. Magnússon, C.",*dagaz,ˈæstɚɹˌɪsk dˈæɡæz
dimmr,/ˈdĩmːr̩/,"dim, gloomy",*dimmaz,ˈæstɚɹˌɪsk dˈɪmæz
draugr,/ˈdrɑuɣr̩/,"(Norse mythology) ghost, spirit, undead, Þáttr Þorsteins",,
draugr,/ˈdrɑuɣr̩/,"(poetic) dry wood; tree trunk, (poetic) (from the sense",,
draugr,/ˈdrɑuɣr̩/,"(poetic) dry wood; tree trunk, (poetic) (from the sense",,
dróttinn,/ˈdroːtːɪ̃nː/,"a lord, master, Hákonar saga Hákonarsonar 254, in 1835,",*druhtinaz,ˈæstɚɹˌɪsk dɹˈuːtɪnˌæz
dvergr,/ˈdwerɣr̩/,"(Norse mythology) a dwarf, Vǫluspá, verse 9, lines",*dwergaz,ˈæstɚɹˌɪsk dwˈɜːɡæz
dús,/ˈduːs/,"lull, dead calm",,
dýrr,/ˈdyːrː/,"dear, valuable",*diurijaz,ˈæstɚɹˌɪsk dˈɪjuːɹˌɪd͡ʒæz
ekki,/ˈɛkkɪ/,nothing,,
ekki,/ˈɛkkɪ/,not,,
ekki,/ˈɛkkɪ/,"nominative neuter singular of engi, accusative neuter",,
ey,/ey̯/,"always, ever",,
ey,/ey̯/,island,,
ey,/ey̯/,island,,
falr,/ˈfa.lr/,"a socket at the back of a spearhead, into which the",,
falr,/ˈfa.lr/,for sale,,
falr,/ˈfa.lr/,for sale,,
faðir,/ˈfɑðɪr/,"father, c. 1230,  Snorri Sturluson,  “Haraldz saga",*fadēr,ˈæstɚɹˌɪsk fˈeɪdɚ
feigr,/ˈfɛiɣr̩/,"near to death, fey",*faigijaz,ˈæstɚɹˌɪsk fˈeɪd͡ʒɪd͡ʒˌæz
fiskr,/ˈfiskr̩/,"a fish, Grágás, in 1829, J. F. W. Schlegel, Hin forna",*fiskaz,ˈæstɚɹˌɪsk fˈɪskæz
fjall,/fjɑlː/,mountain,,
galdr,/ˈɡaldr̩/,"magical chanting, especially relating to the Ljóðatal,",*galdraz,ˈæstɚɹˌɪsk ɡˈældɹæz
galdramaðr,/ˈɡaldraˌmãðr̩/,"wizard, Synonym: seiðmaðr",,
ganga,/ˈɡɑ̃ŋɡɑ/,"to go, walk",*ganganą,ˈæstɚɹˌɪsk ɡæŋɡˈɑːnə
gap,/ˈɡɑp/,"gap, empty space, Vǫluspá, verse 3, lines 7-8, in 1860,",,
garðr,/ˈɡɑrðr̩/,"a fence, wall, Grágás, in 1829, J. F. W. Schlegel,",*gardaz,ˈæstɚɹˌɪsk ɡˈɑː͡ɹdæz
gefa,/ˈɟevɑ/,"(transitive) to give something, (ditransitive) to give",*gebaną,ˈæstɚɹˌɪsk d͡ʒɛbˈɑːnə
goð,/ˈɡoð/,"(Norse belief) the æsir, a clan of vættir nature beings",*gudą,ˈæstɚɹˌɪsk ɡjˈuːdə
gras,/ˈɡrɑs/,"grass, herbage, Vǫluspá, verse 3, lines 7-8, in 1860,",,
grunnr,/ˈɡrũn.nr/,bottom,,
gróa,/ˈɡroːɑ/,to grow (of plants),*grōaną,ˈæstɚɹˌɪsk ɡɹˈoʊnə
Grœnland,/ˈɡrø̃ːnˌland/,Greenland,,
grǫftr,/ˈɣrɒftr̩/,"an act of digging, burial, interment, tomb, a carving",,
gull,/ˈɡulː/,"(uncountable, singular only) gold, Laurentius saga",*gulþą,ˈæstɚɹˌɪsk ɡˈʌl
gás,/ɡɒ̃ːs/,"goose, vulva",*gans,ˈæstɚɹˌɪsk ɡˈænz
haf,/ˈhɑv/,"sea, ocean",,
hafa,/hɑ.vɑ ~ hɑ.βɑ/,"to have, to hold, keep, retain, to bring, carry",*habjaną,ˈæstɚɹˌɪsk hæbd͡ʒˈɑːnə
Heimdallr,/ˈhɛ̃ĩmˌdɑlːr̩/,"(Norse mythology) Heimdall, Vǫluspá, verse 1, lines",heimr,hˈaɪmɚ
heimr,/ˈhɛ̃ĩmr̩/,"realm, region within walking distance to a þing parliament,",*haimaz,ˈæstɚɹˌɪsk hˈeɪmæz
hildr,[hildər],"battle, verse 155 of the Hávamál (1908 translation",,
himinn,/ˈhĩmĩnː/,"the heavens, sky, Jóns saga 33, in 1858, J. Sigurðsson,",*himinaz,ˈæstɚɹˌɪsk hˈɪmɪnˌæz
hjalt,/hjɑlt/,"knob at the end of a sword hilt, guard between hilt",*heltą,ˈæstɚɹˌɪsk hˈɛltə
hljóð,/ˈl̥joːð/,"silence, hearing, Vǫluspá, verse 1, lines 1-2, in 1860,",,
hof,/ˈhov/,"shrine, typically in a home of a farm, Vǫluspá, verse",,
hundrað,/ˈhũndrɑð/,a long hundred (120),*hundaradą,ˈæstɚɹˌɪsk hˌʌndɐɹˈɑːdə
hákarl,/hɑ̃ːˌkarl/,a shark,,
hóll,/hoːlː/,"hill, hillock, knoll",,
hǫll,/ˈhɒlː/,hall,,
hǫnd,/ˈhɒ̃nd/,hand,*handuz,ˈæstɚɹˌɪsk hˈændʌz
hǫrgr,/ˈhɒrɣr̩/,"(Germanic paganism) a sanctuary, cairn, altar, Hyndluljóð,",*harugaz,ˈæstɚɹˌɪsk hˈɑː͡ɹɹuːɡˌæz
hǫttr,/ˈhɒtːʐ/,hat,,
jaðarr,/ˈjɑðɑrː/,"a rim, edge, selvage, Stjórn 103, in 1862, C. R. Unger,",*edaraz,ˈæstɚɹˌɪsk ˈɛdɐɹˌæz
jálmr,/jɑːlmr/,a noise,,
jǫrð,/ˈjɒrð/,"earth, Alvíssmál, stanza 9, lines 4-6, Hvé sú jǫrð",*erþō,ˈæstɚɹˌɪsk ˈɜː
jǫtunn,/ˈjɒ.tʊ̃nː/,"(Norse mythology) a jotun, giant, Vǫluspá, verse 2,",*etunaz,ˈæstɚɹˌɪsk ˈɛtuːnˌæz
kalfi,/ˈkɑlvɪ/,calf (part of the leg),,
konungr,/ˈkonʊ̃ŋɡr̩/,"a king, Heimskringla, in 1829, J. F. W. Schlegel, Hin",*kuningaz,ˈæstɚɹˌɪsk kjˈuːnɪŋɡˌæz
kveld,/kwɛld/,evening,*kweldą,ˈæstɚɹˌɪsk kwˈɛldə
kærr,/kɛːrː/,dear,,
kǫttr,/ˈkɒtːr̩/,"cat, Magus saga jarls 19, in 1884, G. Cederschiöld,",,
laukr,/ˈlɑukr̩/,"leek, garlic, Völsunga saga 32, in 1829, C. C. Rafn,",lēac,lˈiːk
lið,/ˈlið/,"host, folk, people, Vǫluspá, verse 14, lines 1-2, in",,
Loki,/ˈlo.kɪ/,Loki (Norse god),,
láta,/ˈlɑːtɑ/,"(transitive, with accusative) to set, put in place,",*lētaną,ˈæstɚɹˌɪsk lɛtˈɑːnə
læknishǫnd,/ˈlɛːknɪ̃sˌhɒ̃nd/,"(poetic) a healing hand, Sigrdrífumál 4:, Heilir æsir!",,
megin,/ˈmɛ̃ɡɪ̃n/,"(singular only) might, power, strength, Vǫluspá, verse",*maginą,ˈæstɚɹˌɪsk mæd͡ʒˈiːnə
Miklagarðr,/ˈmiklaˌɡarðr/,"Byzantium, Constantinople (the ancient  capital of",,
Mjǫllnir,/ˈmj̃ɔ̃lːnɪ̃r/,Mjollnir,,
mjǫt,/ˈmj̃ɒ̃t/,"(poetic, plural only) the right measure, Höfuðlausn,",*metą,ˈæstɚɹˌɪsk mˈɛɾə
mold,/mõld/,"earth, dirt, soil, Vǫluspá, verse 2,  […] níu man ek",*muldō,ˈæstɚɹˌɪsk mˈʌldoʊ
morginn,/ˈmõrɣɪ̃nː/,"morning, Saga Hákonar, Guttorms ok Inga 9, in 1835,",*murginaz,ˈæstɚɹˌɪsk mˈɜːd͡ʒɪnˌæz
myki,/ˈmỹkɪ/,dung,*mewg-,ˈæstɚɹˌɪsk mjˈuːɡ
norðmaðr,/ˈnõrðˌmɑ̃ðr/,"man from the North; Norseman, Haralds saga Sigurðssonar,",norðr,nˈɔː͡ɹ
norðr,/norðr/,north,*nurþrą,ˈæstɚɹˌɪsk nˈɜː
norðr,/norðr/,"north, northward",*nurþrą,ˈæstɚɹˌɪsk nˈɜː
nátt,/ˈnɑ̃ːtː/,night,,
nótt,/ˈnoːtː/,later form of nǫ́tt (“night”),,
nýr,/ˈnỹːr/,new,*niwjaz,ˈæstɚɹˌɪsk nˈɪwd͡ʒæz
nǫ́tt,/ˈnɒ̃ːtː/,u-mutated form of nátt (“night”),,
ragnarǫk,/ˈrɑɣ.nɑ̃ˌrɒk/,"the fate of the gods; Ragnarok, the Vǫluspá (Hauksbók",,
rakki,/ˈrak.kɪ/,dog,ræcc,ˈɑː͡ɹ sˌiːsˈiː
regin,/ˈrɛɡɪ̃n/,"(plural only, Norse mythology) the gods, the ruling",*ᚱᚨᚷᛁᚾᚨ,ˈæstɚɹˌɪsk
ráðsnjallr,/ˈrɑːðˌsnj̃ɑ̃lːr̩/,"wise in counsel, sagacious",,
rǫk,/ˈrɒk/,"argument, reasoning, track, course, fate, destiny,",*rakō,ˈæstɚɹˌɪsk ɹˈɑːkoʊ
rǫkstóll,/ˈrɒkˌstoːlː/,"council chair, judgement-seat, Vǫluspá, verse 6, lines",,
salr,/ˈsɑlr̩/,"room, hall, Vǫluspá, verse 4, lines 5-6, in 1860, T.",*saliz,ˈæstɚɹˌɪsk sˈælɪz
saltr,/ˈsɑltr̩/,"salty, salted",,
sandr,/ˈsɑ̃ndr̩/,"sand, Vǫluspá, verse 3, lines 3-4, in 1860, T. Möbius,",*samdaz,ˈæstɚɹˌɪsk sˈæmdæz
seiðkona,/ˈsɛiθˌkõnɑ̃/,"witch, sorceress, Synonyms: spákona, vǫlva, Antonym:",,
seiðmaðr,/ˈsɛiðˌmɑ̃ðr/,"wizard, Synonym: galdramaðr, Antonym: seiðkona",,
seiðr,/ˈsɛiðr̩/,"shamanism, magic, especially that influences the mind,",,
sigrún,/ˈsiɡˌrũːn/,victory rune; a rune thought to have been imbued with,,
sinn,/ˈsinː/,"his (own), her (own), its (own), their (own)",,
skjótr,/ˈskjoːtr̩/,"fleet, quick, swift",,
skjǫldr,/ˈskeɒ̯ɫdɹ̠̩̊˔/,"shield, Sverris saga konungs 95, in 1834, F. Magnússon,",*skelduz,ˈæstɚɹˌɪsk skˈɛldʌz
skrælingi,/ˈskrɛːlɪ̃ŋɡɪ/,(derogatory) A native of Greenland or Vinland; an Inuk,,
skyldr,/ˈskyldr̩/,"bound, obliged, due, pressing, urgent, related",,
Skáney,/ˈskɒːnøy̯/,"Scania, Sigvatr Þórðarson, Knútsdrápa, verse 6 (prosaic",,
ský,/ˈskyː/,cloud,,
slœgr,/ˈsløːɣr̩/,"crafty, cunning, sly",,
snjallr,/ˈsnj̃ɑ̃lːr̩/,"well-spoken, eloquent, Hann var snjalli maðr., He was",,
snær,/ˈsnɛ̃ːr/,snow,*snaiwaz,ˈæstɚɹˌɪsk snˈeɪwæz
spjall,/ˈspjɑlː/,"saying, tale, Skáld-Helga Rímur: fjorda rima, verse",*spellą,ˈæstɚɹˌɪsk spˈɛlə
spánn,/ˈspɒ̃ːnː/,"chip, shaving (of wood), Synonym: flís, spoon, Synonym:",,
styrkr,/ˈstyrkr̩/,"strength, bodily strength",,
stóll,/ˈstoːlː/,"a stool, chair, throne, Hákonar saga Hákonarsonar 254,",*stōlaz,ˈæstɚɹˌɪsk stˈɑːlæz
stóll,/ˈstoːlː/,"a table for eating and drinking, Bósa saga ok Herrauðs",*stōlaz,ˈæstɚɹˌɪsk stˈɑːlæz
stóll,/ˈstoːlː/,(especially in compounds) a stock (especially of weapons,*stōlaz,ˈæstɚɹˌɪsk stˈɑːlæz
stóll,/ˈstoːlː/,"a table for eating and drinking, Bósa saga ok Herrauðs",*stōlaz,ˈæstɚɹˌɪsk stˈɑːlæz
stóll,/ˈstoːlː/,(especially in compounds) a stock (especially of weapons,*stōlaz,ˈæstɚɹˌɪsk stˈɑːlæz
stóll,/ˈstoːlː/,(especially in compounds) a stock (especially of weapons,*stōlaz,ˈæstɚɹˌɪsk stˈɑːlæz
stǫng,/ˈstɒŋɡ/,"staff, pole, standard-pole",,
sætt,/ˈsɛːtː/,"agreement, reconciliation",,
tal,/ˈtɑl/,"a talk, parley, conversation, Ólafs saga Helga 87,",*talą,ˈæstɚɹˌɪsk tˈɑːlə
tíðr,/ˈtiːðr̩/,"frequent, usual, often spoke of, noted, famous, dear,",,
tól,/ˈtoːl/,"(plural only) tools, instruments, Vǫluspá, verse 3,",*tōlą,ˈæstɚɹˌɪsk tˈoʊlə
tún,/ˈtũːn/,"a hedged plot, enclosure, courtyard, homestead, Sigurðarkviða",*tūną,ˈæstɚɹˌɪsk tˈuːnə
ungr,/ˈũŋɡr/,young,*jungaz,ˈæstɚɹˌɪsk jˈʊŋæz
unnr,/ˈũnːr̩/,"a wave (an undulation in a body of water), Vǫluspá,",*unþī,ˈæstɚɹˌɪsk ˈʌn
Uppsalir,/ˈupːˌsa.lɪr/,Uppsala (a city in eastern central Sweden),,
Valhǫll,/ˈwɑlˌhɒlː/,Valhalla,,
valkyrja,/ˈwɑlˌkyr.jɑ/,Valkyrie,,
vangr,/ˈwɑ̃ŋɡr̩/,"(poetic, especially in compounds) a garden, field,",*wangaz,ˈæstɚɹˌɪsk wˈæŋɡæz
vatn,/ˈwatn/,"water, lake, waterway, river",*watōr,ˈæstɚɹˌɪsk wˈeɪɾɚ
vild,/ˈwild/,"will, liking, benevolence, favour, grace, reputation",,
Vinland,/ˈwinˌlɑnd/,Vinland,,
við,/wið/,"withy, withe; collar, viðjar af gullicollars of gold",,
við,/wið/,"(with dative), against, (of direction) towards, against,",,
við,/wið/,accusative singular of viðr,,
við,/wið/,"(with dative), against, (of direction) towards, against,",,
við,/wið/,accusative singular of viðr,,
við,/wið/,accusative singular of viðr,,
vápnatak,/ˈwɑːp.nɑ̃ˌtɑk/,lit. a weapons-touching: a Scandinavian ceremony in,,
vængr,/ˈwɛ̃ːŋɡr̩/,wing,vinge,vˈɪnd͡ʒ
vér,/veːr/,"First person plural pronoun; we (singular ek), (dual",*wīz,ˈæstɚɹˌɪsk wˈɪz
víkingr,/ˈwiːkɪ̃ŋɡr̩/,Viking,,
vǫllr,/ˈwɒlːʐ/,"field, flat ground, meadow",*walþuz,ˈæstɚɹˌɪsk wˈæl
vǫlva,/ˈwɒl.wa/,"völva; prophetess, seeress, witch, Baldrs draumar,",,
wīʀ,/ˈwiːɹ̠̊˔/,"First person plural pronoun; we (singular iak), (dual",*wīz,ˈæstɚɹˌɪsk wˈɪz
ár,/ˈɑːr/,"a year, Vǫluspá, verse 6, lines 9-10, in 1860, T. Möbius,",*jērą,ˈæstɚɹˌɪsk d͡ʒˈiəɹə
ár,/ˈɑːr/,"early, anciently",*airi,ˈæstɚɹˌɪsk ˈɛɹi
ár,/ˈɑːr/,oar,*airō,ˈæstɚɹˌɪsk ˈɛɹoʊ
ár,/ˈɑːr/,"genitive singular of of á, nominative plural of of",*airō,ˈæstɚɹˌɪsk ˈɛɹoʊ
ár,/ˈɑːr/,"early, anciently",*airi,ˈæstɚɹˌɪsk ˈɛɹi
ár,/ˈɑːr/,oar,*airō,ˈæstɚɹˌɪsk ˈɛɹoʊ
ár,/ˈɑːr/,"genitive singular of of á, nominative plural of of",*airō,ˈæstɚɹˌɪsk ˈɛɹoʊ
ár,/ˈɑːr/,oar,*airō,ˈæstɚɹˌɪsk ˈɛɹoʊ
ár,/ˈɑːr/,"genitive singular of of á, nominative plural of of",*airō,ˈæstɚɹˌɪsk ˈɛɹoʊ
ár,/ˈɑːr/,"genitive singular of of á, nominative plural of of",*airō,ˈæstɚɹˌɪsk ˈɛɹoʊ
íkorni,/ˈiːkornɪ̃/,squirrel,*aikwernô,ˈæstɚɹˌɪsk ˈeɪkwɚn
íviðja,/ˈĩːˌwið.jɑ/,"(Norse mythology) a word of unclear meaning, often",,
Óláfr,/ˈõːlɑːβɹ̠̩̊˔/,A male given name,,
Óðinn,/ˈoːðẽnː/,"(Norse mythology) Odin, Synonyms: see Thesaurus:non:Óðinn",*Wōdanaz,ˈæstɚɹˌɪsk wˈɑːdɐnˌæz
óðr,/ˈoːðʐ/,"mind, soul, song, poetry, inspiration",,
óðr,/ˈoːðʐ/,"mad, furious, violent, inspired",,
óðr,/ˈoːðʐ/,"mad, furious, violent, inspired",,
þing,/ˈθĩŋɡ/,"thing, a regional parliament of nearby clans, traditionally",,
þjófr,[θiɒ̯u̯βɹ̠̩̊˔],thief,,
þoka,/ˈθokɑ/,"fog, mist",tåge,tˈiː d͡ʒˈiː
þurs,/ˈθurs/,"(Norse mythology) a giant, ogre, monster, Vǫluspá,",*þursaz,ˈæstɚɹˌɪsk ˈɜːsæz
þváttr,/ˈθwaːtːʐ/,"the act of washing, laundry, washing",,
þér,/ˈθeːr/,you (plural); ye,,
œðr,/ˈøːðʐ/,"wadeable, fordable",,
ǫld,/ˈɒld/,"time, age, Vǫluspá, verse 3, lines 1-2, in 1867, S.",,
