L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
bdš,/bɛdɛʃ/,(intransitive) to be(come) weak or faint,,
bgs,/bɛɡɛs/,"throat
Synonym: ḫḫ",,
bjf,/bif/,to cry [19th Dynasty],,
bjk,/ˈbaːjVk/,"falcon
c. 1800 BCE, The Story of Sinuhe, version R (pRamesseum A/pBerlin 10499, Verso) lines 21–22:                bjk ꜥẖ.f ḥnꜥ šms[w].f nn rḏjt rḫ st mšꜥ.fThe falcon flew off together with his retinue without letting his army know about it.",,
bjn,/bin/,"(intransitive, of people) to acquire or have bad qualities [since the end of the Old Kingdom]
(intransitive) to be(come) bad or evil (+ ḥnꜥ: toward (someone))
(intransitive) to be(come) useless or good for nothing
(intransitive) to be(come) in a miserable or wretched state",,
bjn,/bin/,"perfective active participle of bjn: bad, evil",,
bjrwnygꜣt,/βəɾəˈniːkə/,"A female given name of historical usage, equivalent",,
bjt,/bit/,honey bee,,
bjt,/bit/,honey,,
bjtj,/biti/,"king of Lower Egypt, hereditary or ancestral king",,
bjꜣ,/biɑ/,mine (place from which ore is extracted),,
bjꜣ,/biɑ/,"ore, metal",,
bjꜣ,/biɑ/,"example, model",,
bjꜣt,/biɑt/,"character, disposition [since the Middle Kingdom],",,
bjꜣyt,/biɑiːt/,"miracle, marvel",,
bkꜣ,/bɛkɑ/,"tomorrow, the next day [Pyramid Texts and New Kingdom]",,
bkꜣ,/bɛkɑ/,(intransitive) to be(come) pregnant,,
bn,/bɛn/,(Late Egyptian) not; negates the adverbial sentence/first,,
bnbnt,/bɛnbɛnɛt/,pyramidion [since the Old Kingdom],,
bnr,/bɛnɛr/,"(intransitive, of taste) to be(come) sweet",,
bnr,/bɛnɛr/,date (fruit) [since the Old Kingdom],,
bntwt,/bɛntuːt/,"(hapax) deep-bosomedness, big-breastedness (of women)",,
bnw,/bɛnuː/,"the Bennu or phoenix, a divine being and a bird into which the dead could transform.
c. 1478 BCE – 1397 BCE, Book of the Dead of Nu (pLondon British Museum EA10477) chapter 64, line 23:              j(w)j.n.j m ḫm r jwnw r rḏj.t rḫ bnw ḫrt dwꜣtI have come from Letopolis to Heliopolis to let the phoenix know of the conditions of the Afterworld.",,
bnw,/bɛnuː/,Alternative form of bnr (“date (fruit)”),,
bnš,/bɛnɛʃ/,"doorpost, doorjamb",,
btj,/bɛti/,Middle and Late Egyptian form of bdt (“emmer”),,
btꜣ,/bɛtɑ/,"immoral act, wrongdoing, sin [since the Book of the Dead]
c. 1250 BCE, Book of the Dead of Ani (British Museum EA10470) chapter 30B, speech of Thoth, column 6–7:        nj gm.n.tw btꜣ.f nbNo sin of his has been found.
        ― jwtj btꜣ.f ― innocent (person), (person) with no sins
        ― jrt btꜣ r.sn ― to commit a sin against them
       ― btꜣ ꜥꜣ n m(w)t ― an evil deed deserving of death (literally, “evil deed great unto death”)",,
btꜣ,/bɛtɑ/,"(intransitive, Late Egyptian) to do wrong, to sin, to be(come) guilty of evil deeds",,
btꜣ,/bɛtɑ/,"evildoer, wrongdoer, criminal [18th Dynasty]",,
bw,/buː/,place,,
bw,/buː/,"(Late Egyptian, with following verb in the sdm.f form) not; forms the negative aorist of verbs",,
bw-nb,/buː nɛb/,"everyone [since the Middle Kingdom], Synonym: ḥr-nb,",,
bwt,/buːt/,"abomination, loathsome or detested thing, anathema [since the Pyramid Texts]",,
bwtj,/buːti/,"detested one, abominable one [New Kingdom]",,
bzj,/bɛzi/,(intransitive) to emerge,,
bšj,/bɛʃi/,(intransitive) to spit,,
bšṯ,/bɛʃɛt͡ʃ/,(intransitive) to rebel or be rebellious (+ ḥr: against) [since the Old Kingdom],,
bḥdt,/bɛħdɛt/,"the city of Edfu in Upper Egypt [since the end of the 12th Dynasty]
Synonyms: ḏbꜣ, msn",,
bḥn,/bɛħɛn/,(transitive) to drive off (a foe),,
bḥs,/bɛħɛs/,(transitive or intransitive) to hunt [New Kingdom],,
bḥs,/bɛħɛs/,Alternative form of bḥz (“calf”),,
bḥz,/bɛħɛz/,calf,,
bḫnt,/bɛxnɛt/,"pylon, monumental gateway flanked by two towers",,
bṯ,/bɛt͡ʃ/,(transitive) to abandon,,
bẖbẖ,/bɛçbɛç/,arrogance,,
bꜣ,/bɑ/,"The soul or personality of a being, which, in Egyptian",,
bꜣ,/bɑ/,ram,,
bꜣ,/bɑ/,leopard,,
bꜣ,/bɑ/,leopard skin,,
bꜣ,/bɑ/,"(intransitive) to be(come) animate, to possess a ba",,
bꜣ,/bɑ/,"(transitive) dig up earth, hoe, (transitive) destroy",,
bꜣ,/bɑ/,ram,,
bꜣ,/bɑ/,leopard,,
bꜣ,/bɑ/,leopard skin,,
bꜣ,/bɑ/,"(intransitive) to be(come) animate, to possess a ba",,
bꜣ,/bɑ/,"(transitive) dig up earth, hoe, (transitive) destroy",,
bꜣ,/bɑ/,leopard,,
bꜣ,/bɑ/,leopard skin,,
bꜣ,/bɑ/,"(intransitive) to be(come) animate, to possess a ba",,
bꜣ,/bɑ/,"(transitive) dig up earth, hoe, (transitive) destroy",,
bꜣ,/bɑ/,"(intransitive) to be(come) animate, to possess a ba",,
bꜣ,/bɑ/,"(transitive) dig up earth, hoe, (transitive) destroy",,
bꜣ,/bɑ/,"(transitive) dig up earth, hoe, (transitive) destroy",,
bꜣbꜣrw,/bɑbɑruː/,Alternative form of bbr (“Babylon”),,
bꜣgj,/bɑɡi/,(intransitive) to be(come) weary,,
bꜣgsw,/bɑɡsuː/,dagger [since the Middle Kingdom],,
bꜣj,/bɑi/,(intransitive) to be damp [Medical Papyri],,
bꜣjr,/bɑir/,(Late Egyptian) a type of ship used for traveling or transporting cargo,,
bꜣjr,/bɑir/,a type of Nilotic fish,,
bꜣk,/bɑk/,(intransitive) to work (+ m: on (something); + n: for (someone)),,
bꜣk,/bɑk/,(male) servant,,
bꜣk-n-rn.f,/bɑk ɛn rɛnʔɛf/,"A male given name of historical usage, notably borne",,
bꜣkt,/bɑkɛt/,(female) servant,,
bꜣkw,/bɑkuː/,"work, labor, especially hard manual labor [since the",,
bꜣkꜣ,/bɑkɑ/,"Late Egyptian form of bkꜣ (“morning, tomorrow”)",,
bꜣs,/bɑs/,jar,,
bꜣst,/bɑsɛt/,"Bubastis, a city in northern Egypt, cult-centre for the worship of Bastet",,
bꜣstt,/bɑstɛt/,"Bastet, the cat-goddess worshipped at Bubastis",,
bꜣt,/bɑt/,bush,,
bꜣyt,/bɑiːt/,"hole, pit",,
bꜣyt,/bɑiːt/,"riches, wonders, marvels",,
bꜣẖ,/bɑç/,"(intransitive) to rise (of the sun), to shine brightly (of the milk)",,
bꜣẖ,/bɑç/,"bright, light",,
bꜣẖw,/bɑçuː/,a mythical mountain or mountainous region far in the,,
bꜥr,/bɑːr/,"Baal, a storm and fertility god of the Phoenician and",,
bꜥḥ,/bɑːħ/,"(intransitive, of a name) to be detested, to be reviled; perhaps literally ‘to stink’",,
bꜥḥj,/bɑːħi/,"(intransitive, of liquids and rays of light) to flow",,
bꜥḥw,/bɑːħuː/,"inundation, flood, abundance of food",,
dbnt,/dɛbnɛt/,"a sidelock of hair, the traditional hairstyle of children",,
dbḥ,/dɛbɛħ/,"(transitive, Old Egyptian) to need, to require (+ m-ꜥ: from (someone)) [Old Kingdom]",,
dbḥt-ḥtp,/dɛbħɛt ħɛtɛp/,(uncountable) funerary meal offered to the dead [since,,
ddw,/dɛduː/,Alternative form of ḏdw,,
dgj,/dɛɡi/,(intransitive) to look,,
dgj,/dɛɡi/,"(transitive) to conceal, to hide (something)",,
dgm,/dɛɡɛm/,castor oil plant,,
dgꜣj,/dɛɡɑi/,Alternative form of dgj (“to look”),,
dhnt,/dɛhnɛt/,forehead,,
dj,/di/,"(Late Egyptian) here, there",,
djnw,/dinuː/,fifth,,
djw,/diuː/,five,,
dm,/dɛm/,"(transitive) to pierce, to stab [since the Middle Kingdom]",,
dm,/dɛm/,(transitive) to pronounce (a name),,
dmj,/dɛmi/,"locality, quarter, town",,
dmj,/dɛmi/,(transitive) to touch,,
dmḏ,/dɛmɛd͡ʒ/,"union of several things; totality, aggregate, total,",,
dmḏj,/dɛmɛd͡ʒi/,"(transitive) to join together, to assemble
2nd Dynasty, c. 2690 B.C.E., Abydos, Tomb of Peribsen, Part of a jar-seal of dull grey clay with a seal-impression of Peribsen (British Museum EA35594), combined lower and upper impressions:[1]
            sḏꜣ ḫt nb(t) nb(w)t nb(w)j d(m)ḏ.n.f tꜣwj n zꜣ.f nswt-bjtj pr-jb.snCylinder seal of all golden things. The Golden One (Set), he has united the Two Lands (Egypt) for his son, the Dual King Peribsen.
c. 1550 BCE – 1295 BCE, Great Hymn to Osiris (Stela of Amenmose, Louvre C 286) line 7:       tꜣwj dmḏ ḥr rdjt n.f jꜣw m ḫsfw ḥm.fThe assembled Two Lands (Egypt) are giving him praise at the approach of his majesty.",,
dmꜣt,/dɛmɑt/,(usually in the dual) wing,,
dn,/dɛn/,"(transitive) to sever, cut off
c. 1450 BC, The Poetical Stela of Thutmose III: Part I, Cairo Museum 34010:[1]
       dn.s tpw ꜥꜣmw[…] it severs the heads of the Asiatics.",,
dn,/dɛn/,"A   serekh name notably borne by Den, a pharaoh of the First Dynasty, literally ‘The Severer (of Heads)’.",,
dnd,/dɛnɛd/,(transitive) to slaughter (animals),,
dng,/dɛnɛɡ/,"dwarf, pigmy",,
dns,/dɛnɛs/,(intransitive) to be(come) physically heavy,,
dp,/dɛp/,(transitive) to taste,,
dp,/dɛp/,"Alternative transliteration of tp (“head, atop”).",,
dpy,/dɛpiː/,crocodile,,
dqr,/dɛkɛr/,(collective) edible fruit,,
dr,/dɛr/,"(transitive) to drive away, to repel",,
drp,/dɛrɛp/,"(transitive or intransitive) to offer
c. 1550 BCE – 1295 BCE, Great Hymn to Osiris (Stela of Amenmose, Louvre C 286) line 8:        drp n.f nbw nb sḫꜣw m pt m tꜣthe one to whom all make offerings, the possessor of remembrance in the sky and on the earth",,
dsj,/dɛsi/,"Alternative form of ḏws (“to malign, to slander”)",,
dwn,/duːn/,"(transitive) to stretch out, (intransitive) to be(come)",,
dwꜣ,/duːɑ/,"(transitive) to worship, to praise",,
dwꜣ-mwt.f,/ˌtʼawaʀˈmuwtif/,"Duamutef, a mortuary god, protector of the stomach",,
dwꜣt,/duːɑt/,"The Duat, the Egyptian afterworld [since the Pyramid Texts]
In early conceptions, the region in the eastern sky where the sun and stars rise, which serves as the abode of the dead king
c. 2255 BCE – 2246 BCE, Pyramid Texts of Merenre — south wall of the vestibule, line 6–7, spell 610.20–610.21:[1]             sqr n.k r(w)dw ⟨jr⟩ d(w)ꜣt jr bw nt(j) sꜣḥ jm šzp jḥ-pt ꜥ.kStairways have been beaten out for you to the afterworld, to the place where Orion is, and the Bull of Heaven will take your hand.
Later, the region underneath the earth through which the sun passes at night, in which Osiris and the dead dwell
c. 1550 BCE – 1295 BCE, Great Hymn to Osiris (Stela of Amenmose, Louvre C 286) lines 6–7:                       jmjw dwꜣt m sn-tꜣ ṯztjw m kswḏrtjw m ṯḥw mꜣ.sn sw ntjw jm ḥr nr n.fThose in the afterworld kiss the earth, and those in the desert hills bow down.The ancestors are in joy when they see him, and the dead are in awe of him.
c. 1401 BCE, Amduat of Amenhotep II (tomb of Amenhotep II, KV35) Second Hour, closing text:                    šzp.n n.s dwꜣt j(w)f jr(j) pt r ꜥnḫ.k j(w)f m tꜣ dsr n.kThe afterworld has received to itself the flesh belonging to the sky in order that you live, flesh, in the ground set aside for you.",,
dwꜣt,/duːɑt/,a hippopotamus goddess personifying the afterworld [Greco-Roman Period],,
dwꜣt,/duːɑt/,"praise, adoration, worship [New Kingdom]",,
dwꜣt,/duːɑt/,"adoratrice [Old Kingdom, New Kingdom, Greco-Roman Period]",,
dwꜣt,/duːɑt/,(medicine) a type of medicinal plant,,
dwꜣt,/duːɑt/,"Used in the phrase       pr dwꜣt (“‘House of Morning’, a place of purification”) [since the Old Kingdom]",,
dwꜣtj,/duːɑti/,belonging to the Duat (afterworld),,
dwꜣw,/duːɑuː/,"early morning, tomorrow",,
dwꜣw,/duːɑuː/,"in the morning, tomorrow",,
dyw,/diːuː/,fifty,,
dšr,/dɛʃɛr/,(intransitive) to be(come) red,,
dšr,/dɛʃɛr/,perfective active participle of dšr: red,,
dšr,/dɛʃɛr/,flamingo,,
dšrt,/dɛʃrɛt/,The desert that surrounds Egypt and the Nile River,,
dšrt,/dɛʃrɛt/,"The Red Crown, Deshret",,
dꜣjr,/dɑir/,Alternative form of dꜣr,,
dꜣr,/dɑr/,(transitive) to repulse or subdue,,
dꜣt,/dɑt/,Later form of dwꜣt (“the afterworld (Duat)”),,
fgn,/fɛɡɛn/,"(intransitive, of people) to defecate",,
fk,/fɛk/,(intransitive) to be(come) desolate,,
fnḏ,/fɛnɛd͡ʒ/,"nose, snout, beak",,
fnḏ,/fɛnɛd͡ʒ/,(intransitive) to be angry at (takes the particle r),,
fnḫw,/fɛnɛxuː/,"(plural only) a people in Canaan or Syria, perhaps",,
fḫ,/fɛx/,(transitive) to give up or lose (something),,
gbb,/ɡɛbɛb/,"earth, ground",,
gbb,/ɡɛbɛb/,the god Geb (literally “Earth”),,
gmgm,/ɡɛmɡɛm/,"(intransitive or transitive) to smash, to break
c. 2000 BCE – 1900 BCE, Tale of the Shipwrecked Sailor (pHermitage/pPetersburg 1115) lines 59–60:           ḫtw ḥr gmgm tꜣ ḥr mnmnTrees were breaking, the ground was quaking.",,
gs,/ɡɛs/,half [since the early Old Kingdom],,
gs,/ɡɛs/,"(transitive) to oil, to anoint",,
gstj,/ɡɛsti/,scribal palette,,
gꜣw,/ɡɑuː/,(intransitive) to be(come) narrow,,
h,/hɛ/,courtyard [Old to New Kingdom],,
hd,/hɛd/,"to oppose, to confront, to attack, to punish",,
hmy,/hɛmiː/,"(singular only) shouting and cheering
     ― ḫrw n hmy ― Voice of shouting",,
hn,/hɛn/,"chest, box
c. 2353 BCE – 2323 BCE, Pyramid Texts of Unas — north wall of the antechamber, line 34–36, spell 309.1–309.7:[1]                                             ḏd-mdw wnjs pw ḏḥꜣj nṯrw ḥꜣ(j) ḥwt rꜥ ms.n nḥt-nṯrw jmt ḥꜣt wjꜣ rꜥ ḥms wnjs m bꜣḥ.f j.wn wnjs hnw.f j.sḏ wnjs wḏw.f ḫtm wnjs mḏꜣwt.f hꜣb wnjs wptjw.f j.tmw wrḏ jr wnjs j.ḏdt.f n wnjsRecitation: This Unas is the accountant of the gods, in charge of the enclosure of Ra, having been born to Nehet-netjeru, who is in the prow of the barque of Ra. Unas will sit in front of him, Unas will open his chests, Unas will break open his decrees, Unas will seal his scrolls, Unas will send his untiring messengers, Unas will do what he says to Unas.",,
hndwꜣy,/hɛnduːɑiː/,India,,
hnn,/hɛnɛn/,"(transitive) to load, to burden (something) so that it bends down",,
hp,/hɛp/,cord used for determining guidelines in construction,,
hr,/hɛr/,to milk,,
hrm,/hɛrɛm/,"Rome, Italy, c. 27 B.C.E.–14 C.E., Opet Temple at Karnak,",,
hrw,/hɛruː/,"day (period of daylight), Early 6th Dynasty, Tomb of",,
hrw,/hɛruː/,"to be at peace, to be satisfied, to happy",,
hrw,/hɛruː/,"to be at peace, to be satisfied, to happy",,
hrw-ḥꜣb,/hɛruː ħɑb/,"feast or festival day, holiday",,
hwhw,/huːhuː/,"(hapax) to scurry, to hasten
c. 1859 BCE – 1840 BCE, The Story of Sinuhe, version B (pBerlin 3022 and pAmherst n-q) lines 228–229:     rdwj.j ḥr hwhwmy feet scurrying",,
hy,/hiː/,"(vocative, before the name of the person called) O, hey, hail",,
hy,/hiː/,cry of joy,,
hꜣ,/hɑ/,(chiefly in religious texts) O! (vocative interjection),,
hꜣ,/hɑ/,perfective of hꜣj (“to descend”),,
hꜣb,/hɑb/,"(transitive) to send (someone, e.g. on an errand) (+ r: to (some place))",,
hꜣj,/hɑi/,"(intransitive) to descend
c. 2000 BCE – 1900 BCE, Tale of the Shipwrecked Sailor (pHermitage/pPetersburg 1115) lines 24–28:                  hꜣ.kw r wꜣḏ-wr m dpt nt št-mḏwtj mḥ m ꜣw.s ḥmw mḥ m sḫw.s št-mḏwtj sqd jm.s m stp n(j) kmtI had gone down to the sea in a boat of a hundred twenty cubits in length and forty cubits in breadth, with a hundred twenty sailors in it of the choice of Egypt.
c. 1800 BCE, The Eloquent Peasant, version R (pRamesseum A/pBerlin 10499, Recto) lines 1.2–1.3:            m.t wj m hꜣt r kmt r jnt ꜥqw jm n ẖrdw.jTranslation by J. P. AllenLook, I am going down to Egypt to get provisions there for my children.",,
hꜣkr,/hɑkɛr/,"the Haker-festival, a religious festival celebrated in Abydos [Middle Kingdom, Book of the Dead, and 18th Dynasty]",,
hꜣw,/hɑuː/,"vicinity, surroundings, neighborhood
c. 1859 BCE – 1840 BCE, The Story of Sinuhe, version B (pBerlin 3022 and pAmherst n-q) lines 55–56:[1]                jꜥ ḥr pw tšꜣ wpwt nj ꜥḥꜥ.n.tw m hꜣw.fHe is one who takes vengeance (literally: one who washes the face), one who smashes brows; one cannot stand in his vicinity.",,
j,/i/,O! (vocative interjection),,
j,/i/,(transitive) to say,,
j,/i/,"some part of a reed, likely panicles or leaves",,
j.,/i/,(chiefly Old Egyptian and Late Egyptian) Forms the,,
j.,/i/,(Late Egyptian) Forms the participles and relative,,
j.,/i/,(Late Egyptian) Forms the participles and relative,,
j.ḫm-sk,/ixɛm sɛk/,"circumpolar star, c. 2289 BCE – 2255 BCE, Pyramid Texts",,
j.ḫm-wrḏ,/ixɛm wɛrɛd͡ʒ/,noncircumpolar star; a star that rises and sets over,,
jbhyt,/ibhiːt/,"Ibhyt, a place in Nubia",,
jbj,/ibi/,"(intransitive) to be(come) thirsty, to thirst",,
jbn,/ibɛn/,knife,,
jbr,/ibɛr/,stallion [since the 18th Dynasty],,
jbt,/ibɛt/,thirst,,
jbṯt,/ibt͡ʃɛt/,"bird trap, net",,
jbꜣ,/ibɑ/,(intransitive) to dance,,
jd,/id/,boy,,
jdb,/idɛb/,riverbank,,
jdbwj,/idɛbuːi/,dual of jdb (“riverbank”),,
jdbwj,/idɛbuːi/,Egypt,,
jdj,/idi/,"(intransitive) to be(come) senseless, to be(come) deaf and dumb",,
jdmj,/idmi/,"fine red linen
c. 2289 BCE – 2255 BCE, Pyramid Texts of Pepi I — west wall of the vestibule, line 62–63, spell 576.24–576.27:[2]                           ppy pw wꜥ m (j)fd(w) jpw nṯrw msw gbb ḫnzjw šmꜥ ḫnzjw tꜣ [mḥw] ꜥḥꜥw ḥr ḏꜥmw.sn wrḥw ḥꜣtt wnḫw m jdmj ꜥnḫyw m dꜣb zwrjw jrpPepi is one of these four gods whom Geb bore, who traverse Upper Egypt, who traverse the land of [Lower Egypt], who stand at their electrum scepters, who are anointed with the best oil, who are clothed in fine linen, who live on figs, who drink wine.
6th Dynasty, Giza, Western Cemetery, Shaft G 2188 Y, Block of sunk relief inscription mentioning the dog Abutiu (35-10-22/Cairo JE 67573), lines 3–6:[3]
                  wḏ ḥm.f qrs.f rḏj n.f qrst m prwj-ḥḏ (j)dmj ꜥꜣ wrt [s]nṯrHis Majesty commanded that he be buried, that he be given a burial from the two treasuries and very much fine linen and incense.",,
jdr,/idɛr/,"herd, flock (generally any large group of animals)",,
jdr,/idɛr/,stitching,,
jdr,/idɛr/,"(medicine, transitive) to stitch up",,
jdr,/idɛr/,"(transitive) to withhold
(with m) to withhold from (someone)",,
jdw,/iduː/,boy,,
jdw,/iduː/,"A male given name, Idu",,
jdw,/iduː/,Alternative form of jꜣdw (“pestilence”),,
jdwmꜥ,/iduːmɑː/,"Edom (land, region), c. 1213-1203 B.C.E.,, Letter of",,
jdyt,/idiːt/,girl,,
jdḥw,/idħuː/,marshlands of the Nile Delta,,
jf,/if/,Old Egyptian form of jwf,,
jf,/if/,Alternative spelling of jw.f used in early religious texts,,
jfdnw,/ifɛdnuː/,fourth,,
jfdw,/ifɛduː/,four,,
jft,/ifɛt/,bone marrow (of cattle),,
jgrt,/iɡrɛt/,realm of the dead,,
jhm,/ihɛm/,"(intransitive) to stall, to be held back or go slowly",,
jhm,/ihɛm/,shouting,,
jj,/iʔi/,"(intransitive) to arrive, to come to a certain place",,
jj-m-ḥtp,/iʔi ɛm ħɛtɛp/,"A male given name of historical usage, notably borne",,
jj.tj,/iʔiʔti/,welcome (greeting upon someone’s arrival),,
jjwj,/iʔiuːi/,"welcome (greeting upon someone’s arrival), c. 1550",,
jkm,/ikɛm/,shield,,
jkn,/ikɛn/,"cup, jar, bowl
c. 1900 BCE, The Instructions of Kagemni (pPrisse/pBN 183) lines 1.5–1.6:          jw jkn n(j) mw ꜥḫm.f jbt jw mḥ{t}⟨w⟩ r(ꜣ) m šww smn.f jbFor a cup of water quenches thirst, for a mouthful of šww-herbs makes the heart firm.",,
jkn,/ikɛn/,"(transitive) to scoop out or scoop up, especially to draw (water)",,
jky,/ikiː/,a type of stonemason or quarryman [Middle Kingdom to New Kingdom],,
jm,/im/,"therein, in it, form of m (“in”) used when the object",,
jm,/im/,"Abbreviation of jmj (“being (in), inherent (in)”).",,
jm,/im/,"Abbreviation of jmj (“being (in), inherent (in)”).",,
jmj,/imi/,"inherent (in), being (in), (after an adjective, forming",,
jmj,/imi/,"(transitive) to not be, (catenative, with a verb in",,
jmj,/imi/,"imperative of rḏj (“to give, to cause”), (Late Egyptian,",,
jmj,/imi/,"(transitive) to not be, (catenative, with a verb in",,
jmj,/imi/,"imperative of rḏj (“to give, to cause”), (Late Egyptian,",,
jmj,/imi/,"imperative of rḏj (“to give, to cause”), (Late Egyptian,",,
jmj-bꜣḥ,/imi bɑħ/,being in the presence of (a king or god),,
jmj-bꜣḥ,/imi bɑħ/,ancestor,,
jmj-r,/imi ɛr/,overseer,,
jmj-rn.f,/imi rɛnʔɛf/,list of names,,
jmj-ḥꜣt,/imi ħɑt/,"forward, being in front, previous, former",,
jmj-ḫnt,/imi xɛnɛt/,an official title: ‘chamberlain’: a priest responsible,,
jmj-ḫt,/imi xɛt/,"succeeding, following after",,
jmj-ḫt,/imi xɛt/,"successor, follower, one who will come after",,
jmjtw,/imituː/,(with a dual object or two objects separated by r) between,,
jmjtw-nj,/imituː ni/,"between them, among them",,
jmn-ms,/imɛn mɛs/,"A male given name, Amenmose",,
jmn-nḫt,/imɛn nɛxɛt/,"A male given name, Amennakht",,
jmn-rn.f,/imɛn rɛnʔɛf/,an epithet of the god Amun,,
jmn-rꜥ,/imɛn rɑː/,"the god Amun-Ra, c. 1450 B.C.E., The Poetical Stela",,
jmn-ḥtp,/imɛn ħɛtɛp/,"A male given name, Amenhotep., (Egyptian mythology)",,
jmntj,/imɛnti/,"western, right (direction)",,
jmntt,/imɛnɛtɛt/,"west, the West",,
jmnḥ,/imnɛħ/,"butcher [New Kingdom, Greco-Roman Period]",,
jmr,/imɛr/,(intransitive) to be(come) deaf,,
jmst,/imsɛt/,dill,,
jmstj,/imsɛti/,"Imseti, a mortuary god, protector of the liver of the deceased",,
jmt-pr,/imɛt pɛr/,"inventory of a house’s or estate’s property, will,",,
jmw,/imuː/,boat,,
jmw,/imuː/,"lamentation, wail, cry of mourning [since the Middle",,
jmw,/imuː/,"woe, alas",,
jmw,/imuː/,"lamentation, wail, cry of mourning [since the Middle",,
jmw,/imuː/,"woe, alas",,
jmwr,/imuːr/,Amurru; the land of the Amorites,,
jmy,/imiː/,"(following n (“to, for”) with an attached suffix pronoun) of, belonging to
    ms n.f jmya child of his(literally, “child to-him belonging”)",,
jmy,/imiː/,Alternative transliteration of jmj.,,
jmḏr,/imd͡ʒɛr/,"wall, fortification",,
jmḥ,/imɛħ/,to sip [Greco-Roman Period],,
jmḥt,/imħɛt/,a mythological place in the Duat (afterworld),,
jmꜣ,/imɑ/,"(intransitive) to be(come) kindly, friendly, or gracious (+ n: toward)
c. 1900 BCE, The Instructions of Kagemni (pPrisse/pBN 183) lines 1.11–1.12:         ḫr (tw)r n(j) ḥr r dfꜣ jb jmꜣ n.f kꜣhs r mwt.fOne who is averted of face against feeding the heart (i.e. one who doesn’t indulge himself), the harsh man has to be more kindly to him than his (own) mother.",,
jmꜣ,/imɑ/,"perfective active participle of jmꜣ: kindly, friendly, gracious",,
jmꜣ,/imɑ/,Alternative transliteration of jꜣmw (“tent”).,,
jmꜣt,/imɑt/,"mercy, kindness",,
jmꜣḫw,/imɑxuː/,revered one,,
jn-jt.f,/in itʔɛf/,"A male given name, Intef, Antef, or Inyotef.",,
jn-ḥrt,/in ħɛrɛt/,"Anhur/Anhor, Egyptian god of war and hunting.",,
jnb,/inɛb/,wall,,
