L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
an,/an/,in,,
an-,/an/,in- (indicates physical or metaphorical motion into,an,ˈæn
Ananas,/ˈananas/,pineapple,,
anchecken,/ˈanˌtʃæken/,to check in,,
Anchois,/ãˈʃvaː/,anchovy,,
andecken,/ˈanˌdæken/,to stock up,,
andeelen,/ˈanˌdeːlen/,to divide up,,
Andeelung,/ˈanˌdeːluŋ/,"division, department (of an organisation)",,
andeems,/anˈdeːms/,by (indicates a means),,
andreiwen,/ˈanˌdʀai̯ven/,"to collect, to recover, to drive in",,
androen,/ˈanˌdʀo.en/,"to record, to note",,
Andéif,/ˈandei̯f/,endive,,
aner,/ˈaːneʀ/,"other, different",andar,ˈændɑː͡ɹ
anescht,/ˈaːneʃt/,"different, differently",,
Angscht,/aŋʃt/,"angst, fear",,
Animatioun,/animaˈ(t)sjeu̯n/,"animation, entertainment",,
Antigel,/ˌantiˈʒæl/,antifreeze,,
Anästhesist,[ɑnæsteːzˈist],anaesthetist,,
apaart,/aˈpaː(ʀ)t/,"unusual, strange",,
apaart,/aˈpaː(ʀ)t/,especially,,
Apdikt,/apˈdikt/,"pharmacy, chemist's",,
Apel,/ˈaːpel/,apple,appel,ɐpˈɛl
Apelbatz,/ˈaːpelˌbats/,apple core,,
Aper,/ˈaːpeʀ/,"(in the plural, otherwise obsolete) eyebrow, Hien huet",auper,ˈɔːpɚ
Aperhoer,/ˈaːpeʀˌho.eʀ/,eyebrow,,
aplaz,/aˈplaːts/,(dated) Alternative form of amplaz (“instead of”),,
Apostroph,/apoˈstʀof/,apostrophe,,
Appartement,[ˌɑpɑχtəˈmɑ̃ː],"apartment, flat",,
Appell,/aˈpæl/,"appeal, roll call",,
Aprikos,/apʀiˈkoːs/,apricot,,
Ar,/aːʀ/,are (unit of area),,
Arithmetik,/aʀitˈmeːtik/,arithmetic,,
Arroganz,/aʀoˈɡans/,arrogance,,
Arterie,/ɑʀˈteːʀiə/,artery,,
Artichaut,[ɑχtiˈʃoː],artichoke,,
Artillerie,[ˌɑχtiləˈʀiː],artillery,,
aschléissen,/ˈaˌʃlei̯sen/,(transitive) to include,,
aschätzen,/ˈaˌʃætsen/,"to judge, to assess",,
asetzen,/ˈaˌzætsen/,"(transitive) to use, to utilise, (transitive) to insert,",,
Assurance,/asyˈʀãs/,insurance,,
Astrologie,/astʀoloˈʒi/,astrology,,
Atelier,/ɑtəˈljeː/,studio,,
Aubergine,/ˌobeʀˈʒin/,aubergine,,
Auder,/ˈau̯deʀ/,udder,ūtar,jˈuːɾɚ
Auer,/au̯(e)ʀ/,"hour, clock",,
Auermécher,/ˈau̯(e)ʀˌmexeʀ/,"watchmaker, clockmaker",,
August,/au̯ˈɡust/,August,,
aus,/æu̯s/,"from, out of, Hie kënnt aus Lëtzebuerg.He comes from",,
aus,/æu̯s/,"over, out, finished",,
aus-,/æu̯s/,out-,,
ausbriechen,/ˈæu̯sˌbʀie̯χen/,"(intransitive) to break out, to break free, to escape,",,
ausdoen,/ˈæu̯sˌdo.en/,"to undress, to strip, to take off (an item of clothing",,
ausdroen,/ˈæu̯sˌdʀo.en/,"(transitive) to deliver, Eise Bréifdréier dréit Bréiwer",,
auserneen,/æːʊ̯zɐˈneːn/,apart,,
Ausgab,/ˈæu̯sˌɡaːp/,"expense, expenditure, issue, edition, version",,
ausginn,/ˈæu̯sˌɡin/,"(transitive) to spend, to expend",,
auskommen,/ˈæu̯sˌkomen/,"(intransitive) to manage, to get by",,
ausleeën,/ˈæu̯sˌle.en/,"(transitive) to interpret, to construe, (transitive)",,
ausloggen,/ˈæu̯sˌloɡen/,To log out.,,
ausmaachen,/ˈæu̯sˌmaːχen/,"(transitive) to turn off, to switch off, (transitive)",,
Ausruffzeechen,/ˈæu̯s.ʀufˌtseːχen/,exclamation mark,,
ausschléissen,/ˈæu̯sˌʃlei̯sen/,(transitive) to exclude,,
ausschwätzen,/ˈæu̯sˌʃvætsen/,"(transitive) to pronounce, to enunciate, (transitive)",,
aussetzen,/ˈæu̯sˌzætsen/,"(transitive, a child or pet) to abandon, (transitive)",,
Auteur,/oˈtøː(e)ʀ/,author,,
Auteursrecht,/oːˈtœːʁzˌʁæɕt/,copyright,,
Auto,/ˈau̯to/,car,,
Autogramm,/ˌɑʊ̯toˈɡʁɑm/,autograph,,
Autorisatioun,/ˌotoʀizaˈtsjeu̯n/,authorisation,,
Autoscourse,/ˈau̯tosˌkuʀs/,motor race,,
Aviatioun,/avjaˈ(t)sjeu̯n/,aviation,,
Avion,/aˈvjõ/,aeroplane,,
awanderen,/ˈaˌvandeʀen/,to immigrate,,
Awanderung,/ˈaˌvandeʀuŋ/,immigration,,
awar,/aˈvaː(ʀ)/,goodbye,,
Awar,/aˈvaː(ʀ)/,goodbye,,
awer,/ˈaːveʀ/,"but, however, Ech drénke gär Téi, awer ech haasse Kaffi.",,
awer,/ˈaːveʀ/,(qualifier) rather; quite; unusually used with adjectives,,
Awunner,/ˈaˌvuneʀ/,inhabitant,,
Baach,/baːχ/,"stream, brook",bah,bˈɑː
Baachfrell,/ˈbaːχˌfʀæl/,brook trout,,
Baachnénga,/ˈbaːχˌneŋaː/,brook lamprey,,
baang,/baːŋ/,"fearful, afraid, frightened",,
Baarf,/baː(ʀ)f/,barbel,,
Baarmhäerzegkeet,/ˌbaː(ʀ)mˈheːʀtseχˌkeːt/,"mercy, 2006, Déi Verbuerge Wierder - Hidden Words (translated",,
Baart,/baː(ʀ)t/,"beard, whiskers",,
Baatsch,/baːtʃ/,"whip, crop, fly swatter",,
Bad,/baːt/,"bath, spa, baths",,
Badminton,/ˈbætminten/,badminton,badminton,bˈædmɪntən
Bak,/baːk/,"cheek (part of face), buttock",,
baken,/ˈbaːken/,to bake,bachan,bˈɑːkən
bal,/baːl/,"nearly, almost, soon",balde,bˈɔːldə
Bal,/baːl/,"ball, dance",,
Ball,/bal/,ball (round object for playing sports),,
Bam,/baːm/,tree,boum,bˈaʊm
Bampiipsert,/ˈbaːmˌpiːpseʀt/,tree pipit,,
Banann,/baˈnan/,banana,,
Bandscheif,/ˈbantˌʃai̯f/,intervertebral disc,,
Bank,/baŋk/,bank (financial institution),,
Bankrott,/baŋkˈʀot/,bankruptcy,,
Bann,/ban/,communal district,,
bannen,/ˈbanen/,"(transitive) to bind, to tie, (transitive, publishing)",binden,bˈaɪndən
bannen,/ˈbanen/,"inside, indoors",binden,bˈaɪndən
bannen,/ˈbanen/,"inside, indoors",binden,bˈaɪndən
Bascht,/baʃt/,"split, crack",,
Basketball,/ˈbaːsketˌbal/,"basketball (ball), (uncountable) basketball (sport)",basketball,bˈæskɪtbˌɔːl
Bass,/bas/,(music) bass,,
batter,/ˈbater/,bitter,bittar,bˈɪɾɚ
Batteralzem,/ˈbɑtəʀɑlt͡səm/,wormwood,,
Batz,/bats/,core (fruit),,
Bau,/bæu̯/,"building, building site",,
Bauch,/bæu̯χ/,"stomach, belly",,
Bauchspeicheldrüs,/ˈbæu̯χˌʃpai̯χelˌdʀyːs/,pancreas,,
bauen,/ˈbau̯en/,to build,,
Bauer,[ˈbɑʊ̯ɐ],"farmer, pawn (chess piece)",,
Bauerenhaff,/ˈbau̯ʀenˌhaf/,"farm, farmyard",,
baussen,/ˈbæu̯sen/,"outside, on the outside",būzen,bjˈuːzən
baussent,/ˈbæu̯sent/,"outside, beyond the boundaries of",,
be-,/be/,Inseparable verbal prefix that signifies working on,,
Beamten,/beˈamten/,"employee, official, officer",,
Becher,/ˈbæχeʀ/,"cup, beaker",behhari,bɛhˈɑː͡ɹɹi
bedeckt,/beˈdækt/,"cloudy, overcast",,
Bedeelegung,/beˈdeːleʁuŋ/,"participation, contribution",,
bedeiten,/beˈdai̯ten/,"to mean, to signify",,
Bedeitung,/beˈdai̯tuŋ/,"meaning, sense, significance, importance",,
Bedruch,/beˈdʀuχ/,"deceit, fraud",,
bedrécken,/beˈdʀeken/,"(transitive) to trouble, to aggrieve, to depress",,
Beel,/beːl/,"horsefly, gadfly",,
Been,/beːn/,leg,,
Bees,/beːs/,kiss,,
beezen,/ˈbeːtsen/,"(transitive) to stain (wood), to bate, (transitive)",,
befielen,/beˈfie̯len/,"(transitive) to order, to command",,
begieren,/beˈɡie̯ʀen/,"(transitive) to desire, to long for",,
begierlech,/beˈɡiːʀleχ/,"covetous, desirous",,
begierlech,/beˈɡiːʀleχ/,"covetously, desirously
Luxembourgish translation of Matthew 5:28:
Ech awer soen iech: Jiddereen, deen eng Fra begierlech bekuckt, huet an sengem Häerz scho mat hir d'Bestietnes gebrach.
But I say to you: Anyone who looks at a woman covetously has already committed adultery in their heart.",,
Begierlechkeet,/beˈɡiːʀleχˌkeːt/,"covetousness, desirousness, greediness",,
begleeden,/beˈɡleːden/,"(transitive) to accompany, to escort",,
begräifen,/beˈɡʀæi̯fen/,(transitive) to understand,,
begréissen,/beˈɡʀei̯sen/,"(transitive) to greet, to welcome",,
Begrëff,/beˈɡʀef/,"term, word, concept",,
begrënnen,/beˈɡʀenen/,(transitive) to justify,,
begéinen,/beˈɡei̯nen/,"to meet, to encounter",,
behaapten,/beˈhaːpten/,"to claim, to assert, to profess",,
Behandlung,/bəˈhɑndluŋ/,treatment,,
Behuelen,/beˈhue̯len/,"behaviour, conduct",,
Behälter,/beˈhælteʀ/,container,,
bei,/bai̯/,"by, next to, near, De Schlëssel läit bei der Dier.The",,
Bei,/bai̯/,bee,bīa,bˈiə
Beicht,/bai̯χt/,confession,,
Beichtstull,/ˈbai̯χtˌʃtul/,confessional,,
Beidel,/ˈbai̯del/,"bag, pouch, purse",,
beige,/ˈbeːʃ/,beige,,
Beispill,/ˈbai̯ˌʃpil/,example,,
Bekassinn,/bekaˈsin/,common snipe,,
beleedegen,/beˈleːdeʁen/,"(transitive) to offend, to insult",,
beleeën,/beˈle.en/,"(transitive) to prove, to show, (transitive) to occupy",,
beleidegen,/beˈlai̯deʁen/,Alternative form of beleedegen,,
Belsch,/bælʃ/,Belgium (a country in Europe),,
belsch,/bælʃ/,Belgian (of or pertaining to Belgium),,
Belschen,/ˈbælʃen/,Belgian (person from Belgium),,
beléift,/beˈlei̯ft/,popular,,
Bemierkung,/beˈmie̯kuŋ/,"remark, 2001, Lex Roth, Eng Klack for eis Sprooch:,",,
beréieren,/beˈʀei̯ʀen/,to touch,,
beschléissen,/beˈʃlei̯sen/,(transitive) to decide,,
beschreiwen,/beˈʃʀai̯ven/,(transitive) to describe,,
beschränken,/beˈʃʀæŋken/,to limit,,
beschwéiert,/beˈʃveɪ̯eʀt/,arduous,,
besetzen,/beˈzætsen/,"(transitive) to occupy, (transitive, military) to occupy,",,
besonnesch,/beˈzoneʃ/,particularly,,
besonnesch,/beˈzoneʃ/,"particular, specific",,
bespriechen,/beˈʃpʀie̯χen/,"(transitive) to discuss, (transitive) to review, to",,
Besserung,/ˈbæseʀuŋ/,improvement,,
Bestanddeel,/beˈʃtan(t)ˌdeːl/,"component, element",,
bestellen,/beˈʃtælen/,to order,,
Bestiechung,/bəˈʃtiə̯ɕuŋ/,bribe,,
bestrofen,/beˈʃtʀoːfen/,(transitive) to punish,,
bestueden,/beˈʃtue̯den/,"(transitive) to marry (to take a spouse), Hatt wëllt",,
Besuch,/beˈzuχ/,visit,,
betounen,/beˈteu̯nen/,"(transitive) to emphasise, to accentuate, (transitive,",,
Betounung,/bəˈtəʊnuŋ/,"emphasis, (linguistics) stress",,
Betrag,/bəˈtʀaːχ/,"amount, sum",,
Bett,/bæt/,bed,,
Bettseechesch,/ˈbætˌzeːχeʃ/,dandelion,,
beuechten,/beˈue̯χten/,"(transitive) to observe, to respect, to follow",,
Bevëlkerung,/beˈfelkeʀuŋ/,population,,
bewegen,/beˈveːʁen/,"(transitive) to move something, (reflexive) to move",,
Bewonnerung,/beˈvoneʀuŋ/,admiration,,
Bewäis,/beˈvæi̯s/,proof,,
bezeechnen,/beˈtseːχnen/,"(transitive) to name, to term, to designate",,
Bezeechnung,/beˈtseːχnuŋ/,"name, term, denomination, designation",,
bezeien,/beˈtsai̯en/,(transitive) to testify,,
Bezuch,/beˈtsuχ/,"connection, affinity, relation, pillowcase, cover (for",,
bezuelen,/beˈtsue̯len/,(transitive) to pay,,
bezweiwelen,/beˈtsvai̯velen/,(transitive) to doubt,,
bezwéngen,/bəˈt͡sweŋən/,"to overcome, to defeat",,
Bibel,/ˈbi(ː)bel/,"Bible, bible",,
Biber,/ˈbiːber/,beaver,,
Bibliothecaire,/bibljoteˈkɛːʁ/,librarian,,
Bic,/bik/,ballpoint pen,,
Bich,/biχ/,"beech (tree), Am Park sti vill héich Bichen, In the",,
Bich,/biχ/,plural of Buch,,
Bich,/biχ/,plural of Buch,,
Bichelchen,/ˈbiχelχen/,Diminutive of Buch (“book”),,
Bichenholz,/ˈbiɕənholt͡s/,beechwood,,
Bicherbuttek,/ˈbiχeʀˌbutek/,"bookshop, bookstore",,
bidden,/ˈbiden/,"(transitive) to offer, (transitive or intransitive)",beodan,bˈeɪɑːdən
Bidden,/ˈbiden/,tub,,
Bidet,/biˈde/,bidet,,
bieden,/ˈbie̯den/,"(transitive or intransitive) to ask, to beg, to plead,",,
Bier,/biːr/,bear,*berō,ˈæstɚɹˌɪsk bᵻɹˈoʊ
Bier,/biːr/,"pear, light bulb",*berō,ˈæstɚɹˌɪsk bᵻɹˈoʊ
Bier,/biːr/,berry,*baʀi,ˈæstɚɹˌɪsk bˈæi
Bier,/biːr/,"pear, light bulb",*baʀi,ˈæstɚɹˌɪsk bˈæi
Bier,/biːr/,berry,*baʀi,ˈæstɚɹˌɪsk bˈæi
Bier,/biːr/,berry,*baʀi,ˈæstɚɹˌɪsk bˈæi
Bierg,/biə̯χ/,mountain,bërc,bˈiː ˌɑː͡ɹsˈiː
Bierg,/biə̯χ/,guarantor,bërc,bˈiː ˌɑː͡ɹsˈiː
Bierg,/biə̯χ/,guarantor,bërc,bˈiː ˌɑː͡ɹsˈiː
biergen,/ˈbie̯ʁen/,"(transitive) to save, to rescue",,
biergen,/ˈbie̯ʁen/,(intransitive) to act as a guarantor,,
biergen,/ˈbie̯ʁen/,(intransitive) to act as a guarantor,,
Bierger,/ˈbie̯ʁeʀ/,citizen,burger,bˈɜːɡɚ
Bierger,/ˈbie̯ʁeʀ/,plural of Bierg,burger,bˈɜːɡɚ
Bierger,/ˈbie̯ʁeʀ/,plural of Bierg,burger,bˈɜːɡɚ
biergof,/biːʀχˈoːf/,downhill,,
biergop,/biə̯(ʀ)χˈop/,uphill,,
Bierk,[biək],birch (tree),birka,bˈɜːkə
Biesem,/ˈbie̯zem/,broom,besamo,bᵻsˈɑːmoʊ
biewen,/ˈbie̯ven/,"(intransitive) to shake, to tremble",,
Bifdeck,/ˈbifdæk/,"steak, beefsteak",,
Bigel,/ˈbiʁel/,"hanger, coat hanger, stirrup",,
biichten,/ˈbiːχten/,"(intransitive) to aim (with a gun), (intransitive,",Buucht,bˈuːxt
Biischt,/biːʃt/,brush,,
biischten,/ˈbiːʃtən/,(transitive) to brush,,
Bijoutier,/biʒuˈtje/,jeweller,,
Bild,/bilt/,"picture, image",,
bilden,/ˈbilden/,"(transitive) to form, to compose",,
Bildschierm,/ˈbiltˌʃie̯m/,"monitor, screen, display",,
Billard,/ˈbi(l)ˌjaː(ʀ)/,(uncountable) billiards,,
billen,/ˈbilen/,(intransitive) to bark,bellan,bˈɛlən
Bindestréch,/ˈbindeˌʃtʀeχ/,hyphen,,
Biologie,/bioloˈʒi/,biology,,
bis,/bis/,"until (something becomes true)
Mir waarde mam Iessen, bis datt eis Gäscht all ukomm sinn.We are waiting with the food until all our guests have arrived.",,
bis,/bis/,"until (a certain time)
D'Metzlerei ass bis fënnef Auer nomëttes op.The butcher's is open until five in the afternoon.",,
bitzen,/ˈbitsen/,to sew,,
Biz,/biːts/,kettle,,
blann,/blan/,"blind (unable to see), blind (failing to notice or",,
Blat,/blaːt/,"leaf (of a plant), sheet, leaf (of paper), blade (of",(*)blad,ˈæstɚɹˌɪsk blˈæd
Blatlaus,/ˈblaːtˌlæu̯s/,aphid,,
Blatz,/blats/,"sleep (rheum), sleepy dust",,
blatzeg,/ˈblɑtseχ/,"bleary-eyed, blear, having gound in one’s eyes, pale,",,
bleech,/bleːχ/,"pale, pallid",bleih,blˈeɪ
bleech,/bleːχ/,second-person singular imperative of bleechen,bleih,blˈeɪ
bleech,/bleːχ/,second-person singular imperative of bleechen,bleih,blˈeɪ
bleechen,/ˈbleːχen/,(transitive) to bleach,bleichen,blˈaɪkən
bleechen,/ˈbleːχen/,"inflection of bleech:, strong/weak nominative/accusative",bleichen,blˈaɪkən
bleechen,/ˈbleːχen/,"inflection of bleech:, strong/weak nominative/accusative",bleichen,blˈaɪkən
bleiwen,/ˈblai̯ven/,"to stay, to remain",belīvan,bᵻlˈɪvæn
blennen,/ˈblænen/,"to blind, to bedazzle",blenten,blˈɛnʔn̩
Blessur,/blæˈsyːʀ/,"injury, wound",,
blesséieren,/blæˈsei̯ʀen/,"(transitive) to injure, to hurt, to wound, (transitive)",,
Blietchen,/ˈblie̯tχen/,"Diminutive of Blat, (music) reed, cigarette paper,",,
blo,/blo/,blue,,
Bloder,/ˈbloːdeʀ/,blister,blātere,blˈeɪɾɚ
Blomees,/ˈbloːˌmeːs/,blue tit,,
Blos,/bloːs/,bladder,,
blosen,/ˈbloːzen/,"(transitive) to blow, (impersonal, of the wind) to",blāsan,blˈæsən
blouss,/bleu̯s/,"bare, naked",,
bludden,/ˈbluden/,to bleed,bluotan,bljˈuːɑːtən
Blumm,/blum/,flower,bluomo,bljuːˈoʊmoʊ
Blus,/bluːs/,blouse,,
Blutt,/blut/,"blood, 2013,  Christiane de Bricasart,  Wann d'Rous",bluot,bljˈuːɑːt
Bluttdrock,/ˈblutˌdʀok/,blood pressure,,
bluttjonk,/ˈblutˌjoŋk/,very young,,
bluttrout,/ˈblutˌʀeu̯t/,blood red,,
Bläi,/blæi̯/,lead (metal),,
bläien,/ˈblæi̯en/,made of lead; leaden,,
bläifräi,/ˈblæi̯ˌfræi̯/,"lead-free, unleaded",,
Bläistëft,/ˈblæi̯ˌʃteft/,pencil,,
Bléck,/blek/,"look, glance",,
Bléi,/blei̯/,blossom,,
bléien,/ˈblei̯en/,"to bloom, to blossom",,
blénken,/ˈbleŋken/,"(intransitive) to shine, to sparkle",blinken,blˈɪŋkən
Blëtz,/blets/,"lightning, flash",,
blëtzen,/ˈbletsen/,"(intransitive) to flash, (intransitive) to lighten",,
Bock,/bok/,"buck, trestle, support, box (driver's seat on a coach)",,
Boll,/bol/,"bowl, dish, ladle",bolle,bˈɑːl
Bond,/bont/,alliance,bunt,bˈʌnt
botanesch,/boːˈtaːneʃ/,"botanical, botanic",,
Botte,/bot/,"bunch, bundle, bale (of hay)",,
Bottel,/ˈbotel/,fruit of the hawthorn,,
Botter,/ˈboteʀ/,butter,butira,bjuːtˈiəɹə
Bottermëllech,/ˈboteʀˌmeleχ/,buttermilk,,
botzen,/ˈbotsen/,to clean,,
Bou,/beu̯/,"curve, arc, arch, bow (weapon), bow (for a violin,",bogo,bˈoʊɡoʊ
Bou,/beu̯/,Alternative form of Buch (“shoulder joint of an animal”),bogo,bˈoʊɡoʊ
Bou,/beu̯/,Alternative form of Buch (“shoulder joint of an animal”),bogo,bˈoʊɡoʊ
Bouf,/beu̯f/,"boy, lad, son",,
Bougie,/ˈbuʒi/,spark plug,,
Bouillon,/buˈjõ/,bouillon,,
Boulette,/buˈlæt/,meatball,,
Boun,/beu̯n/,bean (vegetable),,
Bouneschlupp,/ˈbeu̯neˌʃlup/,"A type of soup made with green beans, potatoes, bacon",,
Bourse,/buʀs/,"stock market, stock exchange",,
Bouss,/beu̯s/,"fine, Si huet eng Bouss vu véierhonnert Dollaren empfaangen,",buoz,bjˈuːɑːz
Box,/boks/,trousers,,
Brach,/bʀaχ/,"curdled milk, sour milk, (chiefly diminutive) pieces",,
braconnéieren,/bʀakoˈnei̯ʀen/,to poach (hunt illegally),,
Brak,/bʀaːk/,"shack, hut, (colloquial) dump, pigsty, messy place",,
Brand,/bʀant/,fire,brant,bɹˈænt
