L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
querella,[kweˈrelɑ],"(law) action, plaint",querella,kwɜːɹˈɛlə
risott,/riˈzɔtː/,risotto,,
rost,/ˈrɔʃt/,roast,,
saa,/ˈsa.a/,"(chemistry, seasonings) salt",,
scepp,/ʃɛp/,"boulder, mass of stone, cliff, elevation, rock, stone,",,
s·cèt,/stʃɛt/,son,,
sciresa,/ʃiˈreːza/,"cherry (fruit), cherry tree",,
ses,/ses/,six.,,
set,/set/,seven.,,
sofegar,/sofeˈɡa/,"(transitive) to suffocate, choke",,
someià,/someˈja/,"(intransitive) to resemble, look like",,
strani,/ˈstraːni/,"strange, odd, unusual",,
stremí,/streˈmi/,"to frighten, Te me stremísset sempr.You always frighten",,
stremísser,/streˈmis/,"Alternative form of stremí (“ti frighten”), Te me stremísset",,
stria,/ˈstria/,witch,,
süpa,/ˈsypa/,soup,,
tera,/ˈtɛ.ra/,"earth, ground, soil",,
torr,/tor/,tower,,
vardà,/varˈda/,"(transitive) to look (at), watch",,
vegg,/vɛt͡ʃ/,old,,
vegg,/vɛt͡ʃ/,an old man,,
veggia,/ˈvɛd͡ʒa/,singular feminine of vegg,,
veggia,/ˈvɛd͡ʒa/,an old woman,,
venerdí,/venerˈdi/,Friday,,
vin,/vĩː/,wine (alcoholic beverage),,
vòt,/vɔt/,eight.,,
çinc,/tʃink/,five,,
çincu,/ˈtʃinkw/,Alternative form of çinc,,
òr,/ɔːr/,gold,,
öv,/ˈø.øf/,"(biology, zoology, food and drink) alternative spelling",,
üsmarin,/yʃmaˈriŋː/,"(botany, seasonings) rosemary",,
