L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
adrenalin,/adrenǎliːn/,adrenaline,,
adrenalinski,/adrenǎliːnskiː/,(relational) adrenaline,,
adresa,/adrěsa/,"address, dati svoju adresu ― to give one's address,",,
adresant,/adrěsant/,"addresser, forwarding agent, remitter",,
adresar,/adrěsaːr/,"directory, address book",,
adresat,/adrěsaːt/,addressee,,
adresirati,/adresǐːrati/,"(transitive) to address (package, consignment), (transitive,",,
adsorpcija,/adsǒrpt͡sija/,(physics) adsorption,,
adsorpcijski,/adsǒrpt͡siːjskiː/,(chiefly Croatia) adsorptional,,
adut,/ǎduːt/,"trump, trump card (also figuratively)",,
advent,/ǎdʋent/,(Christianity) Advent (period or season of the Christian,,
Advent,/ǎdʋent/,(Christianity) Advent (the first or the expected second,,
adventist,/adʋěntist/,Adventist,,
adventistica,/adʋěntistit͡sa/,(Croatian) Adventist (female),,
adventistički,/adʋentǐstit͡ʃkiː/,Adventist,,
adventistički,/adʋentǐstit͡ʃkiː/,"as an Adventist, in Adventist manner",,
adventistkinja,/adʋěntistkiɲa/,Adventist (female),,
adverb,/ǎdʋerb/,adverb,,
adverban,/ǎdʋerban/,adverbial,,
adverbijalan,/âdʋerbijaːlan/,adverbial,,
advokat,/adʋǒkaːt/,"advocate, attorney, lawyer, (expressively) lawyer,",,
advokatski,/adʋǒkaːtski/,(relational) lawyer,,
adžuvan,/ad͡ʒǔʋaːn/,"(regional) young man, (regional) lover",,
aeroban,/âeroːban/,aerobic,,
aerobik,/aerǒbik/,"aerobics
Synonym: aeròbika",,
aerobika,/aerǒbika/,"aerobics
Synonym: aeròbik",,
aerobiologija,/aerobiolǒɡija/,aerobiology,,
aerobički,/aerǒbit͡ʃkiː/,aerobic,,
aerodinamika,/aerodinǎmika/,aerodynamics,,
aerodinamičan,/aerodinǎmit͡ʃan/,"aerodynamic, streamlined",,
aerodinamički,/aerodinǎmit͡ʃkiː/,aerodynamic,,
aerodrom,/aerǒdrom/,"airport, aerodrome",,
aerodromski,/aerǒdromskiː/,(relational) aerodrome,,
aerografija,/aeroɡrǎfija/,aerography,,
aerolit,/aerǒliːt/,aerolite,,
aerologija,/aerolǒɡija/,aerology,,
aeromehanika,/aeromexǎnika/,aeromechanics,,
aeromehaničar,/aeromexǎnit͡ʃar/,"aircraft mechanic, aeromechanic",,
aeroplanski,/âeroplaːnskiː/,(relational) aeroplanes,,
aeroplanski,/âeroplaːnskiː/,in the manner of an aeroplane,,
aerosol,/âerosoːl/,aerosol,,
afekt,/ǎfekt/,affect,,
afektacija,/afektǎːt͡sija/,affectation,,
afektirati,/afektǐːrati/,"(intransitive) to affect, mince, put on airs",,
afel,/ǎfel/,aphelion,,
afera,/afěːra/,"scandal, affair (adulterous relationship)",,
afereza,/afěreza/,(linguistics) apheresis,,
aferim,/afěrim/,"(regional, Bosnia) bravo!",,
Afganistan,/afɡanǐstaːn/,"(Bosnia, Croatia) Afghanistan (a country in Asia)",,
afganistanski,/afɡanǐstaːnskiː/,Afghan,,
afiks,/ǎfiks/,affix,,
afinitet,/afinǐteːt/,affinity,,
afirmacija,/afirmǎːt͡sija/,affirmation,,
afirmativan,/âfirmatiːʋan/,affirmative,,
afirmativno,/âfirmatiːʋno/,affirmatively,,
afirmirati,/afirmǐːrati/,"(transitive, reflexive) to establish or affirm (a name",,
aforist,/afǒrist/,aphorist,,
aforistički,/aforǐstit͡ʃkiː/,aphoristic,,
aforizam,/aforǐzam/,aphorism,,
Afrika,/ǎfrika/,(uncountable) Africa,,
Afrikanac,/afrikǎːnat͡s/,African,,
afrikanizacija,/afrikanizǎːt͡sija/,Africanization,,
afrikanizam,/afrikanǐzam/,Africanism,,
Afrikanka,/afrǐkaːnka/,"African (female)
Synonym: (rare) Afričanka",,
afrikanski,/afrǐkaːnskiː/,"African, Afrikaans, (masculine singular, substantive)",,
afrikata,/afrikǎːta/,(phonology) affricate,,
afrički,/ǎfrit͡ʃkiː/,African,,
afrodizijak,/afrodǐzijak/,aphrodisiac,,
aga,/ǎɡa/,"agha, (dated) master, (dated) patron",,
agilnost,/aɡǐːlnoːst/,agility,,
agnostik,/aɡnǒstik/,"agnostic
Synonym: agnòstičār",,
agonija,/aɡǒnija/,agony,,
agrarni,/ǎɡraːrniː/,agrarian,,
agregatni,/aɡrěɡaːtniː/,Pertaining to a motor generator (power unit).,,
agresija,/aɡrěsija/,aggression,,
agresivan,/âɡresiːʋan/,"aggressive, offensive",,
agresivno,/âɡresiːʋno/,aggressively,,
agresor,/ǎɡresor/,aggressor,,
agresorski,/ǎɡresorskiː/,(relational) aggressor,,
agrobiologija,/aɡrobiolǒɡija/,agrobiology,,
agrologija,/aɡrolǒɡija/,agrology,,
agronom,/aɡrǒnom/,agronomist,,
agronomija,/aɡronǒmija/,agronomy,,
agronomski,/aɡrǒnomskiː/,agronomic,,
agronomski,/aɡrǒnomskiː/,agronomically,,
agrostologija,/aɡrostolǒɡija/,agrostology,,
agrotehnički,/aɡrotěxnitʃkiː/,Pertaining to agricultural engineering.,,
agrotehnički,/aɡrotěxnitʃkiː/,With reference to agricultural engineering.,,
agroturizam,/aɡroturǐzam/,agrotourism,,
ahat,/âxaːt/,agate,,
ahbab,/ǎxbaːb/,"(regional, Bosnia) friend, (regional, Bosnia) beloved",,
Ahil,/ǎxil/,(uncountable) Achilles,,
ahiret,/ǎːxiret/,"(Islam, uncountable) akhirah",,
ajam,/ǎːjam/,"(dated, regional) horse's collar",,
ajatolah,/ajatǒlax/,ayatollah,,
ajde,/ǎjde/,Alternative form of hàjde,,
ajkula,/âjkula/,(Serbia) shark,,
ajme,/ǎjme/,"(expressing pain, fear, horror, amazement, rebuke)",,
ajmeh,/ǎjmex/,Alternative form of àjme,,
ajmo,/ǎjmo/,Alternative form of hàjdemo,,
ajran,[âjːran],"airan, a traditional drink made of yoghurt, water and",,
ajvar,/ǎjʋaːr/,"caviar, ajvar",,
akademija,/akaděmija/,academy,,
akademijski,/akaděmiːjskiː/,(relational) academia; academic,,
akademik,/akaděmik/,"academician, academic",,
akademičarski,/akaděmitʃaːrskiː/,"(relational) students, members of academia",,
akademičarski,/akaděmitʃaːrskiː/,as a student,,
akademski,/akǎdemskiː/,academic,,
akademski,/akǎdemskiː/,academically,,
akadski,/ǎkaːdskiː/,Akkadian,,
akceleracija,/akt͡selerǎːt͡sija/,(physics) acceleration,,
akcelerator,/akt͡selěraːtor/,accelerator,,
akcent,/ǎkt͡sent/,"(phonetics) stress, emphasis",,
akcentirati,/akt͡sentǐːrati/,"(transitive) to accentuate (place an accent mark, or",,
akceptor,/ǎkt͡septor/,"(physics, chemistry) acceptor",,
akcija,/ǎkt͡sija/,"action, share (of stock)",,
aklamacija,/aklamǎːt͡sija/,acclamation,,
aklimatizacioni,/âklimatizat͡sioːniː/,acclimatizational,,
aklimatizirati,/aklimatizǐːrati/,"(transitive, reflexive, chiefly Croatia) to acclimatize/acclimate",,
ako,/âko/,"if, ako ovo je kraj ― if this is the end",,
akov,/ǎkoʋ/,"(obsolete) quantity of liquid (56,589 liters), (obsolete)",,
akra,/âkra/,an outlying part of the body; extremity,,
akrobat,/akrǒbat/,acrobat,,
akrobatika,/akrobǎtika/,(uncountable) acrobatics,,
akrobatski,/akrǒbatskiː/,acrobatic,,
akrobatski,/akrǒbatskiː/,acrobatically,,
akronim,/akrǒnim/,acronym,,
akropola,/akrǒpola/,acropolis,,
akrostih,/âkrostix/,acrostic,,
aksiologija,/aksiolǒɡija/,axiology,,
aksiom,/aksǐoːm/,axiom,,
akt,/âkt/,act,,
akter,/ǎkteːr/,participant,,
aktinologija,/aktinolǒɡija/,actinology,,
aktiva,/aktǐːʋa/,assets,,
aktivacija,/aktiʋǎːt͡sija/,activation,,
aktivan,/âktiːʋan/,active,,
aktivirati,/aktiʋǐːrati/,"(transitive, reflexive, chiefly Croatia) to activate,",,
aktivist,/aktǐʋist/,activist,,
aktivistkinja,/aktǐʋistkiɲa/,activist,,
aktivizam,/aktiʋǐzam/,activism,,
aktivizirati,/aktiʋizǐːrati/,"(transitive, reflexive) to activate",,
aktivno,/âktiːʋno/,actively,,
aktivnost,/aktǐːʋnoːst/,activity,,
aktovka,/âktoːʋka/,briefcase,,
aktualan,/âktuaːlan/,"topical, current, up-to-date",,
aktualizam,/aktualǐzam/,actualism,,
aktualizirati,/aktualizǐːrati/,"(transitive) to update (to bring something up to date),",,
aktuelan,/âktueːlan/,"topical, current, up-to-date",,
akulturacija,/akulturǎːt͡sija/,acculturation,,
akumulacija,/akumulǎːt͡sija/,accumulation,,
akumulator,/akumǔlaːtor/,accumulator,,
akumulatorski,/akumǔlaːtorskiː/,Pertaining to an accumulator or a battery.,,
akumulirati,/akumulǐːrati/,"(transitive, reflexive) to accumulate",,
akupunktura,/akupunktǔːra/,acupuncture,,
akustika,/akǔstika/,acoustics,,
akustičan,/akǔstit͡ʃan/,"acoustic
Synonym: akùstičkī",,
akustički,/akǔstit͡ʃkiː/,"acoustic
Synonym: akùstičan",,
akutan,/âkuːtan/,acute,,
akuzativ,/âkuzatiːʋ/,the accusative case,,
akvarelistički,/akʋarelǐstitʃkiː/,(relational) watercolourists,,
akvarelistički,/akʋarelǐstitʃkiː/,as a watercolourist,,
akvila,/âːkʋila/,"(archaic) eagle, early 16C, Šiško Menčetić, Skrila",,
akvizicija,/akʋizǐːt͡sija/,acquisition,,
akšam,/ǎkʃam/,"evening, dusk",,
ala,/ǎla/,"(used for emphasis, or as an intensifier) expression of awe, surprise, dismay, etc.
Ala je bilo lijepo! ― It sure was nice!
Ala lažeš! ― Oh, you're lying!",,
ala,/ǎla/,"dragon
Synonym: hala",,
Alabama,/alabǎma/,"Alabama (river), Alabama (a state of the United States)",Alabama,ˌæləbˈæmə
alarmni,/ǎlarmniː/,(relational) alarm,,
alat,/ǎlaːt/,"tool, instrument",,
alatni,/ǎlaːtniː/,(relational) tool,,
Albanac,/albǎːnat͡s/,"Albanian (citizen of Albania, or a person of Albanian ethnicity)",,
Albanija,/ǎlbaːnija/,Albania (a country in Europe),,
albanizacija,/albanizǎːt͡sija/,Albanisation,,
albanizirati,/albanizǐːrati/,to Albanise,,
Albanka,/ǎlbaːnka/,Albanian (female),,
albanolog,/albanǒloɡ/,Albanologist,,
albanologija,/albanolǒɡija/,Albanology,,
albanologijski,/albanolǒɡiːjskiː/,(relational) Albanology,,
albanološki,/albanǒloʃkiː/,(relational) Albanology and Albanologists,,
albanološki,/albanǒloʃkiː/,as an Albanologist,,
albanološkinja,/albanǒloʃkiɲa/,Albanologist (female),,
albanski,/ǎlbaːnskiː/,Albanian,,
albanski,/ǎlbaːnskiː/,as an Albanian,,
albatros,/ǎlbatros/,albatross,,
albin,/ǎlbiːn/,albino,,
albinizam,/albinǐzam/,albinism,,
album,/ǎlbuːm/,album,,
ale,/âle/,"(Kajkavian) but, (Kajkavian) however",,
alegorija,/aleɡǒrija/,allegory,,
alegoričan,/aleɡǒrit͡ʃan/,allegorical,,
Aleksandar,"/aleksǎːndar, alěksaːn-/","A male given name, Alexander.",,
Aleksandrija,/aleksǎndrija/,Alexandria (a city in Egypt),,
alergičan,/alěrɡit͡ʃan/,allergic,,
alergično,/alěrɡit͡ʃno/,allergically,,
alergičnost,/alěrɡit͡ʃnoːst/,The state of being allergic.,,
alergolog,/alerɡǒloɡ/,allergist,,
alergologija,/alerɡolǒɡija/,allergology,,
alergologijski,/alerɡolǒɡiːjskiː/,"(uncommon, Croatia) Pertaining to allergology; allergological.",,
alergološki,/alerɡǒloʃkiː/,Pertaining to an allergology and allergologists; allergological.,,
alergološki,/alerɡǒloʃkiː/,As an allergologist; allergologically.,,
aleutski,/alěutskiː/,Aleutian,,
alfa,/âlfa/,"alpha; the Greek letter Α, α",,
alfabet,/alfǎbeːt/,alphabet,,
alfabetizam,/alfabetǐzam/,alphabetic writing,,
alfabetski,/alfǎbeːtskiː/,alphabetical,,
algebarski,/ǎlɡeːbarskiː/,algebraic,,
algebarski,/ǎlɡeːbarskiː/,algebraically,,
algebra,/ǎlɡeːbra/,algebra,,
algologija,/alɡolǒɡija/,algology,,
algonkijski,/alɡǒnkiːjskiː/,Algonquian,,
algoritam,/alɡorǐtam/,algorithm,,
alhamiado,/alxamiǎːdo/,aljamiado,,
ali,/âli/,"but, however, (Croatia) or, if",,
aligator,/alǐɡaːtor/,alligator,,
alijenacija,/alijenǎːt͡sija/,alienation,,
aliteracija,/aliterǎːt͡sija/,alliteration,,
aljamiado,/aʎamiado/,aljamiado,,
Aljaska,/ǎʎaska/,Alaska (a state of the United States),,
aljaski,/ǎʎaskiː/,(relational) Alaska; Alaskan,,
aljkav,/âʎkaʋ/,"negligent, indolent, slack, remiss, slovenly, inattentive",,
aljkavo,/âʎkaʋo/,carelessly,,
alkaloid,/alkalǒiːd/,alkaloid,,
alkohol,/ǎlkoxol/,alcohol,,
alkoholizam,/alkoxolǐzam/,alcoholism,,
alkoholiziran,/alkoxolǐziːran/,alcoholized,,
alkoholizirati,/alkoxolizǐːrati/,"(transitive, reflexive) to alcoholize",,
alkoholičar,/alkoxǒlit͡ʃaːr/,alcoholic,,
alkoholni,/ǎlkoxolniː/,alcoholic,,
alkoholno,/ǎlkoxolnoː/,alcoholic,,
almaatski,/almaâtskiː/,Pertaining to Almaty.,,
almanah,/almǎnax/,almanac,,
alofon,/âlofoːn/,allophone,,
alomorf,/âlomorf/,allomorph,,
alotrop,/alǒtrop/,(chemistry) allotrope,,
Alpe,/âːlpe/,(Croatia) Alps (a mountain range in Western Europe),,
alpinist,/alpǐnist/,alpinist,,
alpinski,/ǎlpiːnskiː/,Alpine,,
alpski,/âːlpskiː/,Alpine,,
alteracija,/alterǎːt͡sija/,alteration,,
alternativac,/alternatǐːʋat͡s/,a person pursuing an alternative lifestyle,,
altruistički,/altruǐstitʃkiː/,altruistic,,
altruistički,/altruǐstitʃkiː/,altruistically,,
aludirati,/aludǐːrati/,(intransitive) to allude,,
aluminij,/alǔmiːnij/,(Croatia) aluminium,,
aluzija,/ǎluːzija/,allusion,,
alveola,/alʋeǒːla/,alveolus,,
alveolar,/alʋeǒlaːr/,"an alveolar
Synonym: dèsnīk",,
alveolaran,/âlʋeolaːran/,alveolar,,
alzaški,/ǎlzaʃkiː/,Alsatian,,
alzaški,/ǎlzaʃkiː/,"As an Alsatian, in an Alsatian manner.",,
Alžir,/ǎlʒiːr/,Algeria (a country in Africa),,
Alžirac,/alʒǐːrat͡s/,"Algerian (male citizen of Algeria, or a male person of Algerian ethnicity)",,
Alžirka,/ǎlʒiːrka/,Algerian (female),,
alžirski,/ǎlʒiːrskiː/,Algerian,,
ama,/âma/,(regional) but [from 18th c.],,
ama,/âma/,"(regional) Used to express impatience.; ugh, blah",,
amajlija,/amǎjlija/,amulet,,
amalgam,/amǎlɡaːm/,amalgam,,
aman,/ǎmaːn/,"pity, mercy, compassion, forgiveness",,
aman,/ǎmaːn/,"for goodness' sake! (in amazement), (when asking for",,
amandman,/amǎndmaːn/,amendment,,
amater,/amǎteːr/,amateur,,
amaterizam,/amaterǐzam/,amateurism,,
amaterski,/amǎteːrskiː/,amateurish,,
amaterski,/amǎteːrskiː/,amateurishly,,
amaterstvo,/amatěːrstʋo/,amateurism,,
amazonski,/amǎzoːnskiː/,(relational) Amazon (mythical race of women); Amazonian,,
amazonski,/amǎzoːnskiː/,in the manner of an Amazon,,
ambalaža,/ambalǎːʒa/,"packing, packing materials",,
ambasada,/ambasǎːda/,embassy (official residence; organization),,
ambasador,/ambǎsaːdor/,ambassador,,
ambasadorski,/ambǎsaːdorskiː/,(relational) embassy or ambassadors,,
ambasadorski,/ambǎsaːdorskiː/,as an ambassador,,
ambiciozan,/âmbit͡sioːzan/,ambitious,,
ambiciozno,/âmbit͡sioːzno/,ambitiously,,
ambigvitet,/ambiɡʋǐteːt/,ambiguity,,
ambigvitetan,/âmbiɡʋiteːtan/,ambiguous,,
ambijent,/ambǐjent/,ambiance,,
ambijentalan,/âmbijentaːlan/,environmental,,
ambis,/ǎmbis/,abyss (also figuratively),,
ambivalencija,/ambiʋalěnt͡sija/,ambivalence,,
ambivalentan,/ambiʋǎlentan/,ambivalent,,
ambivalentnost,/ambiʋǎlentnoːst/,ambivalence,,
ambrela,/ambrěːla/,(regional) umbrella,,
ambrozija,/ǎmbroːzija/,ambrosia,,
ambulantni,/ambǔlantniː/,ambulatory,,
ambulantski,/ambǔlantskiː/,ambulatory,,
ameba,/aměːba/,amoeba,,
amebni,/ǎmeːbniː/,amoebic,,
amelioracija,/ameliorǎːt͡sija/,amelioration,,
Amer,/âmer/,(colloquial) American,,
Amerika,/aměrika/,America (the continents of North America and South,,
amerikanizam,/amerikanǐzam/,Americanism,,
amerikanizirati,/amerikanizǐːrati/,"(transitive, reflexive) to Americanize",,
Amerikanka,/amerǐkaːnka/,"(female) American, Synonym: Ameríčānka",,
američki,/aměritʃkiː/,(relational) America; American,,
američki,/aměritʃkiː/,in the American manner,,
ametice,/ǎmetit͡se/,"(regional) completely, utterly, thoroughly",,
ametist,/amětist/,amethyst,,
amfibija,/ǎmfiːbija/,amphibian,,
amfiteatar,/amfitěaːtar/,amphitheatre,,
amfiteatralan,/amfitěatraːlan/,amphitheatrical,,
amfora,/ǎmfora/,amphora,,
amharski,/ǎmxarskiː/,"(in masculine, substantive) the Amharic language",,
amidža,/ǎmid͡ʒa/,"(regional, rare, Bosnia) uncle (father's brother)",,
aminokiselina,/aminokiselǐna/,amino acid,,
amnestirati,/amnestǐːrati/,"(transitive) to grant amnesty to, to pardon",,
amo,/âːmo/,"hither, here",,
amoder,/âːmoder/,"(expressively) hither, to here, over here",,
amoralan,/âmoraːlan/,amoral,,
amoralnost,/amorǎːlnoːst/,amorality,,
amortizacija,/amortizǎːt͡sija/,"amortization, shock absorption",,
amortizacijski,/amortizǎːt͡siːjskiː/,"(relational) amortization, (relational) shock absorption",,
ampak,/ˈampak/,(Kajkavian) but (instead),,
amplifikacija,/amplifikǎːt͡sija/,amplification (result of amplifying),,
amplituda,/amplitǔːda/,amplitude,,
amputacija,/amputǎːt͡sija/,amputation,,
amputirati,/amputǐːrati/,(transitive) to amputate,,
Amsterdam,/ǎmsterdam/,"Amsterdam (a city and municipality of North Holland,",,
amsterdamski,/ǎmsterdamskiː/,(relational) Amsterdam,,
amulet,/amǔlet/,amulet,,
Ana,/âna/,"A female given name, equivalent to English Anna or Anne.",,
anabaza,/anabǎːza/,anabasis,,
anabolik,/anabǒlik/,anabolic,,
anabolizam,/anabolǐzam/,anabolism,,
Anadolija,/anadǒːlija/,Anatolia,,
anagram,/anǎɡram/,anagram,,
anahronizam,/anaxronǐzam/,(chiefly Serbia) anachronism,,
anakronističan,/anakronǐstit͡ʃan/,(Croatia) anachronistic,,
anakronizam,/anakronǐzam/,"(chiefly Bosnia, Croatia) anachronism",,
anakroničan,/anakrǒnit͡ʃan/,(Croatia) anachronistic,,
analfabet,/analfǎbeːt/,analphabet,,
analfabetizam,/analfabetǐzam/,analphabetism,,
analfabetski,/analfǎbetskiː/,analphabetic,,
analfabetski,/analfǎbetskiː/,analphabetically,,
analgezija,/anǎlɡeːzija/,analgesia,,
analitičan,/analǐtit͡ʃan/,analytic,,
analitičar,/analǐtit͡ʃaːr/,analyst,,
analiza,/analǐːza/,analysis,,
analizator,/analǐzaːtor/,analyst,,
analizirati,/analizǐːrati/,(transitive) to analyze,,
analni,/ǎnaːlniː/,anal,,
analogan,/ânaloɡan/,analogous,,
analogija,/analǒɡija/,analogy,,
analogijski,/analǒɡiːjskiː/,analogic,,
analogno,/ânaloɡno/,analogously,,
analoški,/anǎloʃkiː/,"analogic, analogical",,
analoški,/anǎloʃkiː/,"analogically, by analogy",,
anamneza,/anamněːza/,anamnesis,,
ananas,/ânanas/,pineapple,,
anarhija,/anǎrxija/,anarchy,,
anarhistički,/anarxǐstitʃkiː/,anarchistic,,
anarhistički,/anarxǐstitʃkiː/,anarchistically,,
anarhizam,/anarxǐzam/,anarchism,,
anarhičan,/anǎrxit͡ʃan/,"anarchic, anarchical",,
anarhičnost,/anǎrxit͡ʃnoːst/,anarchic quality,,
anason,/anǎsoːn/,"(regional) anise (Pimpinella anisum plant, spice and",,
anastrofa,/anastrǒːfa/,anastrophe,,
anatemizirati,/anatemizǐːrati/,(transitive) to anathematize,,
Anatolija,/anatǒːlija/,Alternative form of Anadólija,,
anatom,/anǎtoːm/,anatomist,,
anatomija,/anatǒmija/,anatomy,,
ancug,/ˈăncuk/,(Kajkavian) suit,,
anda,/andaː/,"thus, therefore
Synonyms: stȍgā, dȁklē, zàtō",,
andaluski,/andǎluskiː/,(relational) Andalusia; Andalusian,,
andaluzijski,/andǎluzijskiː/,Andalusian,,
Ande,/âːnde/,Andes,,
Andora,/andôːra/,Andorra (a country in Europe),,
Andorac,/andǒːrat͡s/,Andorran (person from Andorra),,
andorski,/ǎndorskiː/,Andorran,,
Andrija,/ǎndrija/,A male given name,,
Androklo,/andrǒklo/,Androcles,,
andrologija,/androlǒɡija/,andrology,,
Andromaha,/andrǒmaxa/,Andromache,,
Andromeda,/andrǒmeda/,(Greek mythology) Andromeda,,
anduz,/ǎnduz/,"elecampane (Inula helenium), a medicinal plant",,
andžar,/ǎnd͡ʒaːr/,Alternative form of hàndžār,,
anegdota,/aneɡdǒta/,anecdote,,
anegdotalan,/aneɡdǒtaːlan/,anecdotal,,
anegdotalnost,/aneɡdotǎːlnoːst/,anecdotal quality,,
anegdotičan,/aneɡdǒtit͡ʃan/,anecdotal,,
anegdotičnost,/aneɡdǒtit͡ʃnoːst/,anecdotal quality,,
anegdotski,/aněɡdotskiː/,anecdotal,,
anegdotski,/aněɡdotskiː/,anecdotally,,
aneksija,/aněksija/,annexation,,
aneksijski,/aněksiːjskiː/,annexational,,
aneksijski,/aněksiːjskiː/,annexational,,
aneksioni,/âneksioːniː/,annexational,,
aneksionistički,/aneksionǐstit͡ʃkiː/,annexationist,,
aneksionistički,/aneksionǐstit͡ʃkiː/,as an annexationist,,
anemičan,/aněmit͡ʃan/,anemic,,
aneroid,/anerǒiːd/,aneroid,,
anestetik,/anestětik/,anesthetic,,
anestezija,/anestězija/,anesthesia,,
angažiran,/anɡǎʒiːran/,engaged,,
angažirati,/anɡaʒǐːrati/,"(reflexive) to engage get involved, take an active",,
angelologija,/anɡelolǒɡija/,angelology,,
angiologija,/anɡiolǒɡija/,angiology,,
anglicizam,/aŋɡlit͡sǐzam/,anglicism,,
anglikan,/anɡlǐkaːn/,"Anglican
Synonym: anglikánac",,
