L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
аныҡ,[ɑˈnɯ̞q],"distinct, clear, clearcut, ""Терелек"" атамаһы төрлө",,
апай,[ɑˈpɑj],"one's big / elder sister, younger sister of the speaker's",,
ара,[ɑˈrɑ],"the space in between two objects; interval, gap, distance,",,
араҡы,[ɑ.rɑˈqɯ̞],vodka,,
арба,[ɑrˈβɑ],cart; a small open wheeled vehicle drawn or pushed,,
арзан,[ɑrˈzɑn],"cheap, inexpensive, 90-сы йылдарҙа Көнбайыштан килеп",,
арпа,[ɑrˈpɑ],"barley, Арпа алтмыш көндә өлгөрә.Arpa altmïš köndä",,
артабан,[ɑr.tɑˈβɑn],"further, further on, further along, onward, hereafter,",,
арыш,[ɑˈrɯ̞ʂ],"rye, Арыш икмәге.Arïš ikmäge.Rye bread.",,
Арыҫлан,[ɑ.rɯ̞θˈɫɑn],(astrology) Leo,,
асҡыс,[ɑsˈqɯ̞s],"key, Ғәрәп телендә Мифтахетдин исеме ""асҡыс һаҡлаусы""",,
ата-баба,[ɑˈtɑ.bɑˌbɑ],"(collective) (paternal) ancestors, forefathers, Мин",,
ата-әсә,[ɑˈtɑ.æˌsæ],"parent
Балалар ата-әсәләренән өлгө ала.Balalar ata-äsälärenän ölgö ala.Children take example from their parents.",,
атай,[ɑˈtɑj],"father, dad, Атайыңа сәләм әйт!Atayïña säläm äyt!Say",,
атай-әсәй,[ɑˈtɑj.æˈsæj],"parent, parents
Кешене атай-әсәй генә түгел, мөхит тә тәрбиәләй.Kešene atay-äsäy genä tügel, möxit tä tärbiäläy.It is not only parents, but also the environment that raises a person.
Һәр кешенең аңында «эске бала», «өлкән кеше» һәм «атай-әсәй» йәшәй.Här kešeneñ añïnda «eske bala», «ölkän keše» häm «atay-äsäy» yäšäy.Within each person's mind, an ""inner child"", a ""grown-up person"" and a ""parent"" lives.",,
атама,[ɑ.tɑˈmɑ],"name, appellation, designation, Йылғаның тарихи атамаһын",,
ау,[ɑw],"(hunting) trap, snare, (fishing) net for catching fish,",,
ау,[ɑw],"hunt, hunting expedition",,
ау,[ɑw],"hunt, hunting expedition",,
ауыл,[ɑˈwɯ̞ɫ],"village, Бер ауылда бер ярлы ғына әбей йәшәгән, аның",,
ауыл,[ɑˈwɯ̞ɫ],"rural, country, Республикалағы һәр өсөнсө эшһеҙ — ауыл",,
ауыр,/ɑˈwɯ̞r/,"heavy, having great weight, difficult, Бөгөнгө көндә",,
ауырыу,[ɑ.wɯ̞ˈrɯ̞w],"illness, disease, Йоғошло ауырыу.Yoğošlo awïrïw.A contagious",,
ауырыу,[ɑ.wɯ̞ˈrɯ̞w],"ill, sick",,
ауыҙ,[ɑˈwɯ̞ð],"(anatomy) mouth, Ауыҙы ни әйткәнде ҡолағы ишетмәй.Awïðï",,
ауһаҡ,[ɑwˈhɑq],"(Eastern Bashkir) aspen, Populus tremula",,
афарин,[ɑ.fɑˈrʲïn],"well done, attaboy",,
ахыры,[ɑ.χɯ̞ˈrɯ̞],"apparently, it looks like..., it seems like...
Күршеләр баҡсала нәмәлер яндыра, ахыры — төтөн еҫе өйгә керә башланы.Küršelär baqsala nämäler yandïra, axïrï — tötön yeθe öygä kerä bašlanï.It seems like the neighbors are burning something (=have made a fire) in the garden — the smell of smoke has started to come into the house.",,
ахырызаман,[ɑ.χɯ̞ˌrɯ̞.zɑˈmɑn],"end times, end of the world, Ахырызамандан ҡасып ер",,
аш,[ɑʂ],"food; meal, soup, Аштың тоҙо сыҡмаған.Aštïñ toðo sïqmağan.The",,
аша,[ɑˈʂɑ],"(spacial) across, on the opposite site, Урам аша торған",,
ашхана,[ɑʂ.χɑˈnɑ],"dining hall, canteen, cafeteria, refectory, Мәктәп",,
ашъяулыҡ,[ɑʂ.jɑwˈɫɯ̞q],tablecloth,,
ашыу,[ɑˈʂɯ̞w],"to overflow, be overfilled, to exceed, surpass, to",,
ашыу,[ɑˈʂɯ̞w],"over, more than, Инә ҡуңыҙ ике йөҙҙән ашыу йомортҡа",,
ашҡаҙан,[ɑʂ.qɑˈðɑn],stomach (digestion organ),,
аят,[ɑˈjɑt],"(Islam) ayat, a verse of the Qur'an, ""Ясин"" сүрәһенең",,
аяуһыҙ,[ɑ.jɑwˈhɯ̞ð],"cruel, pitiless, ruthless",,
аяуһыҙ,[ɑ.jɑwˈhɯ̞ð],"too, too much",,
аяҙ,[ɑˈjɑð],"(of weather) clear, without clouds, Ватаныбыҙ күге",,
аяҡ,[ɑˈjɑq],"(anatomy) leg, foot, (furniture) leg, ability to walk,",,
ағай,[ɑˈʁɑj],"one's big / elder brother, uncle; one's male relative",,
ағай-эне,[ɑˈʁɑj.ɪ̞ˌnɪ̞],"(collectively) a person's male relatives, seen as a",,
ағас,[ɑˈʁɑs],"tree, Тамыры ныҡ ағас бирешмәҫ.Tamïrï nïq ağas birešmäθ.A",,
ағас,[ɑˈʁɑs],"wooden, Ағас ҡашыҡ. ― Ağas qašïq. ― A wooden spoon.",,
ағза,/ɑʁˈzɑ/,"limb, member, part of body, organ (of body), member",,
Ағиҙел,[ä.ʁɪ̈͜iˈðɪ̞l],"The Belaya river (the largest in Bashkortostan, Russia)",,
ағым,[ɑˈʁɯ̞m],"current, stream, flow, flux, torrent, Миграция ағымына",,
ағыу,[ɑˈʁɯ̞w],"to flow, Үткән ғүмер - аҡҡан һыу.Ütkän ğümer - aqqan",,
ағыу,[ɑˈʁɯ̞w],"poison, Самаһын белһәң — дарыу, белмәһәң — ағыу.Samahïn",,
ағыу,[ɑˈʁɯ̞w],"poison, Самаһын белһәң — дарыу, белмәһәң — ағыу.Samahïn",,
ағыш,[ɑˈʁɯ̞ʂ],"flow, stream (water or air moving), flow, course (of",,
аҙан,[ɑˈðɑn],"(Islam) azan, the call to prayer, Ауылдан мосолмандарҙы",,
аҙаш,[ɑˈðɑʂ],"namesake, a person with the same name as somebody else,",,
аҙаш,[ɑˈðɑʂ],"with the same name, Ҡаҙағстанда ла аҙаш ауыл бар икән.Qaðağstanda",,
аҙаҡ,[ɑˈðɑq],"end (in time or space), Йыл аҙағы.Yïl aðağï.The end",,
аҙаҡ,[ɑˈðɑq],"then, afterwards, later",,
аҙаҡҡы,[ɑ.ðɑˈqːɯ̞],"last, Башҡорт телендә баҫым күпселек осраҡтарҙа аҙаҡҡы",,
аҙна,[ɑðˈnɑ],"week, Бер аҙналай интегеп, табипҡа барҙым.Ber aðnalay",,
аҙналыҡ,[ɑð.nɑˈɫɯ̞q],"weekly (magazine, journal), Тора-бара гәзит тулы төҫтә",,
аҙналыҡ,[ɑð.nɑˈɫɯ̞q],"weekly, Аҙналыҡ йондоҙнамә.Aðnalïq yondoðnamä.Weekly",,
аҙым,[ɑˈðɯ̞m],"step; pace, stride, Минутына йөҙ аҙым атлау – идеаль",,
аҙыҡ,[ɑˈðɯ̞q],food,,
аҙыҡ-түлек,[ɑˌðɯq.tʏˈlɪ̞k],"(collective) food, food supplies, foodstuffs, Арғы",,
аҙған,[ɑðˈʁɑn],past participle of аҙыу (aðïw),,
аҙған,[ɑðˈʁɑn],"(person, way of life) immoral, corrupt, profligate",,
аҡ,[ɑq],"white, Аҡ йорт. ― Aq yort. ― The White House., Аҡ ҡан",,
аҡбур,[ˈɑqˈbur],chalk,,
аҡбуҙ,[ɑqˈbuð],"(of horses) blue gray, Ural-batyr (Bashkir folk epic):,",,
Аҡбуҙат,[ɑq.buˈðɑt],"In Bashkir mythology, a winged horse",,
аҡлан,[ɑqˈɫɑn],"an area devoid of trees in the forest; a clearing, glade",,
аҡман-тоҡман,[ɑqˈmɑn.tʊ̞qˈmɑn],(meteorology) a heavy snowstorm in mid- or late March,,
аҡрын,[ɑqˈrɯ̞n],"slowly, quietly, softly",,
аҡса,[ɑqˈsɑ],"money, Ваҡ аҡса.Vaq aqsa.Small money, small change.,",,
аҡсарлаҡ,[ɑq.sɑrˈɫɑq],seagull,,
АҠШ,[ɑˈqɯ̞ʂ],"USA (a country in North America); initialism of Америка Ҡушма Штаттары (Amerika Qušma Štattarï, “United States of America”)
АҠШ етәкселеге граждандарын Сүриәгә барыуҙан тыйылып торорға саҡырҙы.AQŠ yetäkselege graždandarïn Süriägä barïwðan tïyïlïp tororğa saqïrðï.The US administration advised its citizens to defer traveling to Syria.
Был осорҙа АҠШ Япония менән мөнәсәбәтен нығытыуға баҫым яһай ине.Bïl osorða AQŠ Yaponiya menän mönäsäbäten nïğïtïwğa baθïm yahay ine.During this period, the USA placed emphasis on strengthening its relationship with Japan.",,
АҠШ,[ɑˈqɯ̞ʂ],"US, pertaining to the USA
АҠШ доллары.AQŠ dollarï.The US dollar.
АҠШ илселеге.AQŠ ilselege.The US embassy.",,
аҡыл,[ɑˈqɯ̞ɫ],"faculty of rational thinking; human reason, rational",,
аҡыллы,[ɑˈqɯ̞ˈɫːɯ̞],"intelligent, clever, bright, Бал ҡорто – ғәжәп аҡыллы,",,
аҡҡош,[ɑˈqːʊ̞ʂ],"swan, Cygnus spp., Ҡашҡаҙан күлендә аҡҡоштар оялаған.Qašqaðan",,
аҡһаҡ,[ɑqˈhɑq],"lame, limping",,
аҡһаҡал,[ɑq.hɑˈqɑɫ],aqsaqal; an elderly respected man; a traditional community,,
аң,[ɑŋ],"consciousness, Аңды йәшәйеш билдәләй.Añdï yäšäyeš bildäläy.Being",,
аң,[ɑŋ],"(rare) wild animal, (rare) hunting",,
аң,[ɑŋ],"(rare) wild animal, (rare) hunting",,
аҫтыртын,[ɑθ.tɯ̞rˈtɯ̞n],"(of a person) secretive, (of activity) secret, covert,",,
аҫтыртын,[ɑθ.tɯ̞rˈtɯ̞n],"secretly, stealthily, covertly, on the quiet, Администраторҙарҙың",,
аҫҡа,[ɑθˈqɑ],"down, downwards",,
б,/b/,"The second letter of the Bashkir alphabet, written in the Cyrillic script.",,
Б,/b/,"The second letter of the Bashkir alphabet, written in the Cyrillic script.",,
бабай,[bɑˈβɑj],"old man older than the speaker's father, (family term)",,
бай,[ˈbɑj],"rich, wealthy, “Форбс” журналы Рәсәйҙәге иң бай кешеләрҙең",,
бай,[ˈbɑj],"rich man, component forming given male names",,
байлыҡ,[bɑjˈɫɯ̞q],"wealth, richness, value, something valued",,
Байрамбикә,[bäj.räm.bʲiˈkæ],A female given name from the Turkic languages,,
Байрас,[bɑjˈrɑs],A male given name Bayras (traditionally given to boys who were born on a holiday),,
байраҡ,[bɑjˈrɑq],"flag, bannerСоветтар Союзы осоронда дәүләт байрағы",,
байтал,[bɑjˈtɑɫ],a young female horse (mare) that has not yet produced,,
байтаҡ,[bɑjˈtɑq],"(with countable nouns) quite a few, quite a number,",,
байтаҡ,[bɑjˈtɑq],"there is many/much, there is quite a lot, Уҡып сыҡҡас",,
бал,[bɑɫ],"honey, Сәскә балы.Säskä balï.Flower honey., Йүкә балы",,
бала-саға,[bɑˈɫɑ.sɑˌʁɑ],"(collective) children, Бынау ҡышҡы hыуыҡта мал артынан",,
балан,[bɑˈɫɑn],"highbush cranberry, Viburnum opulus, Балан бәлеше.Balan",,
балауыҙ,[bɑ.ɫɑˈwɯ̞ð],wax,,
балаҡ,[bɑˈɫɑq],pant leg; the part of a garment that covers the leg,,
балаҫ,[bɑˈɫɑθ],carpet without nap,,
балдар,[bɑɫˈdɑr],Eastern Bashkir plural form of бала: children,,
балдаҡ,[bɑɫˈdɑq],finger ring (without a gemstone),,
балсыҡ,[bɑɫˈsɯ̞q],"clay, Балсыҡ көрәккә йәбешә.Balsïq köräkkä yäbešä.Clay",,
балта,[bɑɫˈtɑ],axe,,
балтырған,[bɑɫ.tɯ̞rˈʁɑn],"hogweed, Heracleum spp.",,
балыҡ,[bɑˈɫɯ̞q],"fish, Балыҡты йөҙөргә, үгеҙҙе һөҙөргә өйрәтмә.Balïqtï",,
Балыҡ,[bɑˈɫɯ̞q],(astrology) Pisces,,
балыҡсы,[bɑ.ɫɯ̞qˈsɯ̞],"fisher, fisherman, Һәр балыҡсы үҙ күлен маҡтай.Här",,
балға,[bɑɫˈʁɑ],"large hammer, maul, Ural-batyr (Bashkir folk epic):,",,
Баныу,[bɑˈnɯ̞w],"A female given name from Persian, Banu",,
бар,[ˈbɑr],"there is / there are, there exist; I/you have, s/he",,
бар,[ˈbɑr],"all, every, Ул бик ҡиммәтле матур ынйы тапҡас, ҡайтып",,
бар,[ˈbɑr],"(introduces an attributive adjective phrase) with,",,
барабан,[bä.räˈbän],"(music) drum, Иртәнсәктән борғо һәм барабан тауыштары",,
барабансы,[bä.rä.bänˈsɯ̞],"drummer, Барабансылар сығышы.Barabansïlar sïğïšï.A",,
барыбер,[ˈbɑ.rɯ̞.βɯ̞r],it’s all the same; it doesn’t matter; it is unimportant;,,
барыбер,[ˈbɑ.rɯ̞.βɯ̞r],"anyway; in any case; nevertheless, Өйҙөң нигеҙенә барыбер",,
бата,[bɑˈtɑ],"blessing, benediction",,
батша,[bɑtˈʂɑ],"sovereign, monarch, ruler; king, queen; emperor; padishah,",,
батыр,[bɑˈtɯ̞r],"strong and brave man, especially renowned for his strength and martial prowess; hero
Атлан, батыр, атҡа, тот һөңгөңдө!Atlan, batïr, atqa, tot höñgöñdö!Brave man, mount a horse, take your spear! (Daut Yultyy)
Батыр яуҙан ҡайтмаһа, даны ҡайтыр иленә.Batïr yawðan qaytmaha, danï qaytïr ilenä.If a hero does not return from war, his good name will return to his homeland.
Батыр йәнтөйәгенә ярты быуаттан ҡайтты, тик һәйкәл булып ҡына.Batïr yäntöyägenä yartï bïwattan qayttï, tik häykäl bulïp qïna.The hero has (at last) returned to his home place after half a century - but only as a sculpture.
historic Bashkir heroic warrior",,
батыр,[bɑˈtɯ̞r],"brave, bold, courageous, plucky",,
батырлыҡ,[bɑ.tɯ̞rˈɫɯ̞q],"heroism, courage, bravery, valor, heroic deed, exploit",,
батҡаҡ,[bɑtˈqɑq],"swampy, sticky, squishy mud",,
бау,[bɑw],"rope, cord, string, (footware) shoelace",,
бауыр,[bɑˈwɯ̞r],liver,,
бауырһаҡ,[bɑ.wɯ̞rˈhɑq],"In Bashkir cuisine, deep-fried pieces of unleavened",,
бахыр,[bɑˈχɯ̞r],"poor, miserable, pitiful",,
бахыр,[bɑˈχɯ̞r],a person or other living being that arouses pity; poor,,
баш,[ˈbɑʂ],"head, (figurative) intelligence, intellect, mental",,
башаҡ,[bɑˈʂɑq],"ear, spike, fruiting body of a grain plant, arrowhead",,
башватҡыс,[bɑʂ.wɑtˈqɯ̞s],"puzzle, brainteaser, brain twister, (figurative) conundrum",,
башлау,[bɑʂ.ɫɑ-],"(intransitive) to begin (sth., to do sth.), Ниңә иртәрәк",,
башлыса,[bɑʂˈɫɯ̞.sɑ],"predominantly, mostly, mainly
Мысырҙа башлыса дөгө, мамыҡ, бойҙай һәм йәшелсә-емештәр үҫтерәләр.Mïsïrða bašlïsa dögö, mamïq, boyðay häm yäšelsä-yemeštär üθterälär.In Egypt, they mainly grow rice, cotton, wheat and vegetables.
“Ғәлиә”лә башлыса Мысырҙа, Сүриәлә, Төркиәлә белем алған билдәле ғалимдар һәм дин белгестәре уҡыта.“Ğäliä”lä bašlïsa Mïsïrða, Süriälä, Törkiälä belem alğan bildäle ğalimdar häm din belgestäre uqïta.The faculty of (the madrasah of) Ğaliya mostly consists of noted scholars and religion (i.e. Islamic) experts educated in Egypt, Syria and Turkey.",,
башлыҡ,[bɑʂˈɫɯ̞q],"leader of a group of people; head, chief, Ғаилә башлығы.Ğailä",,
башмаҡ,[bɑʂˈmɑq],"young bovine of either sex, aged from 6-18 months",,
баштау,[bɑʂ.tɑ-],"(transitive, intransitive) to begin (sth., to do sth.)",,
башҡала,[ˈbɑʂ.qɑˌɫɑ],"capital city, capital, Өфө - Башҡортостандың башҡалаһы.Öfö",,
башҡорт,[bɑʂˈqʊ̞rt],"Bashkir (a person from Bashkortostan or of ethnic Bashkir descent)
Х быуаттан башҡорттар мөхитенә Ислам дине үтеп инә башлай.X bïwattan bašqorttar möxitenä Islam dine ütep inä bašlay.From with the tenth century, the religion of Islam starts to penetrate into the Bashkirs' environment.
Борон Урал арты башҡорттары илендә бик көслө батыр йәшәгән.Boron Ural artï bašqorttarï ilendä bik köslö batïr yäšägän.Formerly, a very strong man used to live in the lands of Trans-Uralian Bashkirs.",,
башҡорт,[bɑʂˈqʊ̞rt],"Bashkir
Салауат — башҡорт үҙаңының нормаһы.Salawat — bašqort üðañïnïñ normahï.Salawat (Yulayev) is (part of) the standard of Bashkir identity.
Бар көсөмдө башҡорт Википедияһына һалам.Bar kösömdö bašqort Vikipediyahïna halam.I put my every effort into the Bashkir Wikipedia.",,
Башҡортостан,[bɑʂ.qʊ̞r.tʊ̞sˈtɑn],Bashkortostan (a republic of southern Russia; capital:,,
баған,[bɑˈʁɑn],"(Eastern Bashkir) pillar, post, column; a solid upright",,
бағана,[bɑ.ʁɑˈnɑ],"pillar, post, column; a solid upright structure that",,
баҙар,[bɑˈðɑr],"market, marketplace, bazaar, Баҙарҙан ике тоҡ он һатып",,
баҡа,[bɑˈqɑ],"frog, баҡа ыуылдырығыbaqa ïwïldïrïğïfrogspawn ",,
баҡсасы,[bɑq.sɑˈsɯ̞],"gardener, groundskeeper, hobby gardener; market gardener,",,
баҡтиһәң,[bɑq.tʲiˈhæŋ],"it turns out that, it emerges that
Баҡтиһәң, кеше беҙ күреп белгән материаль тән генә түгел икән.Baqtihäñ, keše beð kürep belgän material’ tän genä tügel ikän.As it emerges, a human is not only the material body that we see and know.",,
баҡыр,[bɑˈqɯ̞r],"copper, Баҡыр оҫтаһы.Baqïr oθtahï.Coppersmith., Имгәнеп,",,
баҡһаң,[bɑqˈhɑŋ],"it turns out that, it has emerged that
Баҡһаң, ярайһы уҡ ауыр эш икән был.Baqhañ, yarayhï uq awïr eš ikän bïl.It turns out that this is quite a difficult job.",,
баҫма,[bɑθˈmɑ],"print publication, Ғәрәп һәм яңалиф яҙыуында сыҡҡан",,
баҫма,[bɑθˈmɑ],"printed, block, Исем-фамилияғыҙҙы дәфтәрҙең тышына",,
баҫым,[bɑˈθɯ̞m],"(physics) pressure, Ҡан баҫымы.Qan baθïmï.Blood pressure.,",,
баҫыу,[bɑθ-],"(intransitive) to stand up, Synonym: тороу (torou),",,
баҫыу,[bɑθ-],"field, plot of arable land, Арыш баҫыуы.Arïš baθïwï.Rye",,
баҫыу,[bɑθ-],"field, plot of arable land, Арыш баҫыуы.Arïš baθïwï.Rye",,
баҫҡыс,[bɑθˈqɯ̞s],"stairs, staircase, ladder, step, footstep, stair in",,
бей,[bɪ̞j],"(historical) head of clan; a feudal lord, (dated) a",,
бейек,[bɪ̞ˈjɪ̞k],"high, tall",,
бейеүсе,[bɪ̞.jɪ̞wˈsɪ̞],dancer,,
бейә,[bɪ̞ˈjæ],"mare, female horse, Бейә һауынсыһы.Beyä hawïnsïhï.Mare",,
бейәләй,[bɪ̞.jæˈlæj],mitten; a pair of mittens,,
белгес,[bɪ̞lˈɡɪ̞s],"specialist, expert, Белгес өйрәнсектең хаталарын шунда",,
белешмә,/bɪ̞.lɪ̞ʃˈmæ/,"reference, information provided upon request, reference",,
беләҙек,[bɪ̞.læ.ðɪ̞k],"bracelet, bangle",,
бергә,[bɪ̞rˈɡæ],"together, Торлаҡ мәсьәләһе яңы ғына ғаилә ҡороп бергә",,
беренсенән,[bɪ̞.rɪ̞n.sɪ̞ˈnæn],"ablative of беренсе (berense), Китапты беренсенән бишенсе",,
беренсенән,[bɪ̞.rɪ̞n.sɪ̞ˈnæn],"(in enumeration) firstly, first, Беренсенән, Өфө алыҫ",,
берҙәм,[bɪ̞rˈðæm],"united, unified, common, indivisible, one whole, (of",,
берҙәм,[bɪ̞rˈðæm],"coordinately, harmoniously, consistently, in unison",,
берҙән-бер,[bɪ̞rˈðæm.bɪ̞r],"the only, individual, sole, just one; one and only,",,
берәмек,[bɪ̞.ræˈmɪ̞k],"unit of measurement
Аҡса берәмеге.Aqsa berämege.Monetary unit.
Астрономик берәмек.Astronomik berämek.Astronomical unit.
Ғалимдар хөрмәтенә аталған физик үлсәү берәмектәре.Ğalimdar xörmätenä atalğan fizik ülsäw berämektäre.The physical units of measurement named after scientists.",,
берәү,[bɪ̞ˈræw],"(collective numeral) one, Беҙҙең ауылда мәктәп берәү",,
берәү,[bɪ̞ˈræw],"(indefinite pronoun) somebody, someone, Берәү ишек",,
бесәй,[bɪ̞ˈsæj],"(zoology) cat, Мәскәүҙә бесәйҙә коронавирус табылған.Mäskäwðä",,
бет,[bɪ̞t],louse,,
бетеү,[bɪ̞ˈtɪ̞w],amulet; a Quranic phrase written and sown into a triangle,,
беҙ,[bɪ̞ð],"we, Беҙ буш вәғәҙә бирмәйбеҙ.Beð buš väğäðä birmäybeð.We",,
беҙ,[bɪ̞ð],awl,,
беҙ,[bɪ̞ð],awl,,
бигерәк,[bʲi.ɡɪ̞ˈræk],very,,
бик,[bʲik],"very, Бик ҙур ҡала.Bik ður qala.A very large city.,",,
Бикбулат,[bʲik.buˈɫät],A male given name from Persian,,
бикле,[bʲikˈlɪ̞],"(of a door, gate) locked; latched, bolted, (of person,",,
бикте,[bʲikˈtɪ̞],(Eastern Bashkir) locked,,
бикә,[bʲiˈkæ],"a component used to form female names, terms of family",,
бил,[bʲil],"(anatomy) (person's) loin, small of the back, waist",,
билдә,[bilˈdæ],"sign, mark, Тыныш билдәһе.Tïnïš bildähe.A punctuation",,
билдәләмә,[bil.dæ.læˈmæ],definition a statement expressing the essential nature,,
бирсәткә,[bʲir.sætˈkæ],"glove, a pair of gloves, Баҡса өйөн йыйыштырғанда саң",,
бисмилла,[bʲis.mʲiˈɫä],"""in the name of Allah""; said before starting a new",,
битлек,[bʲit.ˈlɪ̞k],"mask (for disguise or protection), Баҡса өйөн йыйыштырғанда",,
биш,[bʲiʃ],"five, Биш минут ҡына ваҡытым бар.Biš minut qïna vaqïtïm",,
бишек,[biˈʃɪ̞k],cradle,,
бишәү,[bʲiˈʃæw],(collective numeral) five,,
биҙ,[bʲið],"(anatomy) gland, (anatomy) lymph node, lymph gland",,
биҙгәк,[bʲiðˈɡæk],"fever, malaria",,
биҙрә,[bʲiðˈræ],"pail, bucket, Соланда бер биҙрә һөт тора.Solanda ber",,
биҙәк,[bʲiˈðæk],"decoration, ornament, pattern, motif, especially formed",,
бойондороҡһоҙ,[bʊ̞.jʊ̞n.dʊ̞.rʊ̞qˈhʊ̞ð],"independent, Бойондороҡһоҙ Дәүләттәр Берләшмәһе.Boyondoroqhoð",,
бойондороҡһоҙлоҡ,[bʊ̞.jʊ̞n.dʊ̞.rʊ̞q.hʊ̞ðˈɫʊ̞q],independence,,
бойороҡ,[bʊ̞.jʊ̞ˈrʊ̞q],"order, command, Бойороҡ һөйкәлеше.Boyoroq höykäleše.Imperative",,
бойоҡ,[bʊ̞ˈjʊ̞q],"sad, cheerless, downcast
Меланхолик — бойоҡ, мыжыҡ, тормоштан риза булмаған кеше.Melanxolik — boyoq, mïžïq, tormoštan riza bulmağan keše.A melancholic is a sad, grumpy, unhappy-of-life (type of) personality.",,
бойҙай,[bʊ̞jˈðɑj],wheat,,
болан,[bʊ̞ˈɫɑn],"(zoology) deer, Cervus, (Eastern Bashkir) moose (U.S.),",,
