L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
adiar,[aðiˈaɾ],"to schedule, to postpone",,
adival,[aðiˈβal],"long and strong rope used to secure the load of a cart,",,
adiviñar,/aðiβiˈɲaɾ/,"to guess, c1350, Kelvin M. Parker (ed.), Historia Troyana,",,
adiviño,[aðiˈβiɲʊ],"soothsayer, seer, clairvoyant, c1350, K. M. Parker",,
adobar,/aðoˈβaɾ/,"(archaic) to prepare; to set up, (archaic) to repair,",,
adobe,/aˈðɔβe̝/,"adobe (brick), 1437, A. Rodríguez González (ed.), Livro",,
adobo,/aˈðoβo̝/,"(archaic) preparation, restoration, (dated) adornment,",,
adoecer,[aðoeˈθeɾ],"(archaic) to sicken, Synonym: enfermar, (intransitive)",,
adoitar,[aðojˈtaɾ],"to accustom; to be used to, Tarde vès, e non m'espanta,",,
adoito,/aˈðojto̝/,"accustomed, used to, Synonym: afeito, experienced,",,
adoito,/aˈðojto̝/,usually,,
adormecer,[aðoɾmeˈθeɾ],(intransitive) to fall asleep,,
adormentar,/aðoɾmenˈtaɾ/,"to send or put to sleep, c1300, R. Martínez López (ed.),",,
adormiñar,/aðoɾmiˈɲaɾ/,"to slumber (to be in a very light state of sleep),",,
adra,/ˈaðɾa̝/,"temporary share or allotment of a communal terrain,",,
adramán,[aðɾaˈmaŋ],"giant; an extremely big person or animal, Synonym:",,
adrede,/aˈðɾeðe̝/,"on purpose, Synonyms: á mantenta, a propósito, Antonym:",,
adro,/ˈaðɾo̝/,"churchyard, 1383, M. Mar Graña Cid (ed.), Las órdenes",,
aduanada,/aðwaˈnaða̝/,"huddle, trouble, disorder, trickery, fraud, Synonyms:",,
adubo,/aˈðuβo̝/,"(archaic) ornament, adornment, (archaic) preparation,",,
aducir,[aðuˈθiɾ],to adduce,,
adurmiñar,/aðuɾmiˈɲaɾ/,"to slumber (to be in a very light state of sleep),",,
advento,/adˈbento̝/,"Advent (season before Christmas), 1370, Miguel Romaní",,
aeroporto,/aɛɾɔˈpoɾtʊ/,airport,,
afacer,[afaˈθeɾ],"(takes a reflexive pronoun) to accustom, adapt; to",,
afagar,/afaˈɣaɾ/,"(archaic) to flatter, to stroke, fondle, caress, c1350,",,
afalar,/afaˈlaɾ/,"(transitive) to goad; to steer, guide (the cattle or",,
afastado,[a.fas.ˈta.ðʊ],masculine singular past participle of afastar,,
afastado,[a.fas.ˈta.ðʊ],"far; faraway, Synonyms: arredado, remoto",,
afastar,/afasˈtaɾ/,"(transitive) to repel, to move apart, (reflexive) to",,
aferretar,/afereˈtaɾ/,"(transitive) to sting, Synonym: picar, (transitive)",,
aferventar,/afeɾβenˈtaɾ/,(transitive) to boil for a short while; to blanch,,
afervoar,[afeɾβoˈaɾ],to fever; to sicken,,
AFI,/ˈa.fi/,IPA; Acronym of Alfabeto Fonético Internacional (“International Phonetic Alphabet”).,,
afillado,[afiˈʎaðʊ],masculine singular past participle of afillar,,
afillado,[afiˈʎaðʊ],"godchild, godson, 1259, Á. Rodríguez González & J.",,
afirmar,[afiɾˈmaɾ],"to confirm, assure, to affirm, declare, to make firm",,
afogar,/afoˈɣaɾ/,"(intransitive or takes a reflexive pronoun) to drown,",,
afondar,[a.fon.ˈdaɾ],"to sink, 1390, J. L. Pensado Tomé (ed.), Os Miragres",,
afouto,[aˈfowtʊ],"self-confident, ready, Synonym: enfouto, bold, brave,",,
afreitas,/aˈfɾejta̝s/,"oat flour or ground oats, 18th century, J. Cornide,",,
afrontar,[afɾonˈtaɾ],"(transitive) to face, confront, Synonyms: arrostrar,",,
afuar,/afuˈaɾ/,"to tie a string to the cart to secure the load, Synonym:",,
afumar,/afuˈmaɾ/,"to smoke (to preserve, dry or fill with smoke), c1350,",,
afundir,[a.fun.ˈdiɾ],"to sink, founder, Synonyms: afondar, ir abaixo, to",,
afungar,/afuŋˈɡaɾ/,"to tie a string to the cart to secure the load, Synonym:",,
agaitar,/aɣajˈtaɾ/,"to watch, to spy.",agoaitar,ˈæɡoʊˌɪɾɚ
aganchar,[aɣanˈt͡ʃaɾ],"to climb (especially, a tree), 1828, Nicomedes Pastor",,
agardar,[aɣaɾˈðaɾ],"(transitive) to wait for, 1862, Manuel Magariños, Ferrocarril",,
agarimar,/aɣaɾiˈmaɾ/,"to bring close, 1842, Juan Manuel Pintos, Meu querido",,
agarimo,[aɣaˈɾimʊ],"shelter, protection, Synonyms: abrigo, amparo, 1775,",,
agasallar,/aɣasaˈʎaɾ/,"to welcome with hospitality, to give a present",,
agatuñar,/ɡatuˈɲaɾ/,"to scale, to climb (using one's legs and arms), Synonyms:",,
agochar,/aɣoˈt͡ʃaɾ/,"to bend down, crouch, to bow, (figuratively) to abase,",,
agoireiro,/aɣojˈɾejɾo̝/,"fatidical, jinxed",,
agoireiro,/aɣojˈɾejɾo̝/,"augur, Synonym: augur, diviner, soothsayer, Synonyms:",,
agoirento,[aɣojˈɾentʊ],"ominous, Synonym: agoireiro",,
agoirento,[aɣojˈɾentʊ],jinx; doomsayer,,
agoiro,/aˈɣojɾo̝/,"omen, presage, 1370, Ramón Lorenzo (ed.), Crónica troiana.",,
agora,[aˈɣoɾɐ],"now (at this time), now (used to introduce a point,",,
agra,/ˈaɣɾa̝/,"large apportion of farmland, usually comprising a number",,
agraz,[aˈɣɾaθ],"verjuice, unripe grape",,
agre,[ˈaɣɾɪ],"sour, 1842, Juan Manuel Pintos, Meu querido pai:, As",,
agrión,[aˈɣɾjoŋ],"watercress, Synonyms: berro, brizo",,
agro,/ˈaɣɾo̝/,"enclosed farmland usually comprising a single property,",,
agromar,/aɣɾoˈmaɾ/,"to bud, Synonyms: brotar, grelar, xenar, to sprout,",,
agruñeiro,/aɣɾuˈɲejɾo̝/,Alternative form of abruñeiro: blackthorn (Prunus spinosa),,
agruño,/aˈɣɾuɲo̝/,sloe: Alternative form of abruño,,
agua,/ˈa.ɡwa/,(proscribed) Alternative form of auga,,
aguacil,/aɡwaˈθil/,"bailiff, Synonyms: godallo, beleguín, andador, bastonario,",,
aguana,[aˈɣwanɐ],"water vole, Synonyms: aguadana, aguaneiro, aguaneta,",,
aguaneta,[aɣʊ̯aˈnetɐ],"snipe (Gallinago gallinago), 1418, Á. Rodríguez González",,
agudo,/aˈɣuðo̝/,"acute, sensitive, smart, 1295, R. Lorenzo (ed.), La",,
aguia,/ˈaɣja̝/,"eagle, c1295, R. Lorenzo (ed.), La traducción gallega",,
aguillada,/aɡiˈʎaða̝/,"cattle prod, goad, 1707, Salvador Francisco Roel, Entremés",,
aguillar,/aɣiˈʎaɾ/,"to goad; to spur, Synonyms: aguilloar, tanguer, to",,
aguilloar,/aɣiʎoˈaɾ/,"to goad; to spur, Synonyms: aguillar, tanguer, to incite;",,
aguillón,/aɡiˈʎoŋ/,"sting, Synonyms: ferrete, lerna, pipal, asparón, garfelo,",,
aguisar,/aɣiˈsaɾ/,"(transitive, archaic) to prepare; to arrange; to dispose,",,
aguiúncho,[aɣiˈunt͡ʃʊ],eaglet,,
agulla,/aˈɣuʎa̝/,"needle (sewing), medical needle for a syringe, hand",,
agulleiro,[aɣuˈʎejɾʊ],"pincushion, needlecase",,
agulleta,[aɣuˈʎetɐ],"shoelace, Synonyms: amalló, cordón, cord, aiguillette",,
agulletar,/aɣuʎeˈtaɾ/,"(transitive) to adjust (clothing), (transitive) to",,
ah,[ˈaː],"ah (expression of understanding, etc.)",,
ai,[ˈaj],"ouch! Expresses pain, ooh! Expresses pain, oh! Expresses",,
aínda,[aˈindɐ],"still, yet, 1350, K. M. Parker (ed.), Historia Troyana.",,
aínda,[aˈindɐ],yet,,
aio,[ˈajʊ],"(historical) tutor, governor of a child, 1370, R. Lorenzo",,
aire,/ˈajɾe̝/,"air, c1295, R. Lorenzo (ed.), La traducción gallega",,
aixada,/ajˈʃaða̝/,"hoe (agricultural tool), Synonyms: legón, sacho",,
aixola,/ajˈʃɔla̝/,"adze (cutting tool), 1448, X. Ferro Couselo (ed.),",,
alabarar,/alaβaˈɾaɾ/,to dazzle,,
alagar,[alaˈɣaɾ],"to capsize, to sink, to flood",,
alalá,/a.la.ˈla/,"(music) a traditional type of chant from Galicia, characterised",,
alangrear,[alaŋɡɾeˈaɾ],"(intransitive) to starve, c1850, Florencio Pol, Parrafeo",,
alarido,[alaˈɾiðʊ],"yell, c1295, R. Lorenzo (ed.), La traducción gallega",,
alasar,[alaˈsaɾ],"to tire, fatigue, Synonym: cansar, to pant, gasp, Synonyms:",,
albacora,/alβaˈkɔɾa̝/,"albacore (Thunnus alalunga), a large marine fish}}",,
albar,/alˈβaɾ/,"somewhat whitish, Synonym: albariño, early; which ripens",,
albarda,/alˈβaɾða̝/,"packsaddle, 1458, X. Ferro Couselo (ed.), A vida e",,
Albarde,[alˈβaɾðɪ],"A locality in Sabugueira parish, Santiago de Compostela,",,
albaroque,/alβaˈɾɔke̝/,"meal or feast held as corroboration of a deal, Synonym:",,
albedro,/alˈβeðɾo̝/,"(botany) strawberry tree (Arbutus unedo, a small, fruit-bearing",,
albeiro,[alˈβej.ɾʊ],"pale, whitish, Synonym: albelo, (of a mill) which grinds",,
albeiro,[alˈβej.ɾʊ],"white cloth used to cover dough, Synonym: albelo",,
albelo,[alˈβɛ.lʊ],"pale, whitish, Synonym: albeiro, (of a person) ready,",,
albelo,[alˈβɛ.lʊ],"white cloth used to cover dough, Synonym: albeiro,",,
albergue,/alˈβɛɾɣe̝/,"hostel, lodging (temporary lodging place), Synonyms:",,
Alberte,/al.ˈβ̞ɛr.tɛ/,"A male given name from Proto-Germanic, equivalent to English Albert",,
albiscar,/alβisˈkaɾ/,"to glimpse, to discern, Synonym: avistar, to watch;",,
albízaras,[alˈβiθɐɾɐs],"good news, gratification or reward for bringing good",,
albízaras,[alˈβiθɐɾɐs],"rejoice!, 1816, anonymous, Louvores do cardeal Quevedo:,",,
albó,/alˈβo̝/,Alternative form of alboio,,
alboio,/alˈβɔjo/,"shed, a natural shelter, an enclosed plot of land",,
albor,/alˈβoɾ/,"dawn, Synonyms: abrente, alborada, amencer, aurora,",,
Albor,/alˈβoɾ/,A  surname​.,,
alborada,[alβoˈɾaðɐ],"dawn, Synonym: abrente, sunrise, Synonym: amencida,",,
alborexar,[alβoɾeˈʃaɾ],"(impersonal) to dawn, Synonyms: alborecer, amencer",,
alcacén,/alkaˈθɛŋ/,"green rye, wheat, barley, oats used as fodder, Synonyms:",,
alcácer,/alˈka.sɛɾ/,alcazar (Any moorish fortress in Spain),,
alcalde,/alˈkalðe̝/,"mayor (leader of a city), 1437, A. Rodríguez González",,
alcanzar,/alkanˈθaɾ/,"(transitive) to reach; to catch, Synonyms: abranguer,",,
alce,//,"elk (UK), moose (US) (Alces alces)",,
Alcobre,/alˈkɔβɾe̝/,"A village in Piloño parish, Vila de Cruces, Pontevedra,",,
alcouce,/alˈkowθe̝/,"small sheltered square in a hamlet or village, brothel",,
alcouve,[alˈkowβɪ],"seedbed; nursery, Synonyms: pebidal, sementeiro",,
alcrique,/alˈkɾike̝/,"Atlantic saury (Scomberesox saurus), Synonyms: alpabarda,",,
alcume,[alˈkumɪ],"nickname, soubriquet, Synonyms: estripote, nomeada",,
alcuñar,/alkuˈɲaɾ/,to nickname,,
alcuño,[alˈkuɲʊ],"nickname, soubriquet, Synonyms: estripote, lumiada,",,
Aldara,/alˈdaɾa̝/,A female given name,,
Aldarís,[aldaˈɾis],"A village in Fruíme parish, Lousame, A Coruña, Galicia",,
Aldariz,[aldaˈɾiθ],"A village in Padriñán parish, Sanxenxo, Pontevedra,",,
aldea,/alˈdea̝/,"village, hamlet, Synonyms: barrio, lugar, poubea",,
Aldemunde,[aldeˈmundɪ],"A parish of Carballo, A Coruña, Galicia, Aldemunde",,
Aldobrén,/aldoˈβɾɛŋ/,"A village in Lamas de Moreira parish, A Fonsagrada,",,
aldraxe,/alˈðɾaʃe̝/,"outrage, insult, rag, tatter",,
alegre,[aˈlɛɣɾɪ],"happy; joyful; gay, Synonym: ledo, (colloquial) a bit",,
alegría,[aleˈɣɾiɐ],"joy, Synonyms: alegranza, gozo, ledicia, (usually in",,
aleixado,[a.lej.ˈʃa.ðʊ],"injured, crippled",,
aleixado,[a.lej.ˈʃa.ðʊ],masculine singular past participle of aleixar,,
aleixar,/a.lej.ˈʃaɾ/,"(transitive) to injure, Synonyms: lesionar, mancar,",,
alemán,/aleˈman/,German (relating to Germany or to the German language),,
alemán,/aleˈman/,German (inhabitant of Germany or person of German descent),,
alemán,/aleˈman/,German language,,
Alemaña,/a.le.mɐ.ɲɐ/,Germany,,
Alemparte,/alɛmˈpaɾte̝/,"A parish of Lalín, Pontevedra, Galicia., a number of",,
alén,/aˈleŋ/,"the otherworld, the afterlife",,
alén,/aˈleŋ/,"beyond, further",,
Alén,/aˈlɛŋ/,"a number of villages mostly in southern Galicia, A",,
alfaia,[alˈfajɐ],"jewel, Synonym: xoia, worth, Synonym: valor, vessel,",,
alfaiate,/alfaˈjat̪ɪ/,"(dated) tailor, Synonym: xastre",,
alfar,/alˈfaɾ/,"(intransitive, of grain) to wither, to dry, (takes",,
alferga,[alˈfɛɾɣɐ],"thimble (especially, a bottomless one), Synonym: dedal",,
alfiestra,/alfiˈɛstɾa̝/,"needle eye, Synonyms: fiestra, ollo, (nautical) eye",,
algaria,/alˈɣaɾja̝/,common genet (Genetta genetta),,
algo,[ˈal.ɣʊ],"something, Antonyms: nada (“nothing”), todo (“everything”)",,
algo,[ˈal.ɣʊ],"(archaic) wealth, fortune",,
algo,[ˈal.ɣʊ],"rather, somewhat",,
algodón,/alɣoˈðoŋ/,"cotton, 1348, A. López Ferreiro (ed.), Galicia Histórica.",,
alguén,[alˈɣɛŋ],"someone, Antonym: ninguén",,
algún,[alˈɣuŋ],"some, any (a particular one, but unspecified)",,
algunha,/alˈɣuŋa̝/,"some, any (a particular one, but unspecified)",,
algures,/alˈɡuɾes/,"somewhere (else), De algures virá ese cheiro, non si?",,
alí,/aˈli/,"there, then (at that place or time), 1370, R. Lorenzo",,
alicerce,[aliˈθɛɾθɪ],"(usually in the plural) foundation, Synonym: cimento,",,
álido,/ˈa.li.ð̞o̝/,"olfaction (the sense of smell)
Synonyms: olfate, ulido",,
alifafe,/aliˈfafe/,"(archaic) quilt, Synonym: colcha",,
alifafe,/aliˈfafe/,"(rare) affliction, infirmity, Synonym: achaque",,
alifafe,/aliˈfafe/,"(rare) affliction, infirmity, Synonym: achaque",,
alínea,/a.ˈli.nea/,"section of a discourse, paragraph",,
aliviar,/aliˈβjaɾ/,"(transitive) to relieve, ease, alleviate, Synonyms:",,
allada,/aˈʎaða̝/,"(cooking) sauce made of olive oil, garlic and paprika,",,
Allariz,/aʎaˈɾiθ/,"A town and municipality of Ourense, Galicia, Spain.,",,
allear,/aʎeˈaɾ/,"to alienate a property or right., 1345, Fernández Salgado,",,
alleiro,[aˈʎejɾʊ],vegetable garden used for growing garlic,,
allo,[ˈaʎʊ],"garlic (Allium sativum), 1385, X. Ferro Couselo (ed.),",,
alma,[ˈalmɐ],"soul (of a living person), 1594, Anonymous, Entremés",,
almallo,/alˈmaʎo̝/,"bull, 1433, Lucas Alvarez, Manuel & Justo Martín, María",,
Almariz,/almaˈɾiθ/,"A village in Santo André de Penosiños, Ramirás, Ourense,",,
almofada,[almoˈfaðɐ],"pillow, Synonyms: cabezal, traveseiro, (dated) cushion,",,
Almofrei,/almoˈfɾej/,"A parish of Cerdedo-Cotobade, Pontevedra, Galicia.,",,
almorzar,/almoɾˈθaɾ/,"to breakfast, to lunch, to dine, c1295, R. Lorenzo",,
almorzo,/alˈmoɾθo̝/,"breakfast; lunch, (regional) dinner (midday main dinner)",,
almucela,/almuˈθɛla̝/,(historical) blanket,,
alongar,[aloŋˈɡaɾ],"(transitive) to lengthen, to elongate, (takes a reflexive",,
alor,/aˈlɔɾ/,"(rare) because, 1671, Gabriel Feijoo de Araujo, Contenda",,
aloumiñar,/alowmiˈɲaɾ/,"to flatter; to praise, c1300, R. Martínez López (ed.),",,
aloumiñeiro,/alowmiˈɲejɾo̝/,"flatterer, 1295, Ramón Lorenzo (ed.), La traducción",,
aloumiño,[alowˈmiɲʊ],"flattery, 1425, M. Mar Graña Cid (ed.), Las órdenes",,
alpabarda,[alpaˈβaɾðɐ],"imaginary animal or being, Synonyms: biosbardo, gazafello,",,
alpendre,/alˈpendɾe̝/,"(dated) porch, 1267, Margot Sponer (ed.), ""Documentos",,
alporizar,/alpoɾiˈθaɾ/,"(transitive) to plump up, (transitive) to enervate;",,
alroto,/alˈroto̝/,Alternative form of arroto,,
alroto,/alˈroto̝/,"“alroto” in Dicionario de Dicionarios da lingua galega, SLI - ILGA 2006-2013.",,
