L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
früe,/fryə/,"early, 1978, Rolf Lyssy & Christa Maerker, Die Schweizermacher,",,
Früelig,/ˈfryəliɡ/,spring (season),,
Fründ,/frynd/,"friend, 1978, Rolf Lyssey and Christa Maerker, Die",friunt,fɹˈɪʌnt
Fuchs,/fuxs/,fox,fuhs,fˈʌz
Fäischter,/ˈfæiʃtər/,"window, 2009, Andreas Neeser, No alles gliich wie morn,",,
Fäscht,/fæʃt/,"celebration, party, festival",fëst,ˈɛf sənt
fääle,/ˈfɛːlə/,"to lack, to be the matter, to be wrong, 1908, Meinrad",,
fénef,/ˈfenəf/,(Alsatian) five,fimf,fˈɪmf
Füür,/fyːr/,fire,viur,vˈɪɜː
gaa,/ɡɑː/,"to go, 1908, Meinrad Lienert, ‘s Heiwili, I.5:, Dr",gān,ɡˈæn
Garte,/ˈɡaːrtə/,garden,,
Gfüül,/kfyːl/,"feeling, 1978, Rolf Lyssy & Christa Maerker, Die Schweizermacher,",,
gheie,/keiə/,"to fall, to become",,
Glas,/ɡlɑs/,"glass (material), glass (drinking vessel), pane of",glas,ɡlˈɑːz
gli,[ɡli],soon,,
gliichfalls,/ˈɡliːxfals/,likewise,,
Glüüt,/klyːt/,"peal, chimes, ringing (of bells)",,
gnueg,/knuək/,enough,genuoc,d͡ʒˈɛnjuːˌɑːk
go,[ɡo],"to (particle follows after verbs (such as go, come);",gon,ɡˈɑːn
go,[ɡo],"(dated) to, towards (indicating a direction; nowaday",gon,ɡˈɑːn
go,[ɡo],"to go, to walk, step (movement/motion indicating starting",gon,ɡˈɑːn
go,[ɡo],"to go, to walk, step (movement/motion indicating starting",gon,ɡˈɑːn
Goof,/ɡ̊oːf/,"(informal) child
1908, Meinrad Lienert, ’s Heiwili:
„Do wär mys Göifli, g'halted's hüt; / I hole's more wider hei.“
„Here's my little child, keep it for today; / I'll take it back home tomorrow.“",,
Goof,/ɡ̊oːf/,(Uri) girl,,
grad,/ɡrɑd/,"now, at the moment, 1978, Rolf Lyssy & Christa Maerker,",,
Grumbeer,/ˈkʁʊmbeʁ/,(Alsatian) potato,,
grüesse,/ˈɡryəsə/,to greet,gruozzen,ɡrjˈuːɑːzən
grüezi,/ˈɡryətsi/,hello,,
Grüüsch,/ɡryːʃ/,"sound, noise",geriusche,d͡ʒˈɪɹiˌʌʃ
Gschwellti,/ˈkʃvelːti/,(plural only) jacket potatoes,,
gsee,/ɡ̥z̥eː/,to see,,
Gspaane,/ˈkʃpɑːnə/,companion,,
Gspuusi,/ˈkʃpuːzi/,"bride; sweetheart, 1989, Alfons Jungo, Mys Rollimoos,",,
guet,/ɡuət/,"good, 1908, Meinrad Lienert, ’s Heiwili:, Nu, d' Bäsi",gut,ɡˈʌt
Guli,/ˈɡuli/,"rooster, cock",,
gwüss,/kvys/,certain,,
gwüss,/kvys/,"certainly, surely
1902, Robert Walser, Der Teich:
Warum sött e Mueter nit nätt und lieb si? Dini isch's doch gwüß au.
Why would a mother not be nice and kind? Yours is as well, surely.",,
gwüss,/kvys/,past participle of wüsse,,
Güggel,/ˈɡyɡːəl/,"cock, rooster",,
haa,/hɑː/,to have,hāben,hˈeɪbən
Haag,/hɑːɡ/,fence,,
halt,/halt/,"so, just, simply, 1978, Rolf Lyssy & Christa Maerker,",,
hit,/hɪt/,"(Alsatian) today, Hit isch dr Jean-Pierre so drüri.",,
hocke,/ˈhokχə/,"(of an animal) to sit, crouch, perch, (vulgar, of a",,
hooch,/hoːx/,"high, Antonym: tüüf, 1966, Georg Thürer, Rund umme",hōh,hˈoʊ
Huus,/huːs/,house,hūs,hˈuːz
Huusfrau,/huːsfræʊ/,"housewife, 1978, Rolf Lyssey and Christa Maerker, Die",hūsvrou(we),hˈʌsvɹuː wiː
häi,/hæɪ/,home (homewards),,
Häiwee,/ˈhæɪʋeː/,"homesickness, 1908, Meinrad Lienert, ’s Heiwili:, „Ächje,",,
hübscheli,/ˈhypʃəli/,"softly, gently, carefully
1902, Robert Walser, Der Teich:
I gange hübscheli ine und luege, was sie mache.
I'll go in carefully and see what they're doing.",,
Hüs,/hyːs/,(Alsatian) house,hūs,hˈuːz
ich,/iʃ/,I,ich,ˈɪk
ii-,/iː/,Forming compound words indicating physical or metaphorical motion into or inwards.,,
iigsee,/ˈiːkseː/,"to see, understand, comprehend, 1902, Robert Walser,",,
ir,/ir/,you (plural),,
Jass,/jɑs/,(card games) jass,,
Katzala,/ˈkʰatsələ/,(Alsatian) little cat,,
Krämle,/ˈkʁɛːmlə/,A homecoming gift (a gift brought back when returning,,
Kàtz,/kʰɔts/,(Alsatian) Alternative form of Chatz,,
kän,/kxæn/,"no, 1902, Robert Walser, Der Teich:, Hesch keni Ohre?",,
laa,/lɑː/,"to leave, 1908, Meinrad Lienert, ‘s Heiwili, I.5:,",,
Land,/lɒnd/,"land, country",lant,lˈænt
lang,/lɑŋ/,"long, tall, high",lanc,lˈæŋk
lauffe,/ˈlæʊfːə/,"to run, go, 1908, Meinrad Lienert, ‘s Heiwili, p. 5:,",hloufan,ˈeɪt͡ʃlˈuːfən
Leffel,/ˈlefəl/,(Alsatian) a spoon,,
letscht,/letʃt/,"last; final, 1978, Rolf Lyssy & Christa Maerker, Die",,
Liachtaschta,/ˈliaχtaʃta/,Liechtenstein,,
liachtaschtänerisch,/ˈliaχtaʃtænərɪʃ/,"of or from Liechtenstein, Ich bi liachtaschtänerisch.I",,
lieb,/liəp/,dear,liep,lˈiːp
ligge,/ˈliɡːə/,"to lie (be in horizontal position), to lie, be (in",ligan,lˈɪɡən
Liib,[liːb],"body, womb, uterus (of horses, cows)",līb,lˈɪb
Liibli,[ˈliːbli],"vest (UK), undershirt (US), jersey, T-shirt, 1978,",,
liide,/ˈliːdə/,"to bear, suffer, 1902, Robert Walser, Der Teich:, Du",līden,lˈaɪdən
liisli,/ˈliːsli/,"quietly, softly, 1903, Robert Walser, Der Teich:, …isch",,
lose,/ˈlozə/,"to hear, listen, 1903, Robert Walser, Der Teich:, I",losen,lˈuːzən
luege,/ˈluəɡ̥ə/,"to look (at something), watch, 1908, Meinrad Lienert,",,
Làuich,/lɔiç/,(Alsatian) leek,louh,lˈaʊ
Läbe,/ˈlæbə/,"life, 1978, Rolf Lyssey and Christa Maerker, Die Schweizermacher",,
läse,/ˈlæzə/,to read,lesen,lˈɛsən
Löffel,/ˈløfːəl/,spoon,,
Lööl,/løːl/,"fool, simpleton, 1902, Robert Walser, Der Teich:, Löt",,
Maa,/mɑː/,"man, husband",man,mˈæn
mache,/ˈmɑxə/,"to do, to make",machen,mˈeɪt͡ʃᵻn
Meer,/meːr/,sea,mere,mˈɪɹ
messi,/ˈmɛsi/,thank you,,
metzge,/ˈmettsɡə/,"to slaughter, 1903, Robert Walser, Der Teich:, Uh,",,
mir,/mir/,"(personal) we, (personal) dative singular of ich: (to)",,
mitenand,/mitəˈnɑnd/,"together, Grüezi mitenand! Hello everyone!",,
moorn,/mɔːrn/,"(Aargau, Basel, Lucerne, Solothurn, Zürich) tomorrow",morgan,mˈɔː͡ɹɡən
Morge,[ˈmorɡə],morning,,
Mues,[muəs],"mush, paste, pulp",,
Mueter,/ˈmuətər/,mother,muatar,mjˈuːæɾɚ
Mueterspraach,/ˈmuətərʃprɑːx/,"mother tongue, native language, 1958, Maria Lauber,",,
Muul,/muːl/,"mouth, 1903, Robert Walser, Der Teich:, Was meint er",,
Muur,/muːr/,wall (especially when stone or otherwise solid and,mūre,mjˈʊɹ
Muus,/muːs/,mouse,mūs,mˈʌs
Màmsel,/ˈmɔmsəl/,(Alsatian) Miss,,
Mànn,/mɔn/,(Alsatian) man,Mann,mˈæn
mängist,/ˈmæŋist/,"(Freiamt, Basel-Landschaft, Bern, Engelberg) sometimes
2009, Andreas Neeser, ‘Luftmatratze’, No alles gliich wie morn:
Mängisch schwimm i eifach use / uf e See […].
Sometimes I simply swim out on the lake.",,
Müe,/myə/,"trouble, effort, 1902, Robert Walser, Der Teich:, Wenn",,
Müesli,[ˈmyəsli],muesli,,
Nase,/ˈnɑzə/,(northeast and southwest Switzerland) nose,nase,nˈeɪs
natüürlich,/nɑˈtyːrlix/,"natural, 1978, Rolf Lyssy & Christa Maerker, Die Schweizermacher",natiurlich,nˈæɾɪˌɜːlɪx
natüürlich,/nɑˈtyːrlix/,naturally,natiurlich,nˈæɾɪˌɜːlɪx
nett,/net/,"nice, sweet",,
nie,/niə/,never,,
nin,/nin/,(Alsatian) nine,niun,nˈɪʌn
nine,/ˈninə/,(Alsatian) nine,niun,nˈɪʌn
Nägeli,/ˈnæɡəli/,"carnation, 1978, Rolf Lyssy and Christa Maerker, Die",,
näimis,/ˈnæɪmis/,(archaic) something; anything,,
nää,[nɛː],"to take, 1978, Rolf Lyssy and Christa Maerker, Die",neman,nˈɛmən
nöi,/nøɪ/,new,niuwi,nˈɪjuːwi
nüme,/ˈnymə/,"no longer, not anymore",,
nüün,/ˈnyːn/,nine,niun,nˈɪʌn
nüünzg,/nyːntsk/,ninety,,
nüüt,/nyːt/,"nothing, not any, not anything
1902, Robert Walser, Der Teich:
O i will nüt säge. Was chame do überhaupt säge.
Oh, I'm saying nothing. What can one say about it, anyway?
1978, Rolf Lyssy & Christa Maerker, Die Schweizermacher, (transcript):
Chömmer halt e chli früner. Schadet a nüt.
Then we'll just arrive a little earlier. It won't do any harm.",,
Ochs,/oxs/,"ox; bullock
1903, Robert Walser, Der Teich:
Uh, wie n'er brület! Wie n'en Ochs, we me ne wot metzge.Ugh, how he bellows! Like an ox that's about to be slaughtered.",,
ocht,/ɔxt/,(Alsatian) eight,ahto,ˈɑːɾoʊ
Oorgele,/ˈoːrɡələ/,(music) organ,,
passiere,/pɑsˈsiərə/,"to happen, 1978, Rolf Lyssy & Christa Maerker, Die",,
pflääge,/ˈpflæːɡə/,"(St. Gallen Oberland, Zürich Oberland) to look after;",,
Prueff,/pruəf/,"job, profession, 1978, Rolf Lyssy & Christa Maeker,",,
Pschäid,/pʃæit/,"information, notification, answer, response",,
Putsch,/put͡ʃ/,"grove, copse",,
Putsch,/put͡ʃ/,"hit, blow, stroke, putsch, revolt",,
Putsch,/put͡ʃ/,"hit, blow, stroke, putsch, revolt",,
Puur,/puːr/,"farmer, peasant, boor, (card games) Jack; specifically,",būre,bjˈʊɹr
rauche,/ˈræuxə/,to smoke,,
rigle,/ˈriɡlə/,to bolt (a door etc.),,
rode,/ˈrodə/,"(transitive, reflexive) to move, stir
1908, Meinrad Lienert, ’s Heiwili, I.5:
Äs stoht im Stubli, rod't si nüd.",,
Roor,/roːr/,"reed, pipe",,
Roos,/ɾɔːz̥/,rose,,
Rääbe,/ˈræːbə/,turnip,,
Rääbeliechtli,/ˈræːbəˌliəχtli/,neep lantern,,
Rüebli,/ˈryəbli/,"Diminutive of Rueb, carrot",,
Schaa,/ʃaː/,"Schaan (the largest municipality in Liechtenstein)
Schaa isch d grööscht Gmänd vo Liachtaschtä.Schaan is the largest municipality in Liechtenstein.",,
schade,/ˈʃɑdə/,"To harm, hurt, damage., 1902, Robert Walser, Der Teich:,",schaden,ʃˈædən
schaffe,/ˈʒ̊ɑfə/,"to manage, to cope with; to (be able to) make, do;",schaffen,ʃˈæfən
Schiibli,/ˈʃiːbli/,Diminutive of Schiibe,,
schlucke,/ˈʃlukə/,to swallow,,
Schnee,/ʃneː/,snow,,
Schnägg,/ʃnæk/,"snail, slug, (cooking) snail, escargot, (colloquial,",snegge,snˈɛɡ
schpile,/ˈʃpilə/,"to play, 1978, Rolf Lyssey and Christa Maerker, Die",,
Schtube,/ˈʃtubə/,"living room, 1978, Rolf Lyssey and Christa Maerker,",stube,stˈuːb
Schtund,/ʃtund/,"hour, 1978, Rolf Lyssey and Christa Maerker, Die Schweizermacher",stunde,stˈʌnd
Schtäge,/ˈʃtæɡə/,(flight of) stairs,,
Schwaab,/ʃvɑːp/,Swabian (person),,
Schwiiz,/ˈʃʋiːt͡s/,"Switzerland, D'Schwiiz isch en Staat in Mittelöiropa.Switzerland",,
schwiizerisch,/ˈʃʋit͡sərɪʃ/,"Swiss, Er isch schwiizerischHe is Swiss",,
Schwiizertüütsch,/ˈʃʋiːt͡sərˌtyːt͡ʃ/,"Swiss German (language), Ich cha uf Schwiizertüütsch",,
Schwöschter,/ˈʃvøʃtər/,"sister, nurse",swester,swˈɛstɚ
schüüch,/ʃyːx/,"shy, 1908, Meinrad Lienert, ’s Heiwili:, Se schöin",,
schüüch,/ʃyːx/,shyly,,
siin,/siːn/,"his; her, hers",,
staa,/ʃtɑː/,"to stand, to be (in a place)",,
steerbe,/ʃtɛːrbə/,to die,sterben,stˈɜːbən
Stili,/ˈʃtili/,"silence, calm, hush, stillness",,
Stund,/ʃtʊnt/,(Alsatian) hour,stunde,stˈʌnd
sächs,/sæxs/,six,sehs,sˈeɪz
Toni,/ˈtoni/,"(Switzerland) A diminutive of the male given name Anton,",,
triibe,/ˈtriːbə/,"to drive, urge, push, 1903, Robert Walser, Der Teich:,",trīben,tɹˈaɪbn
trinke,/ˈtriŋk(x)ə/,(transitive) to drink,trinken,tɹˈɪŋkən
Tröchni,/ˈtrøxni/,"dryness, distant, aloof person, 1902,  Robert Walser,",,
Tschoope,/ˈtʃoːpə/,"(Valais, Unterwalden, Schwyz, Zug, Glarus, Graubünden,",,
Tuub,/tuːb/,"pigeon; dove, 1908, Meinrad Lienert, ’s Heiwili:, Se",tūbe,tˈuːb
tööde,/ˈtøːdə/,"to kill, 1978, Rolf Lyssey and Christa Maerker, Die",,
tünn,/tynː/,thin,dünne,dˈiː ˌɛnˌɛnˈiː
tüür,/tyːr/,dear; expensive,tiure,tˈɪjʊɹ
Tüür,[tʏːr],door,türe,tˈiː
tüütsch,/tyːtʃ/,"German, 1978, Rolf Lyssy & Christa Maeker, Die Schweizermacher",diut(i)sch,dˈɪʌt ˈaɪ ʃ
Tüütschland,/ˈtyt͡ʃland/,Alternative form of Dütschland,,
use,/ˈuzə/,"out, 1903, Robert Walser, Der Teich:, Aber i muess",,
uuf-,/uːf/,"Forming compound words, often with the sense of on, up.",,
uufschriibe,/uːfˈʃriːbə/,"to write down, 1978, Rolf Lyssy & Christa Maerker,",,
uuftue,/uːftuə/,"to open, 1903, Robert Walser, Der Teich:, Was meint",,
uus-,/uːs/,"Forming compound words with the sense ‘out-’, ‘out",,
uushalte,/ˈuːshɑltə/,"to bear, stand, endure, 1902, Robert Walser, Der Teich:,",uus-,ˈuːz
uusriibe,/ˈuːsriːbə/,"to rub out, rub off, rub away, to rub (the eyes), 1908,",,
Vadoz,/faˈdɔt͡s/,"Vaduz (a town and municipality, the capital city of Liechtenstein)",,
Vatter,/ˈfɑtːər/,"father, 1903, Robert Walser, Der Teich:, So, das säge",vatter,vˈæɾɚ
vier,/fiər/,four,vier,vˈɪɹ
waas,/vɑː/,what,waz,wˈæz
Wald,/vɑlt/,"woods, forest",walt,wˈɔlt
Wii,/viː/,"wine, 1902, Robert Walser, Der Teich:, I will de ine",,
wiiss,[viːsː],"white, 1978, Rolf Lyssy and Christa Maerker, Die Schweizermacher",wīz,wˈɪz
Wulche,/ˈvulxə/,"cloud, 1908, Meinrad Lienert, ’s Heiwili:, Se schöin",wolken,wˈɑːlkən
Wält,/vælt/,world,welt,wˈɛlt
wüsse,/ˈvysːə/,"to know, be aware of",wizzan,wˈɪzən
zale,/ˈtsɑlə/,to pay,zaln,zˈæln
Ziil,[tsɪːl],"goal, target, destination, 1978, Rolf Lyssy and Christa",zil,zˈɪl
Ziit,/tsiːt/,"time, 1978, Rolf Lyssey and Christa Maerker, Die Schweizermacher",zīt,zˈɪt
Zine,/ˈtsinə/,roof terrace.,,
zuelose,/tsuəˈlozə/,to listen,,
zwänzg,/tsvæntsk/,"twenty, 1978, Rolf Lyssy & Christa Maerker, Die Schweizermacher",zweinzec,zwˈeɪnzɛk
Zäiche,/ˈt͡sæixə/,"sign, character, symbol; feature",zeichen,zˈaɪt͡ʃən
Zältli,/ˈtsæltli/,"(Zürich) sweet, candy",,
zäme,/ˈtsæmə/,together,,
zää,/tsæː/,"ten, 1902, Robert Walser, Der Teich:, So! I zäh Minute",zehen,zˈɛhən
Züri,/ˈtsyri/,"Zurich (a city in Switzerland), Züri isch di grööscht",,
Äigeschaft,/ˈæiɡəʃɒft/,"quality, attribute, 1978, Rolf Lyssey and Christa Maerker,",,
Ängländer,/ˈæŋlændər/,"Englishman, 1902, Robert Walser, Der Teich:, So! Jetzt",Ängland,ˈɛŋɡlˈænd
ässe,/ˈæsə/,to eat,ezzan,ˈɛzən
Ätti,/ˈætti/,"father, dad, 1834,  Johann Peter Hebel,  “Die Vergänglichkeit",,
äxgüsi,/æksɡyzi/,excuse me,,
èèrnscht,/ɛːrnʃt/,"serious, 1902, Robert Walser, Der Teich:, Das wird",Èèrnscht,ˌɑː͡ɹɹˈɛnʃt
öi,/øi/,accusative/dative of ir: you,iu,ˈɪuː
öis,/øis/,accusative/dative of mir: us,uns,ˈʌnz
öise,/øizə/,"our, 1978, Rolf Lyssey and Christa Maerker, Die Schweizermacher",unser,ʌnsˈɜː
öpper,/ˈøpːər/,"someone, somebody, Öpper isch a dr Türe. ― Somebody",,
öppis,[ˈøpːis],"something; anything, Öppis fäält mer. ― I lack/need",,
