L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
áidi,/ˈaːjːtiː/,fence,,
áidna,/ˈaːjːtna/,"only, sole",,
áidnu,/ˈaːjːtnuː/,only,,
áidut,/ˈaːjːtuːh(t)/,"to fence, to build a fence around, to enclose with",,
áigá,/ˈaːjːkaː/,a long time ago,,
áigi,/ˈaːjːkiː/,"time, (grammar) tense",,
áigodat,/ˈaːjːkotah(t)/,"time period, era",,
áigut,/ˈaːjːkuːh(t)/,"to plan, to intend, (transitive) to want",,
Áilu,/ˈaːjːluː/,"A male given name, from a diminutive form of Ásllat/Áslat.",,
áinnut,/ˈaːjnnuːh(t)/,only child,,
áiru,/ˈaːjːruː/,oar,,
áisá,/ˈaːjːsaː/,This term needs a translation to English. Please help,,
áiti,/ˈaːjːtiː/,"storehouse, outbuilding",,
áiti,/ˈaːjːtiː/,second-person dual imperative of áitit,,
áiti,/ˈaːjːtiː/,present participle of áitit,,
áiti,/ˈaːjːtiː/,second-person dual imperative of áitit,,
áiti,/ˈaːjːtiː/,present participle of áitit,,
áitit,/ˈaːjːtiːh(t)/,to threaten,,
áittar,/ˈaːjttar/,someone who looks after the belongings of another (especially,,
ája,/ˈaːja/,"creek, brook",,
ájáhallat,/ˈaːjaːˌhallah(t)/,to waste time,,
ájihit,/ˈaːjiːhih(t)/,"to delay, to hinder, to soothe (a child)",,
ákŋu,/ˈaːtɲuː/,rowlock,,
áksi,/ˈaːkːsiː/,frontal bone of a reindeer,,
áksil,/ˈaːkːsiːl/,axle,,
ákšu,/ˈaːkːʃuː/,axe,,
áktit,/ˈaːkːtiːh(t)/,"to be useful, to be advantageous",,
álás,/ˈaːlaːs/,naked,,
álás,/ˈaːlaːs/,naked,,
álddagas,/ˈaːlːttakas/,lightning,,
áldu,/ˈaːlːtuː/,reindeer doe,,
álgga,/ˈaːlːkka/,"initiative, cause",,
álggahit,/ˈaːlːkkahih(t)/,"to start, to commence, to help begin, to get started",,
álgit,/ˈaːlːkiːh(t)/,"to begin, to start, to set in motion",,
álgu,/ˈaːlːkuː/,"beginning, start, origin",,
áli,/ˈaːliː/,always,,
álki,/ˈaːlːkiː/,easy,,
álkit,/ˈaːlːkiːh(t)/,easily,,
álkit,/ˈaːlːkiːh(t)/,comparative degree of álki,,
álkit,/ˈaːlːkiːh(t)/,nominative plural of álki,,
álkit,/ˈaːlːkiːh(t)/,comparative degree of álki,,
álkit,/ˈaːlːkiːh(t)/,nominative plural of álki,,
állát,/ˈalːlaːh(t)/,"to be slanted, to slope",,
állut,/ˈaːlːluːh(t)/,"standing crooked, slanted",,
álo,/ˈaːlo/,always,,
Áltá,/ˈaːlːtaː/,"Alta (a village in Norway), Alta (a municipality of",,
áltár,/ˈaːlːtaːr/,altar,,
ándagassii,/ˈaːnːtaˌkassij/,"sorry, pardon, excuse me",,
Ándaras,/ˈaːnːtaras/,Andrew (Biblical figure),,
Ánná,/ˈaːnːnaː/,"A female given name, equivalent to English Ann.",,
áppes,/ˈaːppes/,ABC book,,
árbi,/ˈaːrːpiː/,"inheritance, legacy, heritage",,
árbmu,/ˈaːrːpmuː/,mercy,,
árga,/ˈaːrːka/,weekday,,
árgi,/ˈaːrːkiː/,"shy, timid, Synonym: iras",,
árja,/ˈaːrːja/,"effort, energy",,
árpa,/ˈaːrːpa/,scar,,
árpu,/ˈaːrːpuː/,thread,,
árrat,/ˈaːrrah(t)/,early,,
árrit,/ˈaːrriːh(t)/,"to disturb, to bother, to bug, to delay, to hold up,",,
árrot,/ˈaːrroh(t)/,"to be delayed, to be held up, to be hindered",,
ártnut,/ˈaːrtnuːh(t)/,exhausted reindeer,,
árves,/ˈaːrːves/,"good at guessing, quick-thinking, clever, resourceful",,
árvidit,/ˈaːrːviːtih(t)/,to guess,,
árvu,/ˈaːrːvuː/,value,,
ásahit,/ˈaːsahih(t)/,"to set, to pose, to arrange, to organize, to order,",,
Ásllat,/ˈaːslah(t)/,A male given name.,,
ássat,/ˈaːssah(t)/,"to live, reside",,
ássi,/ˈaːsːsiː/,"resident, inhabitant",,
ássi,/ˈaːsːsiː/,second-person dual imperative of ássat,,
ássi,/ˈaːsːsiː/,present participle of ássat,,
ássi,/ˈaːsːsiː/,second-person dual imperative of ássat,,
ássi,/ˈaːsːsiː/,present participle of ássat,,
áššeheapme,/ˈaˑʃʃeˌhe̯apme/,"innocent, not guilty",,
ášši,/ˈaːʃːʃiː/,"thing, matter, issue, business, guilt",,
átnut,/ˈaːtnuːh(t)/,to beg,,
ávki,/ˈaːvːkiː/,"advantage, gain, benefit",,
ávus,/ˈaːvuːs/,"(clarification of this definition is needed) space,",,
badjel,/ˈpaɟɟel/,"above, over, more than",,
badjel,/ˈpaɟɟel/,"above, over",,
badji,/ˈpaɟɟiː/,period (of time),,
bahčit,/ˈpaht͡ʃiːh(t)/,"to squeeze, to milk",,
bahta,/ˈpahta/,"butt, arse, rump",,
baika,/ˈpajːka/,"(vulgar) shit, crap, excrement",,
baikit,/ˈpajːkiːh(t)/,to defecate,,
baján,/ˈpajaːn/,thunder,,
bakku,/ˈpakkuː/,hazel grouse,,
baldalit,/ˈpalːtalih(t)/,"(transitive) to scare, (transitive) to intimidate",,
balddihahtti,/ˈpalːttiːˌhahːtiː/,"frightening, horrific, able to scare off",,
baldit,/ˈpalːtiːh(t)/,to scare off,,
baldu,/ˈpalːtuː/,ice floe,,
ballalas,/ˈpallalas/,"fearful, prone to fear",,
ballat,/ˈpallah(t)/,to fear,,
ballát,/ˈpalːlaːh(t)/,to become scared,,
balsa,/ˈpalːsa/,"palsa, mound, tussock",,
baluheapme,/ˈpaluːˌhe̯apme/,fearless,,
balva,/ˈpalːva/,cloud,,
bardit,/ˈparːtiːh(t)/,"to load, to pile",,
bargat,/ˈparːkah(t)/,"to do, to work, to endeavour",,
bargu,/ˈparːkuː/,"work (effort), job (employment), task, assignment,",,
bargu,/ˈparːkuː/,first-person dual imperative of bargat,,
bargu,/ˈparːkuː/,first-person dual imperative of bargat,,
barta,/ˈparːta/,"cabin, cottage, small house",,
basadit,/ˈpasatih(t)/,to wash leisurely,,
basadit,/ˈpasatih(t)/,to wash oneself,,
basadit,/ˈpasatih(t)/,to wash oneself,,
basahat,/ˈpasahah(t)/,laundry (place where washing is done),,
basahit,/ˈpasahih(t)/,"to have washed, to have cleaned",,
basaldat,/ˈpasaltah(t)/,washcloth,,
basastit,/ˈpasastih(t)/,"to wash briskly, to wash a little",,
basiheapme,/ˈpasiːˌhe̯apme/,having few holidays (days off),,
baste,/ˈpasːte/,spoon,,
bastil,/ˈpasːtiːl/,"sharp (able to cut easily), sharp-witted, sharp, biting",,
bastit,/ˈpasːtiːh(t)/,"to be able to cut, to be sharp enough, to be able,",,
basttálmit,/ˈpastaːlmih(t)/,to become sharper,,
basttoheapme,/ˈpastoˌhe̯apme/,"dull, blunt",,
bavhli,/ˈpavːl̥iː/,"bump, lump",,
bábir,/ˈpaːpiːr/,paper,,
báffat,/ˈpaːffah(t)/,"to thunder, to boom",,
bággu,/ˈpaːɡːɡuː/,"force, compulsion, obligation, necessity",,
báhcit,/ˈpaːht͡siːh(t)/,"to remain, to be left over",,
báhčit,/ˈpaːht͡ʃiːh(t)/,to shoot,,
báhkas,/ˈpaːhkas/,hot (high in temperature),,
báhkka,/ˈpaːhːka/,heat,,
báhkka,/ˈpaːhːka/,"package, parcel",,
báhkka,/ˈpaːhːka/,attributive of báhkas,,
báhkka,/ˈpaːhːka/,"package, parcel",,
báhkka,/ˈpaːhːka/,attributive of báhkas,,
báhkka,/ˈpaːhːka/,attributive of báhkas,,
báhkket,/ˈpaːhːkeh(t)/,"to heat, to make hot",,
báhkki,/ˈpaːhːkiː/,wart,,
báhpu,/ˈpaːhpuː/,bean,,
báidi,/ˈpaːjːtiː/,shirt,,
báidnit,/ˈpaːjːtniːh(t)/,"to colour, to dye",,
báiki,/ˈpaːjːkiː/,place,,
báitit,/ˈpaːjːtiːh(t)/,to shine,,
báitot,/ˈpaːjːtoh(t)/,"to become bleached by the sun, to fade",,
Bájil,/ˈpaːjiːl/,"Pajala (a locality in Sweden), Pajala (a municipality",,
bákŋat,/ˈpaːtɲah(t)/,"to fidget, to wiggle",,
bákŋi,/ˈpaːtɲiː/,the base of a reindeer antler,,
bákti,/ˈpaːkːtiː/,steep rock cliff,,
bálbma,/ˈpaːlːpma/,palm tree,,
bálggis,/ˈpaːlːkkiːs/,path,,
bállu,/ˈpaːlːluː/,"testicle, ball",,
bánžat,/ˈpaːnːt͡ʃah(t)/,to become red in the face,,
báraheapme,/ˈpaːraˌhe̯apme/,"odd (not a multiple of two), Antonym: báralaš",,
báralaš,/ˈpaːralaʃ/,"even (a multiple of two), Antonym: báraheapmẹ",,
bárbmu,/ˈpaːrːpmuː/,"a migratory bird's winter grounds, paradise",,
bárdnat,/ˈpaːrːtnah(t)/,to give birth,,
bárdni,/ˈpaːrːtniː/,"son, boy",,
bárgidit,/ˈpaːrːkiːtih(t)/,to plait,,
bárgut,/ˈpaːrːkuːh(t)/,"to cry, to bellow, to trumpet, to creak",,
báron,/ˈpaːron/,baron,,
bárra,/ˈpaːrra/,pair,,
bárru,/ˈpaːrruː/,wave,,
bárti,/ˈpaːrːtiː/,"bad luck, misfortune",,
bárut,/ˈpaːruːh(t)/,"exposed, unprotected, in the open",,
básár,/ˈpaːsaːr/,"bazaar (market), bazaar (charity event), rummage sale",,
báska,/ˈpaːsːka/,"small boat, dinghy",,
bássa,/ˈpaːsːsa/,"bass (voice), bass (guitar)",,
bátni,/ˈpaːtniː/,tooth,,
bávkit,/ˈpaːvːkiːh(t)/,"to bang (make a bang noise), to pop",,
Bávlos,/ˈpaːvːlos/,"Paul (Biblical figure), A male given name, equivalent",,
bávtat,/ˈpaːvːtah(t)/,This term needs a translation to English. Please help,,
bázzi,/ˈpaːdːd͡ziː/,"pillar, monument",,
beađbi,/ˈpea̯ðːpiː/,"shoulder blade, scapula",,
beađđat,/ˈpea̯ððah(t)/,"to pierce, to puncture, to snick",,
beahci,/ˈpea̯ht͡siː/,Scots pine,,
beahkit,/ˈpea̯hkiːh(t)/,to crawl,,
beahttit,/ˈpea̯hːtiːh(t)/,"to cheat, to deceive, to mislead, to betray",,
beaiveloddi,/ˈpe̯ajːveˌlodːdiː/,butterfly,,
beaivit,/ˈpea̯jːviːh(t)/,Alternative form of beaivẹt,,
beaivválaš,/ˈpea̯jvvaːlaʃ/,"daily, everyday, ordinary",,
beaivváš,/ˈpea̯jvvaːʃ/,sun,,
bealgi,/ˈpea̯lːkiː/,thumb,,
bealkit,/ˈpea̯lːkiːh(t)/,"to scold, to jaw",,
bealli,/ˈpea̯lliː/,"half, side",,
bealušteaddji,/ˈpea̯luːʃˌtea̯ɟːɟiː/,defender,,
bealušteaddji,/ˈpea̯luːʃˌtea̯ɟːɟiː/,present participle of bealuštit,,
bealušteaddji,/ˈpea̯luːʃˌtea̯ɟːɟiː/,present participle of bealuštit,,
bealuštit,/ˈpea̯luːʃtih(t)/,"to defend, to excuse",,
beanna,/ˈpea̯nːna/,Alternative form of peanˈna,,
beaŋka,/ˈpea̯ŋːka/,"bench, seat",,
bearal,/ˈpea̯ral/,pearl,,
bearaš,/ˈpea̯raʃ/,family,,
bearjadat,/ˈpea̯rːjatah(t)/,Friday,,
bearral,/ˈpea̯rral/,Alternative form of bearal,,
bearrat,/ˈpea̯rrah(t)/,This term needs a translation to English. Please help,,
beaska,/ˈpea̯sːka/,reindeer fur coat,,
beassat,/ˈpea̯ssah(t)/,"to be released, to be let go, to avoid, to get out",,
beastit,/ˈpea̯sːtiːh(t)/,"to let go, to free, to rescue, to save",,
beavdi,/ˈpea̯vːtiː/,table,,
beavrrit,/ˈpea̯vrriːh(t)/,with long legs and a slim build,,
beavrrit,/ˈpea̯vrriːh(t)/,something (often reindeer) with long legs and a slim,,
beđo,/ˈpeːðo/,"gable, sidewall",,
belko,/ˈpelːko/,"stump, block",,
belohahkii,/ˈpeːloˌhahkij/,"half, halfway",,
beroštit,/ˈpeːroʃtih(t)/,"to care about, to worry about, to be bothered by, to",,
beroštupmi,/ˈpeːroʃˌtupmiː/,"interest, inclination",,
beštor,/ˈpeʃːtor/,"white wagtail, Motacilla alba",,
biddi,/ˈpidːdiː/,This term needs a translation to English. Please help,,
biddu,/ˈpidːduː/,This term needs a translation to English. Please help,,
bidjat,/ˈpiɟɟah(t)/,"to place, to set, to lay",,
biebmat,/ˈpie̯bːmah(t)/,"to feed, to nourish",,
biebmu,/ˈpie̯bːmuː/,"food, sustenance",,
biebmu,/ˈpie̯bːmuː/,first-person dual imperative of biebmat,,
biebmu,/ˈpie̯bːmuː/,first-person dual imperative of biebmat,,
biedju,/ˈpie̯ɟɟuː/,"den, lair",,
bieđgát,/ˈpie̯ðːkaːh(t)/,This term needs a translation to English. Please help,,
bieđut,/ˈpie̯ðuːh(t)/,"idiot, dumb",,
bieđut,/ˈpie̯ðuːh(t)/,idiot,,
biegga,/ˈpie̯ɡːɡa/,wind,,
bieggat,/ˈpie̯ɡːɡah(t)/,to blow,,
biehkan,/ˈpie̯hkan/,"rough-legged buzzard, Buteo lagopus",,
Biehtár,/ˈpie̯htaːr/,"Peter (Biblical figure), A male given name, equivalent",,
bielka,/ˈpie̯lːka/,batten,,
Biera,/ˈpie̯ra/,A male given name.,,
bierdna,/ˈpie̯rːtna/,"bear, Synonym: guovža",,
bierdni,/ˈpie̯rːtniː/,bear cub,,
biergu,/ˈpie̯rːkuː/,"meat, Synonym: oažži",,
biestit,/ˈpie̯sːtiːh(t)/,This term needs a translation to English. Please help,,
bievval,/ˈpie̯vval/,executioner,,
bihkka,/ˈpihːka/,tar,,
bihpar,/ˈpihpar/,Alternative form of bihppor,,
bihppor,/ˈpihːpor/,"pepper, chilli",,
bihttá,/ˈpihːtaː/,"piece, bit, snippet, extract",,
biibal,/ˈpijːpal/,Alternative form of biibbal,,
biibbal,/ˈpijːppal/,Bible,,
biigá,/ˈpijːkaː/,maid (female servant),,
biigot,/ˈpijːkoh(t)/,to work as a maid,,
biila,/ˈpijːla/,"car, automobile",,
biipu,/ˈpijːpuː/,(tobacco) pipe,,
biise,/ˈpijːse/,fireplace,,
Bikká,/ˈpikkaː/,A female given name.,,
bikšut,/ˈpikːʃuːh(t)/,leaning back,,
biktit,/ˈpikːtiːh(t)/,to warm,,
bilbut,/ˈpilːpuːh(t)/,"to reel, to stagger",,
bilda,/ˈpilːta/,scaffolding,,
bilkideaddji,/ˈpilːkiːˌtea̯ɟːɟiː/,"mocker, person who mocks",,
bilkideaddji,/ˈpilːkiːˌtea̯ɟːɟiː/,present participle of bilkidit,,
bilkideaddji,/ˈpilːkiːˌtea̯ɟːɟiː/,present participle of bilkidit,,
bindut,/ˈpinːtuːh(t)/,"to run, to dash",,
binná,/ˈpinːnaː/,"piece, bit",,
biŋal,/ˈpiɲal/,This term needs a translation to English. Please help,,
bircu,/ˈpirːt͡suː/,"cube, die (used in games of chance)",,
bircut,/ˈpirːt͡suːh(t)/,to roll/cast a die,,
biro,/ˈpiro/,devil,,
birra,/ˈpirra/,around,,
birra,/ˈpirra/,"around, about, concerning",,
birrin,/ˈpirriːn/,This term needs a translation to English. Please help,,
bispa,/ˈpisːpa/,bishop,,
bistit,/ˈpisːtiːh(t)/,"to last, to take, to continue, to persist",,
bivaheapme,/ˈpivaˌhe̯apme/,"cold, freezing",,
bivdit,/ˈpivːtiːh(t)/,"to request, to ask, to catch, to fish, to hunt",,
bivgi,/ˈpivːkiː/,barley,,
bivnnuheapme,/ˈpivnnuːˌhe̯apme/,"unpopular, not liked, charmless",,
bivnnut,/ˈpivnnuːh(t)/,"popular, well-liked, charming",,
bivval,/ˈpivval/,"warm, mild in temperature, temperate",,
bivvat,/ˈpivvah(t)/,"to stay warm, to bear the cold",,
bivvát,/ˈpivvaːh(t)/,"to warm up, to become warm",,
bláđđi,/ˈplaːððiː/,newspaper,,
bláđet,/ˈplaːðeh(t)/,to turn the page,,
bleahkka,/ˈplea̯hːka/,"ink (for writing), ink (from cephalopods)",,
bleahkka,/ˈplea̯hːka/,sheet of metal,,
bleahkka,/ˈplea̯hːka/,sheet of metal,,
boadnji,/ˈpoɑ̯dːɲiː/,husband,,
boađus,/ˈpoɑ̯ðuːs/,"result, outcome",,
boagán,/ˈpoɑ̯kaːn/,belt,,
boaggut,/ˈpoɑ̯ɡːɡuːh(t)/,This term needs a translation to English. Please help,,
boagustit,/ˈpoɑ̯kuːstih(t)/,to laugh,,
boahtal,/ˈpoɑ̯htal/,Alternative form of bohtal,,
boahtin,/ˈpoɑ̯htiːn/,"coming, arrival",,
boahtit,/ˈpoɑ̯htiːh(t)/,"to come, to become, to turn into",,
